Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2004);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
103;8300153207;Fish Physiology;book series;15465098;1.496;Q1;59;0;31;0;119;20;0;0;United States;Northern America;Elsevier Inc.;1969-1971, 1978-1979, 1983-1984, 1988, 1992, 1994-1998, 2001, 2005-2007, 2010-2013, 2015-2017, 2019-2020;"Animal Science and Zoology (Q1); Physiology (Q1)"
104;19263;Journal of Vegetation Science;journal;11009233;1.491;Q1;122;98;288;4386;583;283;1.83;44.76;United States;Northern America;Wiley-Blackwell;1990-2021;"Ecology (Q1); Plant Science (Q1)"
105;14551;Diversity and Distributions;journal;13669516, 14724642;1.487;Q1;128;53;87;2676;206;87;2.45;50.49;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1998-2021;Ecology, Evolution, Behavior and Systematics (Q1)
106;19620;Aquatic Microbial Ecology;journal;16161564, 09483055;1.466;Q1;111;107;290;5257;779;290;2.47;49.13;Germany;Western Europe;Inter-Research;1995-2021;"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
107;4000152139;Advances in Insect Physiology;book series;00652806;1.46;Q1;48;0;15;0;47;14;1.9;0;United States;Northern America;Academic Press Inc.;1963-1964, 1966-1968, 1970, 1972, 1974-1976, 1979-1980, 1982-1983, 1985, 1987-1988, 1990-1991, 1994-1996, 1998, 2001-2003, 2005-2021;Insect Science (Q1)
108;20386;Insect Molecular Biology;journal;13652583, 09621075;1.453;Q1;95;71;211;2909;618;209;2.82;40.97;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1992-2021;"Insect Science (Q1); Genetics (Q2); Molecular Biology (Q2)"
109;17807;Tree Physiology;journal;0829318X, 17584469;1.448;Q1;136;143;425;6492;1161;425;2.6;45.4;United Kingdom;Western Europe;Oxford University Press;1990-2021;"Physiology (Q1); Plant Science (Q1)"
110;51565;International Dairy Journal;journal;09586946;1.438;Q1;148;109;295;4575;928;292;2.37;41.97;Netherlands;Western Europe;Elsevier BV;1991-2022;"Applied Microbiology and Biotechnology (Q1); Food Science (Q1)"
111;18021;European Journal of Phycology;journal;14694433, 09670262;1.433;Q1;74;41;153;1674;314;152;2.75;40.83;United Kingdom;Western Europe;Taylor and Francis Ltd.;1993-2021;"Aquatic Science (Q1); Plant Science (Q1)"
112;21100297824;Freshwater Science;journal;21619549, 21619565;1.428;Q1;117;59;149;2958;341;145;1.98;50.14;United States;Northern America;University of Chicago Press;2012-2021;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
113;20266;Microbial Ecology;journal;00953628, 1432184X;1.428;Q1;134;108;271;4782;745;269;2.72;44.28;United States;Northern America;Springer New York;1974-1977, 1979-2021;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Soil Science (Q1)"
114;20977;Auk;journal;00048038;1.41;Q1;98;115;344;5366;662;328;1.7;46.66;United States;Northern America;Ornithological Societies of North America;1982-1987, 1993-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
115;27786;Journal of Marine Systems;journal;18791573, 09247963;1.409;Q1;109;137;226;5094;468;221;2.02;37.18;Netherlands;Western Europe;Elsevier;1990-2022;"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Oceanography (Q1)"
116;20861;Systematic and Applied Microbiology;journal;16180984, 07232020;1.406;Q1;104;87;228;3324;547;228;2.2;38.21;Germany;Western Europe;Urban und Fischer Verlag Jena;1983-2021;"Applied Microbiology and Biotechnology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Microbiology (Q1)"
117;12165;Marine Biology;journal;00253162, 14321793;1.398;Q1;125;260;726;13028;1508;725;1.81;50.11;Germany;Western Europe;Springer Verlag;1967-2021;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
118;29771;Biological Journal of the Linnean Society;journal;00244066, 10958312;1.385;Q1;117;143;371;8528;806;371;2;59.64;United Kingdom;Western Europe;Oxford University Press;1969-2021;Ecology, Evolution, Behavior and Systematics (Q1)
119;20384;Insect Biochemistry and Molecular Biology;journal;09651748, 18790240;1.383;Q1;120;124;441;5503;1089;441;2.35;44.38;United Kingdom;Western Europe;Elsevier Science B.V.;1992-2021;"Biochemistry (Q1); Insect Science (Q1); Molecular Biology (Q2)"
120;40944;Genome Biology;journal;14747596;1.372;Q1;264;380;1687;2648;3380;1582;2.26;6.97;United Kingdom;Western Europe;BioMed Central Ltd.;2000-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Cell Biology (Q2); Genetics (Q2)"
121;11400153301;Botanical Review, The;journal;18749372, 00068101;1.368;Q1;71;27;56;1383;137;55;1.93;51.22;United States;Northern America;Springer New York;1935-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
122;39112;Geoderma;journal;18726259, 00167061;1.36;Q1;177;145;366;5950;670;356;1.55;41.03;Netherlands;Western Europe;Elsevier;1967-2022;Soil Science (Q1)
123;28866;International Journal of Wildland Fire;journal;14485516, 10498001;1.355;Q1;93;42;106;1653;191;104;1.31;39.36;Australia;Pacific Region;CSIRO;1991-2021;"Ecology (Q1); Forestry (Q1)"
124;33722;Journal of Agricultural and Food Chemistry;journal;15205118, 00218561;1.353;Q1;310;1264;3503;39353;9402;3495;2.51;31.13;United States;Northern America;American Chemical Society;1908, 1953-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
125;25720;Forest Ecology and Management;journal;03781127;1.345;Q1;188;510;1263;23850;2418;1250;1.76;46.76;Netherlands;Western Europe;Elsevier;1909, 1976, 1978-2021;"Forestry (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
126;19357;Molecular Breeding;journal;13803743, 15729788;1.341;Q1;107;62;177;2195;472;175;2.46;35.4;Netherlands;Western Europe;Springer Netherlands;1995-2021;"Agronomy and Crop Science (Q1); Biotechnology (Q1); Plant Science (Q1); Genetics (Q2); Molecular Biology (Q2)"
127;25639;Canadian Journal of Forest Research;journal;00455067, 12086037;1.337;Q1;126;248;691;10772;1228;685;1.5;43.44;Canada;Northern America;National Research Council of Canada;1974, 1976-2021;"Ecology (Q1); Forestry (Q1); Global and Planetary Change (Q2)"
128;22035;Journal of Avian Biology;journal;1600048X, 09088857;1.319;Q1;79;72;186;3011;353;185;1.62;41.82;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1994-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
129;38003;Soil and Tillage Research;journal;01671987;1.318;Q1;149;95;299;3006;465;294;1.32;31.64;Netherlands;Western Europe;Elsevier;1980-2022;"Agronomy and Crop Science (Q1); Earth-Surface Processes (Q1); Soil Science (Q1)"
130;21990;Herpetological Monographs;book series;07331347;1.311;Q1;37;5;16;391;32;16;2.3;78.2;United States;Northern America;Herpetologist's League Inc.;1991-1992, 1994-2020;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
131;24021;Marine Environmental Research;journal;18790291, 01411136;1.309;Q1;100;150;255;2083;600;242;2.18;13.89;Netherlands;Western Europe;Elsevier BV;1978-2021;"Aquatic Science (Q1); Medicine (miscellaneous) (Q1); Oceanography (Q1); Pollution (Q1)"
132;22576;Journal of Mammalian Evolution;journal;10647554, 15737055;1.308;Q1;50;9;27;586;63;27;1.79;65.11;United States;Northern America;Springer New York;1993-1994, 1996-2021;Ecology, Evolution, Behavior and Systematics (Q1)
133;23435;Journal of Tropical Ecology;journal;02664674, 14697831;1.285;Q1;89;82;204;3213;355;204;1.57;39.18;United Kingdom;Western Europe;Cambridge University Press;1985-2021;Ecology, Evolution, Behavior and Systematics (Q1)
134;16919;BioMetals;journal;15728773, 09660844;1.284;Q1;108;106;139;3083;475;137;2.38;29.08;Netherlands;Western Europe;Springer Netherlands;1992-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Biomaterials (Q1); Metals and Alloys (Q1)"
135;20610;Journal of Food Protection;journal;19449097, 0362028X;1.281;Q1;144;426;997;12750;2361;988;2.05;29.93;United States;Northern America;International Association for Food Protection;1977-1980, 1982-2021;"Food Science (Q1); Microbiology (Q2)"
136;21741;Behavior Genetics;journal;00018244, 15733297;1.278;Q1;97;58;150;2447;401;145;2.28;42.19;United States;Northern America;Springer New York;1970, 1972-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q2); Genetics (clinical) (Q2)"
137;16559;Phytopathology;journal;19437684, 0031949X;1.272;Q1;138;174;523;6606;1072;520;1.96;37.97;United States;Northern America;American Phytopathological Society;1946-1948, 1965-1971, 1974-1975, 1977-1989, 1993-2021;"Agronomy and Crop Science (Q1); Plant Science (Q1)"
138;15639;Agronomy Journal;journal;00021962, 14350645;1.27;Q1;138;210;541;6572;867;536;1.44;31.3;United States;Northern America;"John Wiley &amp; Sons Inc.";1976-1985, 1987-1988, 1991, 1993-2021;Agronomy and Crop Science (Q1)
139;5000159300;Austral Ecology;journal;14429985;1.265;Q1;90;66;201;3170;370;199;1.44;48.03;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1981, 1996-2021;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
140;21554;Condor;journal;00105422;1.26;Q1;82;102;312;4321;503;302;1.55;42.36;United States;Northern America;University of California Press;1981-1984, 1987, 1992-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
141;25101;Boreas;journal;03009483, 15023885;1.255;Q1;77;29;107;1667;204;107;1.82;57.48;United States;Northern America;Wiley-Blackwell;1972-2021;"Archeology (arts and humanities) (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Geology (Q1)"
142;40981;Biology and Fertility of Soils;journal;14320789, 01782762;1.244;Q1;132;105;398;3677;646;395;1.41;35.02;Germany;Western Europe;Springer Verlag;1985-2021;"Agronomy and Crop Science (Q1); Soil Science (Q1); Microbiology (Q2)"
143;12959;Origins of Life and Evolution of Biospheres;journal;01696149, 15730875;1.241;Q1;65;43;97;1698;257;91;2.4;39.49;Netherlands;Western Europe;Springer Netherlands;1984-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Medicine (miscellaneous) (Q1); Space and Planetary Science (Q2)"
144;20465;Journal of Economic Entomology;journal;00220493;1.234;Q1;105;291;670;8638;1078;668;1.38;29.68;United Kingdom;Western Europe;Oxford University Press;1945-1947, 1949, 1961, 1965-2021;"Ecology (Q1); Insect Science (Q1); Medicine (miscellaneous) (Q1)"
145;19129;International Journal of Plant Sciences;journal;15375315, 10585893;1.233;Q1;91;105;343;5304;738;342;1.85;50.51;United States;Northern America;University of Chicago;1983, 1992-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
146;16132;Postharvest Biology and Technology;journal;09255214;1.232;Q1;150;128;325;3525;638;322;1.8;27.54;Netherlands;Western Europe;Elsevier;1991-2022;"Agronomy and Crop Science (Q1); Food Science (Q1); Horticulture (Q1)"
147;21489;Ethology;journal;14390310, 01791613;1.228;Q1;78;75;232;3017;428;231;1.55;40.23;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1986-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
148;69623;American Journal of Agricultural Economics;journal;14678276, 00029092;1.224;Q1;120;126;321;3028;386;321;0.98;24.03;United Kingdom;Western Europe;"John Wiley &amp; Sons Inc.";1919-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q1)"
149;24546;Zoologica Scripta;journal;14636409, 03003256;1.222;Q1;67;32;81;2054;180;80;2.47;64.19;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1971-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Genetics (Q2); Molecular Biology (Q2)"
150;16794;BMC Plant Biology;journal;14712229;1.22;Q1;123;21;24;903;63;24;2.33;43;United Kingdom;Western Europe;BioMed Central Ltd.;2001-2021;Plant Science (Q1)
151;15673;Journal of Rural Studies;journal;07430167;1.22;Q1;114;33;100;2165;207;99;2.3;65.61;United Kingdom;Western Europe;Elsevier Ltd.;1985-2021;"Development (Q1); Forestry (Q1); Geography, Planning and Development (Q1); Sociology and Political Science (Q1)"
152;19814;Mycologia;journal;00275514, 15572536;1.216;Q1;117;142;354;4649;699;354;1.74;32.74;United Kingdom;Western Europe;Taylor and Francis Ltd.;1945-1949, 1960, 1965-1980, 1982, 1985, 1988-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Medicine (miscellaneous) (Q1); Plant Science (Q1); Cell Biology (Q2); Genetics (Q2); Molecular Biology (Q2); Physiology (Q2)"
153;19232;Journal of Plant Growth Regulation;journal;07217595, 14358107;1.199;Q1;88;31;109;1620;225;105;1.6;52.26;United States;Northern America;Springer New York;1982-2021;"Agronomy and Crop Science (Q1); Plant Science (Q1)"
154;96119;Applied Soil Ecology;journal;09291393;1.198;Q1;127;73;221;2630;389;221;1.5;36.03;Netherlands;Western Europe;Elsevier;1994-2022;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1); Soil Science (Q1)"
155;19790;Molecular Plant Pathology;journal;13643703, 14646722;1.197;Q1;114;55;145;3189;445;145;3;57.98;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2000-2021;"Agronomy and Crop Science (Q1); Plant Science (Q1); Soil Science (Q1); Molecular Biology (Q2)"
156;12802;Fishery Bulletin;journal;00900656, 19374518;1.195;Q1;70;64;220;2308;315;215;1.33;36.06;United States;Northern America;US National Marine Fisheries Services;1979-1986, 1988-2021;Aquatic Science (Q1)
157;22226;Forest Science;journal;0015749X;1.19;Q1;82;72;217;3344;309;208;1.22;46.44;United States;Northern America;Society of American Foresters;1970, 1974-1976, 1978-1991, 1993-2021;"Ecological Modeling (Q1); Ecology (Q1); Forestry (Q1)"
158;34814;Journal of Cereal Science;journal;10959963, 07335210;1.186;Q1;122;75;199;2535;468;197;2.29;33.8;United States;Northern America;Academic Press Inc.;1983-2021;"Food Science (Q1); Biochemistry (Q2)"
159;14004;Palaios;journal;08831351;1.182;Q1;81;52;149;2517;248;144;1.31;48.4;United States;Northern America;SEPM Society for Sedimentary Geology;1986-2021;"Ecology, Evolution, Behavior and Systematics (Q1); Paleontology (Q1)"
160;20487;Journal of Insect Physiology;journal;00221910, 18791611;1.168;Q1;105;124;394;4821;761;394;1.59;38.88;United Kingdom;Western Europe;Elsevier Ltd.;1957-2021;"Insect Science (Q1); Physiology (Q2)"
161;22631;Zoological Journal of the Linnean Society;journal;10963642, 00244082;1.159;Q1;87;53;129;3989;250;129;1.75;75.26;United Kingdom;Western Europe;Oxford University Press;1866-1916, 1918-1937, 1939-1941, 1943, 1947, 1949-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
162;38753;Crop Science;journal;14350653, 0011183X;1.155;Q1;157;299;827;8523;1333;822;1.45;28.51;United States;Northern America;"John Wiley &amp; Sons Inc.";1974-1975, 1977, 1981, 1983-1985, 1988-2021;Agronomy and Crop Science (Q1)
163;27004;American Journal of Enology and Viticulture;journal;00029254;1.145;Q1;93;58;158;1353;214;158;1.22;23.33;United States;Northern America;American Society for Enology and Viticulture;1973, 1976, 1981, 1984, 1987-1988, 1992-2021;"Food Science (Q1); Horticulture (Q1)"
164;22028;International Journal of Primatology;journal;15738604, 01640291;1.144;Q1;80;65;197;3287;270;196;1.28;50.57;United States;Northern America;Springer New York;1980-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
165;59988;European Journal of Agronomy;journal;11610301;1.139;Q1;125;54;188;2032;335;187;1.66;37.63;Netherlands;Western Europe;Elsevier;1993-2022;"Agronomy and Crop Science (Q1); Plant Science (Q1); Soil Science (Q1)"
166;19779;Ecological Entomology;journal;13652311, 03076946;1.131;Q1;85;89;270;3951;449;268;1.66;44.39;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1976-2021;"Ecology (Q1); Insect Science (Q1)"
167;29606;Journal of Experimental Marine Biology and Ecology;journal;00220981;1.107;Q1;131;263;561;14221;997;561;1.64;54.07;Netherlands;Western Europe;Elsevier;1967-2021;"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
168;15110;Agriculture, Ecosystems and Environment;journal;01678809;1.101;Q1;186;158;486;6942;871;482;1.38;43.94;Netherlands;Western Europe;Elsevier;1983-2022;"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Ecology (Q1)"
169;21219;Meat Science;journal;03091740, 18734138;1.099;Q1;175;274;569;8686;1168;567;1.75;31.7;Netherlands;Western Europe;Elsevier BV;1977-2022;Food Science (Q1)
170;25259;Restoration Ecology;journal;1526100X, 10612971;1.094;Q1;106;65;177;2678;278;177;1.22;41.2;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;1993-2021;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1)"
171;22875;Journal of Forestry;journal;00221201, 19383746;1.09;Q1;77;63;164;991;203;164;1.02;15.73;United States;Northern America;Society of American Foresters;1969-1990, 1994-2021;"Forestry (Q1); Plant Science (Q1)"
172;22578;Journal of Mammalogy;journal;00222372, 15451542;1.09;Q1;103;148;337;6902;529;337;1.32;46.64;United States;Northern America;Oxford University Press;1945-1949, 1965-1978, 1980, 1982-1984, 1987-2021;"Animal Science and Zoology (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Nature and Landscape Conservation (Q1); Genetics (Q2)"
173;29411;Transactions of the American Fisheries Society;journal;15488659, 00028487;1.078;Q1;90;126;330;5288;465;326;1.35;41.97;United States;Northern America;"John Wiley &amp; Sons Inc.";1872-1876, 1878-1894, 1896-1908, 1910-1935, 1937-1943, 1945, 1947-1955, 1957-2021;"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
174;24131;American Journal of Primatology;journal;02752565, 10982345;1.077;Q1;86;79;158;2959;263;154;1.7;37.46;United States;Northern America;"John Wiley &amp; Sons Inc.";1981-2021;"Animal Science and Zoology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
175;24039;Food Chemistry;journal;18737072, 03088146;1.077;Q1;281;420;865;11466;1660;864;1.65;27.3;United Kingdom;Western Europe;Elsevier Ltd.;1976-2022;"Analytical Chemistry (Q1); Food Science (Q1); Medicine (miscellaneous) (Q1)"
176;21606;Evolutionary Ecology;journal;02697653, 15738477;1.076;Q1;87;32;102;1558;179;102;1.42;48.69;Netherlands;Western Europe;Springer Netherlands;1987-2021;Ecology, Evolution, Behavior and Systematics (Q1)
