Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
93;25180;Electrochemistry Communications;journal;13882481;1.465;Q1;200;263;764;7557;3747;762;4.34;28.73;United States;Northern America;Elsevier Inc.;1999-2021;Electrochemistry (Q1)
94;24657;Chemosphere;journal;00456535;1.448;Q1;265;2164;4788;114407;26193;4749;5.44;52.87;United Kingdom;Western Europe;Elsevier Ltd.;1972-2022;"Chemistry (miscellaneous) (Q1); Environmental Chemistry (Q1); Environmental Engineering (Q1); Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Pollution (Q1)"
95;130080;Journal of Chemical Information and Modeling;journal;1549960X, 15499596;1.446;Q1;169;233;748;13053;3231;745;3.96;56.02;United States;Northern America;American Chemical Society;2005-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Computer Science Applications (Q1); Library and Information Sciences (Q1)"
96;20058;Innovative Food Science and Emerging Technologies;journal;14668564;1.43;Q1;118;208;597;10530;2860;593;4.5;50.63;Netherlands;Western Europe;Elsevier BV;2000-2021;"Chemistry (miscellaneous) (Q1); Food Science (Q1); Industrial and Manufacturing Engineering (Q1)"
97;26554;Advances in Physical Organic Chemistry;book series;00653160;1.426;Q1;29;4;15;295;27;8;2.2;73.75;United States;Northern America;Academic Press Inc.;1963-1971, 1973, 1975-1978, 1980-1985, 1987-1991, 1993-1995, 1999-2007, 2009-2021;"Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)"
98;28425;Fire Safety Journal;journal;03797112;1.404;Q1;85;97;377;3623;920;376;2.3;37.35;United Kingdom;Western Europe;Elsevier Ltd.;1977-2021;"Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1); Safety, Risk, Reliability and Quality (Q1)"
99;19900192734;Advances and Applications in Bioinformatics and Chemistry;journal;11786949;1.386;Q1;16;1;13;23;71;13;3.63;23;New Zealand;Pacific Region;Dove Medical Press Ltd.;2008-2021;"Biochemistry (Q1); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Computer Science Applications (Q1)"
100;25801;Carbohydrate Polymers;journal;18791344, 01448617;1.377;Q1;228;1264;3613;59309;22969;3607;6.41;46.92;United Kingdom;Western Europe;Elsevier Ltd.;1981-2022;"Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
101;21100443326;Molecular Astrophysics;journal;24056758;1.369;Q1;11;12;28;612;108;28;3.84;51;Netherlands;Western Europe;Elsevier BV;2015-2020;"Physical and Theoretical Chemistry (Q1); Spectroscopy (Q1); Astronomy and Astrophysics (Q2); Space and Planetary Science (Q2)"
102;25181;Electrochimica Acta;journal;00134686;1.365;Q1;249;2132;6939;103192;37771;6915;5.54;48.4;United Kingdom;Western Europe;Elsevier Ltd.;1959-2021;"Chemical Engineering (miscellaneous) (Q1); Electrochemistry (Q1)"
103;21100857528;Current Opinion in Electrochemistry;journal;24519103, 24519111;1.354;Q1;43;167;148;9276;543;135;3.67;55.54;Netherlands;Western Europe;Elsevier BV;2017-2022;"Analytical Chemistry (Q1); Electrochemistry (Q1)"
104;21100229202;Journal of Materials Chemistry B;journal;2050750X, 20507518;1.354;Q1;113;741;2653;42450;13619;2645;5.18;57.29;United Kingdom;Western Europe;Royal Society of Chemistry;2013-2021;"Biomedical Engineering (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1)"
105;21100403920;Structural Dynamics;journal;23297778;1.354;Q1;30;23;182;1191;490;175;2.65;51.78;United States;Northern America;AAPM - American Association of Physicists in Medicine;2014-2021;"Condensed Matter Physics (Q1); Instrumentation (Q1); Radiation (Q1); Spectroscopy (Q1)"
106;21221;MRS Bulletin;journal;08837694, 19381425;1.353;Q1;159;166;520;4855;1334;390;2.58;29.25;Switzerland;Western Europe;Springer International Publishing AG;1980, 1982-2021;"Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1)"
107;25879;International Journal of Molecular Sciences;journal;14220067, 16616596;1.312;Q1;195;4127;6633;321161;30061;6567;4.39;77.82;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);2000-2021;"Catalysis (Q1); Computer Science Applications (Q1); Inorganic Chemistry (Q1); Medicine (miscellaneous) (Q1); Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Spectroscopy (Q1); Molecular Biology (Q2)"
108;25939;Macromolecular Rapid Communications;journal;10221336, 15213927;1.31;Q1;159;315;798;15644;3162;773;3.86;49.66;Germany;Western Europe;Wiley-VCH Verlag;1994-2021;"Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
109;27011;Physical Chemistry Chemical Physics;journal;14639084, 14639076;1.31;Q1;256;2971;10083;168686;38275;10051;3.58;56.78;United Kingdom;Western Europe;Royal Society of Chemistry;1999-2021;"Physical and Theoretical Chemistry (Q1); Physics and Astronomy (miscellaneous) (Q1)"
110;28623;Combustion and Flame;journal;00102180;1.29;Q1;190;465;1089;22986;5714;1085;4.82;49.43;United States;Northern America;Elsevier Inc.;1957-2022;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Physics and Astronomy (miscellaneous) (Q1)"
111;12202;Intermetallics;journal;09669795;1.282;Q1;120;260;546;10558;2059;544;3.53;40.61;United Kingdom;Western Europe;Elsevier Ltd.;1993-2021;"Chemistry (miscellaneous) (Q1); Materials Chemistry (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Metals and Alloys (Q1)"
112;23053;Journal of Natural Products;journal;01633864, 15206025;1.271;Q1;147;345;1225;12390;5197;1213;4.4;35.91;United States;Northern America;American Chemical Society;1949, 1971, 1973, 1978-2021;"Analytical Chemistry (Q1); Complementary and Alternative Medicine (Q1); Drug Discovery (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1); Molecular Medicine (Q2)"
113;21100316072;Trends in Environmental Analytical Chemistry;journal;22141588;1.248;Q1;32;6;37;730;218;37;6;121.67;Netherlands;Western Europe;Elsevier BV;2014-2021;"Analytical Chemistry (Q1); Environmental Chemistry (Q1)"
114;21100399828;ChemElectroChem;journal;21960216;1.245;Q1;67;529;1009;25854;4179;968;3.8;48.87;United Kingdom;Western Europe;John Wiley and Sons Ltd;2014-2021;"Electrochemistry (Q1); Catalysis (Q2)"
115;24072;Mikrochimica Acta;journal;14365073, 00263672;1.243;Q1;94;564;1218;21991;6540;1216;5.55;38.99;Austria;Western Europe;Springer-Verlag Wien;1926-1944, 1947-2021;Analytical Chemistry (Q1)
116;26400;Organic Process Research and Development;journal;1520586X, 10836160;1.243;Q1;115;209;696;7511;2424;673;3.49;35.94;United States;Northern America;American Chemical Society;1997-2021;"Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1)"
117;21458;Pure and Applied Chemistry;journal;00334545;1.24;Q1;157;121;321;7575;1511;298;2.27;62.6;United States;Northern America;Walter de Gruyter GmbH;1960-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
118;19700173005;Cancer Nanotechnology;journal;18686958, 18686966;1.22;Q1;29;11;24;564;133;21;5.81;51.27;United States;Northern America;Springer Science + Business Media;2010-2021;"Biomedical Engineering (Q1); Pharmaceutical Science (Q1); Physical and Theoretical Chemistry (Q1); Oncology (Q2)"
119;26898;Faraday Discussions;journal;13645498;1.218;Q1;111;201;878;9951;2893;785;3.24;49.51;United Kingdom;Western Europe;Royal Society of Chemistry;1947, 1950-1951, 1962, 1969, 1991-2021;Physical and Theoretical Chemistry (Q1)
120;16377;Catalysis Today;journal;09205861;1.217;Q1;221;558;1729;25485;8144;1654;4.79;45.67;Netherlands;Western Europe;Elsevier;1986-2021;"Chemistry (miscellaneous) (Q1); Catalysis (Q2)"
121;21100842871;Reaction Chemistry and Engineering;journal;20589883;1.216;Q1;36;95;161;4669;648;160;4.02;49.15;United Kingdom;Western Europe;Royal Society of Chemistry;2016-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Fluid Flow and Transfer Processes (Q1); Process Chemistry and Technology (Q1); Catalysis (Q2)"
122;29079;Particle and Particle Systems Characterization;journal;15214117, 09340866;1.213;Q1;60;173;357;8726;1403;345;3.75;50.44;Germany;Western Europe;Wiley-VCH Verlag;1984-2021;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1)"
123;17464;European Journal of Medicinal Chemistry;journal;02235234, 17683254;1.21;Q1;175;995;2389;55286;12469;2384;4.98;55.56;France;Western Europe;Elsevier Masson s.r.l.;1974-2021;"Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Organic Chemistry (Q1); Pharmacology (Q1)"
124;26987;Langmuir;journal;15205827, 07437463;1.209;Q1;346;1721;4762;86822;18334;4751;3.76;50.45;United States;Northern America;American Chemical Society;1985-2021;"Condensed Matter Physics (Q1); Electrochemistry (Q1); Materials Science (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Spectroscopy (Q1); Surfaces and Interfaces (Q1)"
125;19700177127;ACS Medicinal Chemistry Letters;journal;19485875;1.202;Q1;73;234;668;6063;2338;646;3.48;25.91;United States;Northern America;American Chemical Society;2010-2021;"Drug Discovery (Q1); Organic Chemistry (Q1); Biochemistry (Q2)"
126;130000;Journal of Chromatography A;journal;00219673, 18733778;1.188;Q1;237;800;2923;31238;11407;2886;3.88;39.05;Netherlands;Western Europe;Elsevier;1958-2021;"Analytical Chemistry (Q1); Medicine (miscellaneous) (Q1); Organic Chemistry (Q1); Biochemistry (Q2)"
127;145691;Soft Matter;journal;17446848, 1744683X;1.171;Q1;180;955;2851;48799;10065;2841;3.38;51.1;United Kingdom;Western Europe;Royal Society of Chemistry;2005-2021;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1)"
128;19700173303;Metallomics;journal;1756591X, 17565901;1.16;Q1;83;149;424;9932;1698;412;3.54;66.66;United Kingdom;Western Europe;Royal Society of Chemistry;2009-2021;"Biomaterials (Q1); Biophysics (Q1); Chemistry (miscellaneous) (Q1); Metals and Alloys (Q1); Biochemistry (Q2)"
129;28134;Journal of Chemical Physics;journal;10897690, 00219606;1.159;Q1;361;2080;6643;118881;19112;6602;2.89;57.15;United States;Northern America;American Institute of Physics;1933-2021;"Medicine (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1); Physics and Astronomy (miscellaneous) (Q1)"
130;14292;Separation and Purification Technology;journal;13835866, 18733794;1.158;Q1;175;742;1896;33402;9851;1889;5.51;45.02;Netherlands;Western Europe;Elsevier;1997-2022;"Analytical Chemistry (Q1); Filtration and Separation (Q1)"
131;16944;ChemBioChem;journal;14394227, 14397633;1.155;Q1;131;347;1014;16023;2722;991;2.58;46.18;Germany;Western Europe;Wiley-VCH Verlag;2000-2021;"Organic Chemistry (Q1); Biochemistry (Q2); Molecular Biology (Q2); Molecular Medicine (Q2)"
132;24555;Talanta;journal;00399140, 18733573;1.152;Q1;170;1155;2848;48497;13813;2844;5.06;41.99;Netherlands;Western Europe;Elsevier;1958-2022;"Analytical Chemistry (Q1); Spectroscopy (Q1); Biochemistry (Q2)"
133;25169;Journal of the Electrochemical Society;journal;00134651, 19457111;1.138;Q1;284;1497;4063;64778;14838;4046;3.25;43.27;United States;Northern America;Electrochemical Society, Inc.;1948-1960, 1963-2021;"Condensed Matter Physics (Q1); Electrochemistry (Q1); Electronic, Optical and Magnetic Materials (Q1); Materials Chemistry (Q1); Surfaces, Coatings and Films (Q1); Renewable Energy, Sustainability and the Environment (Q2)"
134;23909;Analyst, The;journal;00032654, 13645528;1.134;Q1;160;655;2179;33519;8906;2168;4.09;51.17;United Kingdom;Western Europe;Royal Society of Chemistry;1876-2021;"Analytical Chemistry (Q1); Environmental Chemistry (Q1); Spectroscopy (Q1); Biochemistry (Q2); Electrochemistry (Q2)"
135;4800156201;Chemistry - An Asian Journal;journal;18614728, 1861471X;1.128;Q1;113;480;1250;32471;4522;1223;3.68;67.65;United Kingdom;Western Europe;John Wiley and Sons Ltd;2006-2021;"Chemistry (miscellaneous) (Q1); Organic Chemistry (Q1); Biochemistry (Q2)"
136;9500153949;Dalton Transactions;journal;14779226, 14779234;1.12;Q1;193;1891;6039;108928;24865;6015;4.07;57.6;United Kingdom;Western Europe;Royal Society of Chemistry;2002-2021;Inorganic Chemistry (Q1)
137;26388;Organic and Biomolecular Chemistry;journal;14770520, 14770539;1.119;Q1;155;1080;3774;60132;13213;3768;3.58;55.68;United Kingdom;Western Europe;Royal Society of Chemistry;2003-2021;"Organic Chemistry (Q1); Physical and Theoretical Chemistry (Q1); Biochemistry (Q2)"
138;28983;Applied Surface Science;journal;01694332;1.115;-;204;3427;7745;152427;38975;7699;5.35;44.48;Netherlands;Western Europe;Elsevier;1984-2022;Surfaces, Coatings and Films (Q1)
139;33722;Journal of Agricultural and Food Chemistry;journal;15205118, 00218561;1.111;Q1;310;1488;3607;68278;14266;3584;3.69;45.89;United States;Northern America;American Chemical Society;1908, 1953-2021;"Agricultural and Biological Sciences (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
140;24154;Journal of Analytical and Applied Pyrolysis;journal;01652370;1.11;Q1;144;284;867;12794;3616;867;3.74;45.05;Netherlands;Western Europe;Elsevier;1970, 1979-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1)"
141;24176;Journal of Computational Chemistry;journal;1096987X, 01928651;1.11;Q1;194;253;746;14641;2380;736;3.15;57.87;United States;Northern America;"John Wiley &amp; Sons Inc.";1980-2021;"Chemistry (miscellaneous) (Q1); Computational Mathematics (Q1)"
142;26970;Journal of Physical Chemistry B;journal;15205207, 15206106;1.109;Q1;401;1255;4023;70721;12330;3987;2.91;56.35;United States;Northern America;American Chemical Society;1997-2021;"Materials Chemistry (Q1); Medicine (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q1); Surfaces, Coatings and Films (Q1)"
143;7700153108;International Journal of Nanomedicine;journal;11782013, 11769114;1.098;Q1;145;605;1699;30652;8561;1686;4.72;50.66;New Zealand;Pacific Region;Dove Medical Press Ltd.;2006-2021;"Bioengineering (Q1); Biomaterials (Q1); Biophysics (Q1); Drug Discovery (Q1); Medicine (miscellaneous) (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Nanoscience and Nanotechnology (Q2)"
144;16832;Biochimica et Biophysica Acta - Proteins and Proteomics;journal;15709639, 18781454;1.093;Q1;153;127;556;7484;1515;547;2.63;58.93;Netherlands;Western Europe;Elsevier;2002-2022;"Analytical Chemistry (Q1); Biophysics (Q1); Biochemistry (Q2); Molecular Biology (Q2)"
145;21123;Pharmaceutical Research;journal;07248741, 1573904X;1.093;Q1;213;239;797;10813;3335;789;4.17;45.24;United States;Northern America;Springer New York;1984-2021;"Biotechnology (Q1); Organic Chemistry (Q1); Pharmaceutical Science (Q1); Pharmacology (Q1); Pharmacology (medical) (Q1); Molecular Medicine (Q2)"
146;26588;ChemPhysChem;journal;14394235, 14397641;1.08;Q1;148;427;1459;23282;4234;1376;2.84;54.52;Germany;Western Europe;Wiley-VCH Verlag;2000-2021;"Atomic and Molecular Physics, and Optics (Q1); Physical and Theoretical Chemistry (Q1)"
147;25125;Journal of Analytical Toxicology;journal;19452403, 01464760;1.078;Q1;78;93;336;2409;1003;309;3.09;25.9;United States;Northern America;Preston Publications;1977-2021;"Analytical Chemistry (Q1); Chemical Health and Safety (Q1); Environmental Chemistry (Q1); Health, Toxicology and Mutagenesis (Q1); Toxicology (Q1)"
148;144980;Multiscale Modeling and Simulation;journal;15403459, 15403467;1.078;Q1;68;66;174;2648;381;174;2.01;40.12;United States;Northern America;Society for Industrial and Applied Mathematics Publications;2003-2021;"Chemistry (miscellaneous) (Q1); Computer Science Applications (Q1); Ecological Modeling (Q1); Modeling and Simulation (Q1); Physics and Astronomy (miscellaneous) (Q1)"
149;29591;Journal of the American Society for Mass Spectrometry;journal;10440305, 18791123;1.074;Q1;130;253;748;10400;2251;724;3.06;41.11;United States;Northern America;American Chemical Society;1990-2021;"Spectroscopy (Q1); Structural Biology (Q2)"
150;4900153219;Topics in Organometallic Chemistry;book series;16168534, 14366002;1.073;Q1;60;15;105;1977;281;67;3.04;131.8;Germany;Western Europe;Springer Verlag;2006-2021;"Inorganic Chemistry (Q1); Organic Chemistry (Q1); Catalysis (Q2)"
151;21100244836;Journal of Energy Chemistry;journal;20954956;1.072;Q2;75;181;407;11800;1920;406;5.21;65.19;Netherlands;Western Europe;Elsevier BV;2013-2022;"Energy Engineering and Power Technology (Q1); Energy (miscellaneous) (Q1); Fuel Technology (Q1); Electrochemistry (Q2)"
152;26989;Microporous and Mesoporous Materials;journal;13871811;1.066;Q1;170;593;1669;26722;7103;1660;4.36;45.06;Netherlands;Western Europe;Elsevier;1998-2021;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1); Mechanics of Materials (Q1); Nanoscience and Nanotechnology (Q2)"
153;110040;Nanotechnology;journal;09574484, 13616528;1.056;Q1;211;1162;3212;51191;11068;3204;3.41;44.05;United Kingdom;Western Europe;IOP Publishing Ltd.;1990-2021;"Chemistry (miscellaneous) (Q1); Electrical and Electronic Engineering (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Mechanics of Materials (Q1); Bioengineering (Q2); Nanoscience and Nanotechnology (Q2)"
154;24672;Crystal Growth and Design;journal;15287505, 15287483;1.046;Q1;163;874;2327;43017;9486;2323;4.19;49.22;United States;Northern America;American Chemical Society;2001-2021;"Chemistry (miscellaneous) (Q1); Condensed Matter Physics (Q1); Materials Science (miscellaneous) (Q1)"
155;24756;Match;journal;03406253;1.046;Q1;64;81;263;2726;535;263;2.1;33.65;Serbia;Eastern Europe;University of Kragujevac, Faculty of Science;1990, 1996-2021;"Applied Mathematics (Q1); Chemistry (miscellaneous) (Q1); Computational Theory and Mathematics (Q1); Computer Science Applications (Q1)"
156;16400154786;Journal of Biophotonics;journal;1864063X;1.039;Q1;70;315;409;12760;1453;368;3.5;40.51;Germany;Western Europe;Wiley-VCH Verlag;2008-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Engineering (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q1)"
157;21444;Polymer;journal;00323861;1.039;Q1;268;887;2746;43199;10948;2729;3.92;48.7;Netherlands;Western Europe;Elsevier BV;1960-2021;"Materials Chemistry (Q1); Organic Chemistry (Q1); Polymers and Plastics (Q1)"
158;26880;Proceedings of the Combustion Institute;journal;18732704, 15407489;1.035;Q1;149;0;931;0;3989;930;3.79;0;United Kingdom;Western Europe;Elsevier Ltd.;2000, 2002, 2005, 2007, 2009, 2011, 2013, 2015, 2017, 2019-2021;"Chemical Engineering (miscellaneous) (Q1); Mechanical Engineering (Q1); Physical and Theoretical Chemistry (Q1)"
159;21100788800;Current Opinion in Green and Sustainable Chemistry;journal;24522236;1.032;Q1;41;108;102;4607;455;93;4.46;42.66;Netherlands;Western Europe;Elsevier BV;2016-2021;"Chemistry (miscellaneous) (Q1); Management, Monitoring, Policy and Law (Q1); Process Chemistry and Technology (Q1); Waste Management and Disposal (Q1); Catalysis (Q2)"
