Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
472;25147;Bulletin of Electrochemistry;journal;02561654;0.272;Q4;25;91;339;1896;66;339;0.2;20.84;India;Scientific Publishers;1988-1990, 1996-2006;Electrochemistry (Q4)
473;34545;Journal of Asian Natural Products Research;journal;10286020, 14772213;0.272;Q4;35;49;114;529;44;113;0.43;10.8;United Kingdom;Taylor & Francis;1998-ongoing;"Complementary and Alternative Medicine (Q2); Medicine (miscellaneous) (Q2); Pharmaceutical Science (Q2); Pharmacology (Q3); Analytical Chemistry (Q4); Drug Discovery (Q4); Molecular Medicine (Q4); Organic Chemistry (Q4)"
474;27286;Main Group Metal Chemistry;journal;21910219, 07921241;0.272;Q3;24;120;331;2917;150;331;0.44;24.31;Germany;Walter de Gruyter GmbH;1988, 1994-ongoing;"Metals and Alloys (Q2); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3); Materials Chemistry (Q3)"
475;14232;Propellants, Explosives, Pyrotechnics;journal;15214087, 07213115;0.272;Q3;56;49;162;837;68;161;0.49;17.08;United Kingdom;John Wiley & Sons Ltd.;1976-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
476;25141;Zeitschrift für Kristallographie - New Crystal Structures;journal;14337266;0.266;Q3;34;356;1219;2533;409;1213;0.29;7.12;Germany;Walter de Gruyter GmbH;1997-ongoing;"Materials Science (miscellaneous) (Q2); Condensed Matter Physics (Q3); Inorganic Chemistry (Q3)"
477;23450;Chinese Journal of Chemistry;journal;1001604X;0.265;Q3;34;285;485;5804;246;484;0.54;20.36;United States;Wiley-Blackwell;1983-ongoing;Chemistry (miscellaneous) (Q3)
478;24725;Bulletin of the Korean Chemical Society;journal;02532964, 12295949;0.26;Q3;52;413;974;9388;457;806;0.65;22.73;United States;Wiley-Blackwell;1996-ongoing;Chemistry (miscellaneous) (Q3)
479;23349;Journal of the Chemical Society of Pakistan;journal;02535106;0.26;Q3;22;62;176;1126;37;176;0.17;18.16;Pakistan;Chemical Society of Pakistan;1996-ongoing;Chemistry (miscellaneous) (Q3)
480;16423;Chemie-Ingenieur-Technik;trade journal;15222640, 0009286X;0.259;Q3;31;261;924;3004;197;781;0.22;11.51;Germany;Wiley - V C H Verlag GmbbH & Co.;1949-ongoing;"Chemical Engineering (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Chemistry (miscellaneous) (Q3)"
481;29437;Coloration Technology;journal;14723581;0.259;Q3;38;49;60;1135;46;60;0.77;23.16;United States;Wiley-Blackwell;2001-ongoing;"Chemical Engineering (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
482;130124;Sensors;journal;14243210, 14248220;0.259;Q4;132;44;20;1159;18;20;0.9;26.34;Switzerland;Multidisciplinary Digital Publishing Institute (MDPI);2001-ongoing;"Medicine (miscellaneous) (Q2); Atomic and Molecular Physics, and Optics (Q3); Electrical and Electronic Engineering (Q3); Instrumentation (Q3); Analytical Chemistry (Q4); Biochemistry (Q4)"
483;27081;Tenside, Surfactants, Detergents;journal;09323414;0.258;Q3;22;83;180;1128;50;136;0.26;13.59;Germany;Carl Hanser Verlag GmbH & Co.;1986-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3)"
484;22659;Acta Chromatographica;journal;12332356;0.257;Q3;23;22;58;382;27;58;0.6;17.36;Hungary;Akademiai Kiado Rt.;1996-ongoing;Chemistry (miscellaneous) (Q3)
485;19383;Fluoride - Quarterly Reports;journal;00154725;0.256;Q3;41;25;89;513;52;70;0.79;20.52;New Zealand;International Society for Flouride Research;1973-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Dentistry (miscellaneous) (Q3); Health, Toxicology and Mutagenesis (Q3); Public Health, Environmental and Occupational Health (Q3); Toxicology (Q3); Biochemistry (Q4)"
486;13687;Journal of Polymer Research;journal;15728935, 10229760;0.255;Q4;47;39;96;1066;36;96;0.28;27.33;Netherlands;Kluwer Academic Publishers;1994-ongoing;"Polymers and Plastics (Q2); Materials Chemistry (Q3); Organic Chemistry (Q4)"
487;24080;Heterocyclic Communications;journal;07930283, 21910197;0.254;Q4;21;110;304;1690;95;304;0.31;15.36;Germany;Walter de Gruyter GmbH;1996-ongoing;Organic Chemistry (Q4)
488;76272;Zairyo to Kankyo/ Corrosion Engineering;journal;09170480;0.254;Q4;19;94;270;1073;65;266;0.27;11.41;Japan;Fushoku Boshoku Kyokai;1994-ongoing;"Metals and Alloys (Q2); Materials Chemistry (Q3); Surfaces, Coatings and Films (Q3); Electrochemistry (Q4)"
489;21100204120;Journal of Analytical Methods in Chemistry;journal;20908873, 20908865;0.253;Q4;19;12;41;189;20;40;0.37;15.75;Egypt;Hindawi Publishing Corporation;2012-ongoing;"Chemical Engineering (miscellaneous) (Q2); Computer Science Applications (Q3); Instrumentation (Q3); Analytical Chemistry (Q4)"
490;24701;Journal of Chemical Crystallography;journal;15728854, 10741542;0.252;Q3;32;73;388;1304;141;388;0.33;17.86;Netherlands;Kluwer Academic Publishers;1994-ongoing;"Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q3)"
491;13900154734;Journal of the Taiwan Institute of Chemical Engineers;journal;18761070;0.252;Q3;56;68;198;1532;73;198;0.37;22.53;Taiwan;Taiwan Institute of Chemical Engineers;2009-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
492;15286;AATCC Review;trade journal;15328813;0.249;Q3;27;80;85;596;37;85;0.44;7.45;United States;American Association of Textile Chemists and Colorists;2001-ongoing;"Chemical Engineering (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
493;23387;Chemie in Unserer Zeit;journal;00092851, 15213781;0.248;Q3;22;34;141;658;45;141;0.31;19.35;Germany;Wiley - V C H Verlag GmbbH & Co.;1967-ongoing;Chemistry (miscellaneous) (Q3)
494;20590;Journal of Food Processing and Preservation;journal;01458892;0.245;Q3;42;24;97;595;40;97;0.48;24.79;United States;Wiley-Blackwell;1977-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Food Science (Q3)"
495;21535;Journal of the Serbian Chemical Society;journal;03525139, 18207421;0.245;Q3;39;99;280;1996;104;280;0.41;20.16;Serbia;Documenta Chemica Yugoslavia;1985, 1996-ongoing;Chemistry (miscellaneous) (Q3)
496;72355;Sulfur Letters;journal;02786117;0.245;Q3;14;36;54;711;25;52;0.43;19.75;Switzerland;Harwood Academic Publishers;1999-2003;"Chemistry (miscellaneous) (Q3); Inorganic Chemistry (Q3)"
497;26370;Molecules;journal;14203049;0.244;Q3;116;102;573;2248;188;566;0.35;22.04;Switzerland;Multidisciplinary Digital Publishing Institute (MDPI);1996-ongoing;"Medicine (miscellaneous) (Q2); Pharmaceutical Science (Q2); Chemistry (miscellaneous) (Q3); Analytical Chemistry (Q4); Drug Discovery (Q4); Molecular Medicine (Q4); Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
498;26426;Oxidation Communications;journal;02094541;0.244;Q3;20;66;198;1590;57;198;0.3;24.09;Bulgaria;Scientific Bulgarian Communication;1996-2014, 2017-ongoing;Chemistry (miscellaneous) (Q3)
499;79053;Natural Product Sciences;journal;12263907;0.242;Q4;22;39;110;758;32;106;0.26;19.44;South Korea;Korean Society of Pharmacognosy;1997-ongoing;"Drug Discovery (Q4); Organic Chemistry (Q4)"
500;15834;Packaging Technology and Science;journal;08943214, 10991522;0.242;Q3;42;36;89;599;29;87;0.31;16.64;United States;John Wiley & Sons Inc.;1988-ongoing;"Mechanical Engineering (Q2); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
501;16348;Transactions of the Institutions of Mining and Metallurgy, Section C: Mineral Processing and Extractive Metallurgy;journal;03719553;0.242;Q3;23;28;77;394;18;77;0.21;14.07;United Kingdom;Taylor and Francis Ltd.;1969-1991, 1993-ongoing;"Geotechnical Engineering and Engineering Geology (Q2); Chemistry (miscellaneous) (Q3); Geochemistry and Petrology (Q3)"
502;7900153139;Journal of Oleo Science;journal;13473352, 13458957;0.241;Q3;37;100;121;1936;59;120;0.49;19.36;Japan;Japan Oil Chemists Society;2006-ongoing;"Chemical Engineering (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
503;24723;Koordinatsionnaya Khimiya;journal;0132344X;0.239;Q4;17;145;453;0;225;453;0.53;0;Russian Federation;Izdatel'stvo Nauka;1996-2005;Inorganic Chemistry (Q4)
504;120139;Proceedings - SPE International Symposium on Oilfield Chemistry;conference and proceedings;00001997, 00002003, 00002013, 00002001, 00002005, 00001995, 00002009, 00002007, 00001999, 00002011;0.238;-;29;0;216;0;78;214;0.32;0;United States;;1995, 1997, 1999, 2001, 2003, 2005, 2007, 2009, 2011, 2013;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Energy Engineering and Power Technology"
505;57810;Journal of Cultural Heritage;journal;12962074;0.236;Q3;53;41;122;642;41;122;0.34;15.66;France;Elsevier Masson;2000-ongoing;"History (Q1); Anthropology (Q2); Archeology (arts and humanities) (Q2); Conservation (Q2); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Spectroscopy (Q4)"
506;22703;Asian Journal of Chemistry;journal;09707077;0.235;Q3;31;341;827;4756;173;825;0.23;13.95;India;Chemic Publishing Co.;1996-ongoing;Chemistry (miscellaneous) (Q3)
507;78953;INFORM - International News on Fats, Oils and Related Materials;trade journal;08978026;0.234;Q3;23;253;259;58;39;123;0.27;0.23;United States;American oil chemists' society Press;1973-1974, 1994, 1996-ongoing;"Biotechnology (Q3); Chemistry (miscellaneous) (Q3); Food Science (Q3)"
508;29053;Molecular Diversity;journal;1573501X, 13811991;0.232;Q4;54;0;27;0;5;26;0.19;0;Netherlands;Kluwer Academic Publishers;1995-1998, 2000, 2003-ongoing;"Medicine (miscellaneous) (Q2); Information Systems (Q3); Catalysis (Q4); Drug Discovery (Q4); Inorganic Chemistry (Q4); Molecular Biology (Q4); Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
509;22180;ACS Symposium Series;book series;00976156;0.23;Q3;59;735;1672;23135;817;1670;0.58;31.48;United States;American Chemical Society;1904, 1974-1989, 1996-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
510;12893;Combustion, Explosion and Shock Waves;journal;15738345, 00105082;0.23;Q3;35;109;345;1583;82;345;0.22;14.52;Netherlands;Kluwer Academic Publishers;1965-ongoing;"Chemical Engineering (miscellaneous) (Q2); Energy Engineering and Power Technology (Q2); Fuel Technology (Q2); Chemistry (miscellaneous) (Q3); Physics and Astronomy (miscellaneous) (Q3)"
511;23447;Chimica Oggi;journal;0392839X;0.229;Q3;25;77;127;1291;48;127;0.36;16.77;Italy;Teknoscienze s.r.l.;1990-1991, 1996-ongoing;Chemistry (miscellaneous) (Q3)
512;24098;Indian Journal of Chemical Technology;journal;0971457X, 09750991;0.228;Q3;33;93;216;1767;68;216;0.26;19;India;Scientific Publishers;1994-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
513;27860;Journal of the American Leather Chemists Association;journal;00029726;0.227;Q3;29;44;100;889;72;99;0.77;20.2;United States;American Leather Chemists Association;1969-1970, 1976-1990, 1994-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
514;16456;Man-Made Textiles in India;trade journal;03777537;0.226;Q3;9;76;136;836;18;136;0.17;11;India;Synthetic and Art Silk Mills' Research Association;1989-1992, 1994-2014, 2017-ongoing;"Geotechnical Engineering and Engineering Geology (Q2); Industrial and Manufacturing Engineering (Q2); Polymers and Plastics (Q2); Chemistry (miscellaneous) (Q3)"
515;24771;Membrane Technology;journal;09582118;0.226;Q3;21;17;69;100;20;69;0.22;5.88;Netherlands;Elsevier BV;1991-ongoing;"Energy Engineering and Power Technology (Q2); Industrial and Manufacturing Engineering (Q2); Chemistry (miscellaneous) (Q3); Electrical and Electronic Engineering (Q3); Environmental Science (miscellaneous) (Q3); Food Science (Q3); Materials Science (miscellaneous) (Q3)"
516;29079;Particle and Particle Systems Characterization;journal;15214117, 09340866;0.226;Q3;49;58;88;1029;46;87;0.61;17.74;United Kingdom;John Wiley & Sons Ltd.;1984-ongoing;"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Condensed Matter Physics (Q4)"
517;21100294100;Spectroscopy (Santa Monica);journal;08876703;0.226;Q4;21;27;71;346;58;71;0.83;12.81;United States;Advanstar Communications;1996-ongoing;"Atomic and Molecular Physics, and Optics (Q3); Analytical Chemistry (Q4); Spectroscopy (Q4)"
518;12000154525;Chemical Physics of Solid Surfaces;book series;15710785;0.225;Q4;14;17;17;1368;8;15;0.53;80.47;Netherlands;Elsevier BV;1997, 2001-2003, 2007;"Colloid and Surface Chemistry (Q3); Physical and Theoretical Chemistry (Q4)"
519;19600162011;Science China Chemistry;journal;18622771, 16747291;0.224;Q3;45;81;277;1260;133;277;0.43;15.56;China;Zhongguo Kexue Zazhishe/Science in China Press;2010-ongoing;Chemistry (miscellaneous) (Q3)
520;144862;Fibers and Polymers;journal;12299197;0.223;Q3;43;29;28;543;8;28;0.29;18.72;South Korea;Korean Fiber Society;2000-ongoing;"Chemical Engineering (miscellaneous) (Q2); Polymers and Plastics (Q2); Chemistry (miscellaneous) (Q3)"
521;96594;Huagong Xuebao/CIESC Journal;journal;04381157;0.223;Q3;23;167;295;1904;71;295;0.28;11.4;China;Chemical Industry and Engineering Society of China;1985-1987, 1989, 1993-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
522;19700180546;Journal of Chromatography Library;book series;03014770;0.223;Q4;12;55;66;6236;16;58;0.39;113.38;Netherlands;Elsevier BV;1975-1979, 1981-1993, 1995-1996, 1998-1999, 2001-2005;"Clinical Biochemistry (Q3); Filtration and Separation (Q3); Analytical Chemistry (Q4); Biochemistry (Q4)"
523;27993;Plant Foods for Human Nutrition;journal;15739104, 09219668;0.223;Q3;65;33;126;832;34;126;0.24;25.21;Netherlands;Kluwer Academic Publishers;1987-ongoing;"Chemistry (miscellaneous) (Q3); Food Science (Q3)"
524;21669;InterCeram: International Ceramic Review;journal;00205214;0.221;Q4;15;116;191;679;24;159;0.13;5.85;Germany;Expert Fachmedien GmbH;1979, 1983-1986, 1993-ongoing;"Ceramics and Composites (Q3); Materials Chemistry (Q3); Inorganic Chemistry (Q4)"
525;23432;Journal of the Chilean Chemical Society;journal;07179324, 07179707;0.22;Q3;27;71;176;1462;59;176;0.26;20.59;Chile;Sociedad Chilena De Quimica;2003-ongoing;Chemistry (miscellaneous) (Q3)
526;24093;Hungarian Journal of Industrial Chemistry;journal;01330276;0.219;Q3;12;54;140;734;26;140;0.16;13.59;Hungary;University of Veszprem;1974-1989, 1991, 1993-2002;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
527;25811;Cellulose Chemistry and Technology;journal;05769787;0.218;Q4;27;45;129;720;24;123;0.16;16;Romania;Editura Academiei Romane;1983, 1985, 1989-1990, 1993, 1995-ongoing;"Materials Chemistry (Q3); Organic Chemistry (Q4)"
528;25860;Grasas y Aceites;journal;00173495;0.218;Q4;41;51;152;1575;50;152;0.3;30.88;Spain;CSIC Consejo Superior de Investigaciones Cientificas;1996-ongoing;"Food Science (Q3); Organic Chemistry (Q4)"
529;28413;Stahl und Eisen;trade journal;03404803;0.216;Q4;14;114;422;577;58;410;0.15;5.06;Germany;Verlag Stahleisen GmbH;1968-1991, 1993-ongoing;"Metals and Alloys (Q2); Materials Chemistry (Q3); Condensed Matter Physics (Q4); Physical and Theoretical Chemistry (Q4)"
530;16606;Tekstil;journal;04925882;0.216;Q3;12;49;193;511;22;193;0.1;10.43;Croatia;Croatian Association of Textile Engineers;1989-2016 (cancelled);"Business and International Management (Q2); Industrial and Manufacturing Engineering (Q2); Polymers and Plastics (Q2); Chemistry (miscellaneous) (Q3)"
531;23908;American Laboratory;trade journal;00447749;0.214;Q3;24;149;408;972;129;382;0.32;6.52;United States;International Scientific Communications, Inc.;1974, 1978-1986, 1988-1989, 1993-ongoing;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
532;24773;Mendeleev Communications;journal;1364551X, 09599436;0.213;Q3;36;123;374;1785;254;374;0.65;14.51;Netherlands;Elsevier BV;1995-ongoing;Chemistry (miscellaneous) (Q3)
533;4800152303;Acta Chimica Sinica;journal;05677351;0.212;Q3;37;290;901;4858;367;901;0.51;16.75;China;Science Press;1996-ongoing;Chemistry (miscellaneous) (Q3)
534;145759;Bulletin of the Polish Academy of Sciences: Chemistry;journal;02397285;0.212;Q3;9;18;102;465;26;102;0.19;25.83;Poland;Panstwowe Wydawnictwo Naukowe;1996-2003;Chemistry (miscellaneous) (Q3)
535;24138;Isotopes in Environmental and Health Studies;journal;10256016;0.212;Q4;35;28;79;635;33;78;0.34;22.68;United Kingdom;Taylor & Francis;1995-ongoing;"Environmental Science (miscellaneous) (Q3); Environmental Chemistry (Q4); Inorganic Chemistry (Q4)"
536;4000148108;Journal of Chemical Health and Safety;journal;18715532;0.212;Q3;18;111;99;448;16;97;0.19;4.04;Netherlands;Elsevier BV;2006-ongoing;"Chemical Health and Safety (Q2); Chemistry (miscellaneous) (Q3)"
537;5000153201;ACH - Models in Chemistry;journal;12178969;0.211;Q3;17;0;114;0;52;114;0.54;0;Hungary;Akademiai Kiado;1996-2000;Chemistry (miscellaneous) (Q3)
538;26568;International Journal of Cosmetic Science;journal;01425463, 14682494;0.211;Q3;53;41;127;905;71;119;0.63;22.07;United Kingdom;Blackwell Publishing Inc.;1979-ongoing;"Pharmaceutical Science (Q2); Aging (Q3); Chemistry (miscellaneous) (Q3); Colloid and Surface Chemistry (Q3); Dermatology (Q3); Drug Discovery (Q4)"
539;32631;Corrosion Reviews;journal;03346005, 21910316;0.21;Q3;26;26;76;721;24;76;0.35;27.73;Germany;Walter de Gruyter GmbH;1979, 1981-1982, 1984, 1988-1990, 1992-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
540;29686;Guang Pu Xue Yu Guang Pu Fen Xi/Spectroscopy and Spectral Analysis;journal;10000593;0.21;Q4;27;323;825;2576;133;825;0.17;7.98;China;Science Press;1991-ongoing;"Instrumentation (Q3); Spectroscopy (Q4)"
541;21508;Revue Roumaine de Chimie;journal;00353930;0.21;Q3;19;158;456;3017;112;456;0.22;19.09;Romania;Editura Academiei Romane/Publishing House of the Romanian Academy;1996-ongoing;Chemistry (miscellaneous) (Q3)
542;23960;CLB Chemie in Labor und Biotechnik;journal;09436677;0.209;Q3;4;45;202;322;15;193;0.1;7.16;Germany;Rubikon Verlag;1980-1987, 1999-2011;"Biotechnology (Q3); Chemistry (miscellaneous) (Q3)"
543;13574;Kagaku Kogaku Ronbunshu;journal;0386216X;0.208;Q3;17;127;486;1369;90;486;0.19;10.78;Japan;Society of Chemical Engineers Japan;1977, 1981-1986, 1989, 1996-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
544;24740;Latin American Applied Research;journal;03270793;0.208;Q3;22;54;162;787;31;162;0.19;14.57;Argentina;Planta Piloto de Ingenieria Quimica, CONICET / Universidad Nacional del Sur;1996-2012;"Chemical Engineering (miscellaneous) (Q2); Mechanical Engineering (Q2); Chemistry (miscellaneous) (Q3)"
545;16378;Chemical and Biochemical Engineering Quarterly;journal;03529568;0.205;Q3;33;26;66;465;15;66;0.2;17.88;Croatia;Hrvatsko Drustvo Kemijskih Inzenjera i Tehnologa/Croatian Society of Chemical Engineers;1987, 1996-ongoing;"Process Chemistry and Technology (Q2); Chemistry (miscellaneous) (Q3); Biochemistry (Q4)"
546;13534;Chemical and Process Engineering - Inzynieria Chemiczna i Procesowa;journal;02086425;0.205;Q3;16;61;358;813;27;358;0.08;13.33;Poland;Polish Academy of Sciences;1986-1989, 1996-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q3)"
