Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2018);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
94;11700154702;Biotechnology for Biofuels;journal;17546834;1,762;Q1;75;334;805;18553;4712;792;5,62;55,55;United Kingdom;BioMed Central;2008-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Energy (miscellaneous) (Q1); Management, Monitoring, Policy and Law (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
95;23295;Environmental Modelling and Software;journal;13648152;1,732;Q1;112;234;786;14421;3925;763;4,87;61,63;Netherlands;Elsevier BV;1997-ongoing;"Ecological Modeling (Q1); Environmental Engineering (Q1); Software (Q1)"
96;15041;Coastal Engineering;journal;03783839;1,727;Q1;93;157;358;7642;1445;347;3,99;48,68;Netherlands;Elsevier BV;1973-1974, 1977-ongoing;"Environmental Engineering (Q1); Ocean Engineering (Q1)"
97;22786;Policy Studies Journal;journal;0190292X, 15410072;1,706;Q1;57;78;105;4871;364;88;4,06;62,45;United Kingdom;Blackwell Publishing Inc.;1972-ongoing;"Management, Monitoring, Policy and Law (Q1); Public Administration (Q1); Sociology and Political Science (Q1)"
98;21100819608;Emerging Contaminants;journal;24056650, 24056642;1,701;Q1;9;5;52;267;265;50;4,84;53,40;China;KeAi Communications Co;2015-ongoing;"Health, Toxicology and Mutagenesis (Q1); Public Health, Environmental and Occupational Health (Q1); Toxicology (Q1)"
99;16322;Desalination;journal;00119164;1,689;Q1;155;413;1136;21167;7896;1115;6,24;51,25;Netherlands;Elsevier BV;1966-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1); Mechanical Engineering (Q1); Water Science and Technology (Q1)"
100;22704;Ambio;journal;00447447;1,686;Q1;108;156;352;9082;1675;335;4,38;58,22;Netherlands;Springer Netherlands;1973-ongoing;"Ecology (Q1); Environmental Chemistry (Q1); Geography, Planning and Development (Q1); Medicine (miscellaneous) (Q1)"
101;24519;Environmental Politics;journal;09644016;1,674;Q1;61;77;167;3862;617;161;4,18;50,16;United Kingdom;Frank Cass Publishers;1992-ongoing;"Environmental Science (miscellaneous) (Q1); Sociology and Political Science (Q1)"
102;23916;Environmental Pollution;journal;02697491, 18736424;1,673;Q1;194;1493;2547;86792;15198;2505;5,95;58,13;United Kingdom;Elsevier Ltd.;1970-1980, 1986-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Pollution (Q1); Toxicology (Q1)"
103;21873;Corporate Social Responsibility and Environmental Management;journal;15353958, 15353966;1,670;Q1;58;126;111;8485;802;109;6,19;67,34;United States;John Wiley & Sons Inc.;2003-ongoing;"Development (Q1); Management, Monitoring, Policy and Law (Q1); Strategy and Management (Q1)"
104;29295;Journal of Transport Geography;journal;09666923;1,668;Q1;83;205;447;11062;1937;435;4,00;53,96;United Kingdom;Elsevier Ltd.;1993-ongoing;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1); Transportation (Q1)"
105;21100248891;ACS Sustainable Chemistry & Engineering;journal;21680485;1,666;Q1;65;1890;2533;96577;17858;2491;7,03;51,10;United States;American Chemical Society;2013-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Environmental Chemistry (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
106;19618;Applied and Environmental Microbiology;journal;00992240, 10985336;1,663;Q1;293;644;2162;36401;9015;2117;3,96;56,52;United States;American Society for Microbiology;1976-ongoing;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Ecology (Q1); Food Science (Q1)"
107;4400151524;Particle and Fibre Toxicology;journal;17438977;1,661;Q1;83;47;159;2843;1033;149;6,92;60,49;United Kingdom;BioMed Central;2004-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Toxicology (Q1)"
108;12177;Climatic Change;journal;15731480, 01650009;1,644;Q1;162;264;834;11648;3513;797;4,24;44,12;Netherlands;Reidel Pub. Co.;1977-ongoing;"Atmospheric Science (Q1); Global and Planetary Change (Q1)"
109;39563;International Journal of Applied Earth Observation and Geoinformation;journal;15698432;1,623;Q1;76;73;385;4480;2088;378;5,34;61,37;Netherlands;Elsevier BV;1998-ongoing;"Computers in Earth Sciences (Q1); Earth-Surface Processes (Q1); Global and Planetary Change (Q1); Management, Monitoring, Policy and Law (Q1)"
110;19167;Journal of Cleaner Production;journal;09596526;1,620;Q1;150;3892;5922;222308;43332;5889;7,10;57,12;Netherlands;Elsevier BV;1993-ongoing;"Environmental Science (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Renewable Energy, Sustainability and the Environment (Q1); Strategy and Management (Q1)"
111;21100842665;Earth and Space Science;journal;23335084;1,619;Q1;14;66;114;3388;402;110;2,35;51,33;United States;Wiley-Blackwell Publishing Ltd;2014-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Environmental Science (miscellaneous) (Q1)"
112;21431;Indoor Air;journal;09056947, 16000668;1,616;Q1;88;88;266;4116;1193;240;4,92;46,77;Denmark;Munksgaard International Publishers;1991-ongoing;"Building and Construction (Q1); Environmental Engineering (Q1); Public Health, Environmental and Occupational Health (Q1)"
113;24604;Archives of Toxicology;journal;14320738, 03405761;1,609;Q1;96;291;742;15857;3798;637;5,66;54,49;Germany;Springer Verlag;1972-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Toxicology (Q1)"
114;25152;Journal of Toxicology and Environmental Health - Part B: Critical Reviews;journal;10937404, 15216950;1,606;Q1;70;17;54;2057;335;51;6,64;121,00;United Kingdom;Taylor & Francis;1998-ongoing;"Health, Toxicology and Mutagenesis (Q1); Toxicology (Q1)"
115;25192;Reviews of Environmental Contamination and Toxicology;book series;01795953;1,605;Q1;65;7;56;643;313;18;24,22;91,86;Germany;Springer Verlag;1987-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Pollution (Q1); Public Health, Environmental and Occupational Health (Q1)"
116;27298;ICES Journal of Marine Science;journal;10959289, 10543139;1,591;Q1;105;225;667;11427;2145;654;3,26;50,79;United Kingdom;Oxford University Press;1991-ongoing;"Aquatic Science (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Oceanography (Q1)"
117;12067;Agricultural and Forest Meteorology;journal;01681923;1,578;Q1;144;381;742;24384;3591;734;4,49;64,00;Netherlands;Elsevier BV;1984-ongoing;"Agronomy and Crop Science (Q1); Atmospheric Science (Q1); Forestry (Q1); Global and Planetary Change (Q1)"
118;13300154704;Geography Compass;journal;17498198;1,576;Q1;50;49;123;4234;450;122;2,45;86,41;United Kingdom;Blackwell Publishing Inc.;2008-ongoing;"Atmospheric Science (Q1); Computers in Earth Sciences (Q1); Earth-Surface Processes (Q1); Social Sciences (miscellaneous) (Q1); Water Science and Technology (Q1)"
119;21524;Environmental Research;journal;10960953, 00139351;1,567;Q1;113;500;1335;28222;6926;1288;5,20;56,44;United States;Elsevier Inc.;1967-ongoing;"Biochemistry (Q1); Environmental Science (miscellaneous) (Q1)"
120;21100322090;Reviews in Fisheries Science and Aquaculture;journal;23308249, 23308257;1,558;Q1;54;33;54;3626;283;52;3,95;109,88;United Kingdom;Taylor and Francis Ltd.;2014-ongoing;"Aquatic Science (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Management, Monitoring, Policy and Law (Q1)"
121;13272;Environment and Planning A;journal;0308518X;1,552;Q1;112;137;500;6936;1446;481;2,86;50,63;United Kingdom;SAGE Publications Inc.;1973-ongoing;"Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
122;15110;Agriculture, Ecosystems and Environment;journal;01678809;1,544;Q1;151;381;1155;25285;5081;1137;4,14;66,36;Netherlands;Elsevier BV;1983-ongoing;"Agronomy and Crop Science (Q1); Animal Science and Zoology (Q1); Ecology (Q1)"
123;26424;Resources, Conservation and Recycling;journal;09213449;1,541;Q1;103;459;602;27306;4059;590;7,08;59,49;Netherlands;Elsevier BV;1988-ongoing;"Economics and Econometrics (Q1); Waste Management and Disposal (Q1)"
124;23271;International Journal of Life Cycle Assessment;journal;09483349;1,538;Q1;89;240;465;11200;2114;430;4,65;46,67;Germany;Springer Verlag;1996-ongoing;Environmental Science (miscellaneous) (Q1)
125;95143;Fungal Ecology;journal;17545048;1,536;Q1;42;85;303;5249;1107;291;3,95;61,75;Netherlands;Elsevier BV;1995, 2008-ongoing;"Ecological Modeling (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
126;25349;Science of the Total Environment;journal;00489697;1,536;Q1;205;4305;6766;268589;39894;6640;5,90;62,39;Netherlands;Elsevier BV;1972-ongoing;"Environmental Chemistry (Q1); Environmental Engineering (Q1); Pollution (Q1); Waste Management and Disposal (Q1)"
127;21100442376;Sustainable Materials and Technologies;journal;22149929, 22149937;1,529;Q1;12;33;44;1431;368;43;7,59;43,36;Netherlands;Elsevier BV;2014-ongoing;"Industrial and Manufacturing Engineering (Q1); Materials Science (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1); Waste Management and Disposal (Q1)"
128;13760;Habitat International;journal;01973975;1,524;Q1;59;133;532;7276;2303;521;4,30;54,71;United Kingdom;Elsevier Ltd.;1976-ongoing;"Nature and Landscape Conservation (Q1); Urban Studies (Q1)"
129;26490;Waste Management;journal;0956053X;1,523;Q1;127;709;1489;33943;9049;1441;5,92;47,87;United Kingdom;Elsevier Ltd.;1983-ongoing;Waste Management and Disposal (Q1)
130;23255;Marine Chemistry;journal;03044203;1,522;Q1;117;108;347;7388;1160;327;2,65;68,41;Netherlands;Elsevier BV;1972-ongoing;"Chemistry (miscellaneous) (Q1); Environmental Chemistry (Q1); Oceanography (Q1); Water Science and Technology (Q1)"
131;13854;Housing Studies;journal;14661810, 02673037;1,511;Q1;64;111;174;5493;412;162;2,27;49,49;United Kingdom;Carfax Publishing Ltd.;1986-ongoing;"Environmental Science (miscellaneous) (Q1); Sociology and Political Science (Q1); Urban Studies (Q1)"
132;21100869015;Current Forestry Reports;journal;21986436;1,487;Q1;13;10;65;960;282;64;4,15;96,00;Switzerland;Springer International Publishing AG;2016-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Forestry (Q1); Nature and Landscape Conservation (Q1)"
133;23411;Journal of Industrial Ecology;journal;10881980, 15309290;1,486;Q1;85;150;366;6476;1679;313;5,48;43,17;United States;Wiley-Blackwell;1997-ongoing;"Economics and Econometrics (Q1); Environmental Science (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1)"
134;19705;FEMS Microbiology Ecology;journal;01686496;1,485;Q1;135;218;622;10747;2429;608;3,95;49,30;United Kingdom;Oxford University Press;1985-ongoing;"Applied Microbiology and Biotechnology (Q1); Ecology (Q1); Microbiology (Q1)"
135;21100463842;Climate Services;journal;24058807;1,483;Q2;9;16;50;1002;183;44;4,16;62,63;Netherlands;Elsevier BV;2016-ongoing;"Atmospheric Science (Q1); Global and Planetary Change (Q2)"
136;21100307458;Ecosphere;journal;21508925;1,474;Q1;40;417;1128;28953;3493;1104;2,73;69,43;United States;Wiley-Blackwell;2010-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
137;23911;Analytica Chimica Acta;journal;00032670;1,467;Q1;180;778;1987;38262;11131;1976;5,31;49,18;Netherlands;Elsevier BV;1947-ongoing;"Analytical Chemistry (Q1); Biochemistry (Q1); Environmental Chemistry (Q1); Spectroscopy (Q1)"
138;26350;Journal of European Social Policy;journal;09589287;1,462;Q1;62;61;92;2535;329;90;3,00;41,56;United States;SAGE Publications;1991-ongoing;"Management, Monitoring, Policy and Law (Q1); Social Sciences (miscellaneous) (Q1)"
139;21100776051;Conservation Physiology;journal;20511434;1,456;Q1;25;58;141;3080;448;136;3,15;53,10;United States;Oxford University Press;2013-ongoing;"Ecological Modeling (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1); Physiology (Q1)"
140;14356;Environment and Behavior;journal;00139165;1,451;Q1;98;83;141;4720;623;135;4,26;56,87;United States;SAGE Publications;1969-ongoing;Environmental Science (miscellaneous) (Q1)
141;24657;Chemosphere;journal;00456535;1,448;Q1;212;2180;4820;113605;25650;4753;5,35;52,11;United Kingdom;Elsevier Ltd.;1972-ongoing;"Chemistry (miscellaneous) (Q1); Environmental Chemistry (Q1); Environmental Engineering (Q1); Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Pollution (Q1)"
142;20894;Transportation Research Part D: Transport and Environment;journal;13619209;1,448;Q1;81;313;590;15815;2980;581;4,75;50,53;United Kingdom;Elsevier Ltd.;1996-ongoing;"Civil and Structural Engineering (Q1); Environmental Science (miscellaneous) (Q1); Transportation (Q1)"
143;23552;Cultural Geographies;journal;14744740, 14770881;1,440;Q1;48;52;135;1788;317;130;1,54;34,38;United States;SAGE Publications;1994-1998, 2002-ongoing;"Cultural Studies (Q1); Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1)"
144;23239;Land Degradation and Development;journal;1099145X, 10853278;1,437;Q1;68;395;491;23709;2312;486;4,34;60,02;United States;John Wiley & Sons Inc.;1989-1990, 1992-ongoing;"Development (Q1); Environmental Chemistry (Q1); Environmental Science (miscellaneous) (Q1); Soil Science (Q1)"
145;20898;Environment and Urbanization;journal;09562478;1,436;Q1;62;50;114;1961;387;107;3,60;39,22;United States;SAGE Publications;1989-ongoing;"Environmental Science (miscellaneous) (Q1); Urban Studies (Q1)"
146;145480;Environmental Health: A Global Access Science Source;journal;1476069X;1,433;Q1;73;94;350;4211;1585;338;4,36;44,80;United Kingdom;BioMed Central;2002-ongoing;"Health, Toxicology and Mutagenesis (Q1); Medicine (miscellaneous) (Q1); Public Health, Environmental and Occupational Health (Q1)"
147;5400152621;Sustainability Science;journal;18624065, 18624057;1,433;Q1;42;149;218;9421;958;178;4,83;63,23;Germany;Springer Verlag;2007-ongoing;"Ecology (Q1); Geography, Planning and Development (Q1); Health (social science) (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1); Sociology and Political Science (Q1); Global and Planetary Change (Q2)"
148;13933;Journal of Regional Science;journal;14679787, 00224146;1,431;Q1;67;48;117;2091;324;116;2,15;43,56;United Kingdom;Blackwell Publishing Inc.;1958-ongoing;"Development (Q1); Environmental Science (miscellaneous) (Q1)"
149;25720;Forest Ecology and Management;journal;03781127;1,430;Q1;152;624;1670;42704;5849;1641;3,30;68,44;Netherlands;Elsevier BV;1909, 1976, 1978-ongoing;"Forestry (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
150;21004;Environmental Impact Assessment Review;journal;01959255;1,424;Q1;80;80;248;5018;1065;245;3,99;62,73;Netherlands;Elsevier BV;1980-1983, 1985-ongoing;"Ecology (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1)"
151;16658;Preslia;journal;00327786, 2570950X;1,424;Q1;44;15;46;1190;140;46;3,14;79,33;Czech Republic;Ceska Botanicka Spolecnost/Czech Botanical Society;1979, 1982-ongoing;"Ecology (Q1); Plant Science (Q1)"
152;23357;Atmospheric Environment;journal;13522310;1,418;Q1;211;666;2293;36931;10343;2236;4,30;55,45;Netherlands;Elsevier BV;1968-1989, 1994-ongoing;"Atmospheric Science (Q1); Environmental Science (miscellaneous) (Q1)"
153;50054;Journal of Water Resources Planning and Management - ASCE;journal;07339496;1,418;Q1;87;160;417;6320;1383;389;3,39;39,50;United States;American Society of Civil Engineers;1980-ongoing;"Civil and Structural Engineering (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Water Science and Technology (Q1)"
154;29467;Hydrological Processes;journal;10991085, 08856087;1,417;Q1;140;295;1116;17266;3751;1091;3,16;58,53;United States;John Wiley & Sons Inc.;1986-ongoing;Water Science and Technology (Q1)
155;16894;Biogeochemistry;journal;01682563, 1573515X;1,414;Q1;130;124;368;9611;1328;335;3,65;77,51;Netherlands;Kluwer Academic Publishers;1984-ongoing;"Earth-Surface Processes (Q1); Environmental Chemistry (Q1); Water Science and Technology (Q1)"
156;14005;Paleobiology;journal;00948373;1,412;Q1;85;47;120;3926;317;120;2,36;83,53;United Kingdom;Cambridge University Press;1975-ongoing;"Agricultural and Biological Sciences (miscellaneous) (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Paleontology (Q1)"
157;19263;Journal of Vegetation Science;journal;11009233;1,411;Q1;106;113;366;6752;1098;338;3,14;59,75;United States;Wiley-Blackwell;1990-ongoing;"Ecology (Q1); Plant Science (Q1)"
158;14500;Land Use Policy;journal;02648377;1,406;Q1;93;672;1254;41992;5261;1244;3,85;62,49;Netherlands;Elsevier BV;1984-ongoing;"Forestry (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Nature and Landscape Conservation (Q1)"
159;35824;Agricultural Water Management;journal;03783774;1,403;Q1;106;369;923;19171;3789;904;3,99;51,95;Netherlands;Elsevier BV;1976-1977, 1979-ongoing;"Agronomy and Crop Science (Q1); Earth-Surface Processes (Q1); Soil Science (Q1); Water Science and Technology (Q1)"
160;21100786327;Economics of Energy and Environmental Policy;journal;21605890, 21605882;1,394;Q1;13;16;56;616;117;51;2,42;38,50;United States;International Association for Energy Economics;2012-ongoing;"Economics and Econometrics (Q1); Energy (miscellaneous) (Q1); Management, Monitoring, Policy and Law (Q1)"
161;19900191716;Reviews in Aquaculture;journal;17535123;1,394;Q1;30;118;59;14058;308;59;4,98;119,14;Australia;Blackwell Pub. Asia;2009-ongoing;"Aquatic Science (Q1); Ecology (Q1); Management, Monitoring, Policy and Law (Q1)"
162;19627;Advances in Water Resources;journal;03091708;1,384;Q1;119;247;692;14666;2718;660;4,02;59,38;United Kingdom;Elsevier Ltd.;1977-ongoing;Water Science and Technology (Q1)
163;21100349321;Journal of Hydrology: Regional Studies;journal;22145818;1,378;Q1;21;72;244;3933;946;240;3,21;54,63;Netherlands;Elsevier BV;2014-ongoing;"Earth and Planetary Sciences (miscellaneous) (Q1); Water Science and Technology (Q1)"
164;21100790929;Frontiers in Marine Science;journal;22967745;1,367;Q1;28;485;834;36023;2558;789;3,07;74,27;Switzerland;Frontiers Media S.A.;2014-ongoing;"Aquatic Science (Q1); Ocean Engineering (Q1); Oceanography (Q1); Water Science and Technology (Q1); Global and Planetary Change (Q2)"
165;21100220394;Climate Law;journal;18786553;1,366;Q1;15;17;47;509;91;44;1,88;29,94;Netherlands;Brill Academic Publishers;2010-ongoing;"Environmental Science (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1)"
166;21100788294;Plants;journal;22237747;1,361;Q1;17;110;143;7394;580;141;2,87;67,22;Switzerland;Multidisciplinary Digital Publishing Institute (MDPI);2016-ongoing;"Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1); Plant Science (Q1)"
167;20292;Ecological Indicators;journal;1470160X;1,352;Q1;97;914;1808;56203;9112;1767;4,80;61,49;Netherlands;Elsevier BV;2001-ongoing;"Decision Sciences (miscellaneous) (Q1); Ecology (Q1); Ecology, Evolution, Behavior and Systematics (Q1)"
168;22223;Forest Policy and Economics;journal;13899341;1,329;Q1;60;164;473;9339;1448;438;3,19;56,95;Netherlands;Elsevier BV;2000-ongoing;"Economics and Econometrics (Q1); Forestry (Q1); Management, Monitoring, Policy and Law (Q1); Sociology and Political Science (Q1)"
169;12300154722;International Journal of Tourism Research;journal;10992340, 15221970;1,324;Q1;43;76;187;5022;631;185;2,74;66,08;United Kingdom;John Wiley & Sons Ltd.;2008-ongoing;"Geography, Planning and Development (Q1); Nature and Landscape Conservation (Q1); Tourism, Leisure and Hospitality Management (Q1); Transportation (Q1)"
170;22634;Holocene;journal;14770911, 09596836;1,321;Q1;106;163;475;12540;1338;470;2,61;76,93;United States;SAGE Publications;1991-ongoing;"Archeology (arts and humanities) (Q1); Earth-Surface Processes (Q1); Ecology (Q1); Paleontology (Q1); Global and Planetary Change (Q2)"
171;21100431158;Environmental Evidence;journal;20472382;1,313;Q1;19;31;83;1652;269;80;2,75;53,29;United Kingdom;BioMed Central;2012-ongoing;"Ecology (Q1); Management, Monitoring, Policy and Law (Q1); Pollution (Q1)"
