Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (1999);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
549;23450;Chinese Journal of Chemistry;journal;16147065, 1001604X;0.178;Q3;45;88;240;1672;55;240;0.32;19;United States;Northern America;Wiley-Blackwell;1990-2021;Chemistry (miscellaneous) (Q3)
550;18082;GAK Gummi Fasern Kunststoffe (discontinued);trade journal;01761625;0.176;Q3;9;41;146;496;15;146;0.11;12.1;Germany;Western Europe;Dr. Gupta Verlag;1979, 1984-2017;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Materials Chemistry (Q3); Polymers and Plastics (Q3)"
551;19600164700;Journal of Chemical Sciences;journal;09743626, 09737103;0.176;Q3;54;75;244;2414;57;242;0.36;32.19;India;Asiatic Region;Springer India;1980-1981, 1986-1987, 1990, 1993, 1996-1997, 2000, 2002-2021;Chemistry (miscellaneous) (Q3)
552;19700180800;Organosulfur Chemistry;book series;10998268;0.175;Q4;5;0;7;0;5;6;0.71;0;United Kingdom;Western Europe;Academic Press;1995, 1998;Organic Chemistry (Q4)
553;24817;Nachrichten aus der Chemie;journal;14399598;0.171;Q3;17;70;187;3077;50;187;0.28;43.96;Germany;Western Europe;"Walter de Gruyter GmbH &amp; Co. KG";1982-1984, 1986, 1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
554;16895;Biokhimiia (Moscow, Russia);journal;03209725;0.168;Q3;19;110;283;517;90;283;0.39;4.7;Russian Federation;Eastern Europe;Izdatel'stvo Nauka;1945, 1947, 1949-1996, 1998-1999, 2001-2005;Chemistry (miscellaneous) (Q3)
555;19700180737;Pharmacochemistry Library;journal;01657208;0.165;Q4;10;0;185;0;43;130;0.18;0;Netherlands;Western Europe;Elsevier;1995-1998, 2000, 2002;"Pharmacology (Q3); Drug Discovery (Q4); Organic Chemistry (Q4)"
556;21986;Turkish Journal of Chemistry;journal;13036130, 13000527;0.165;Q3;49;53;164;972;31;164;0.16;18.34;Turkey;Middle East;TUBITAK;1996-2021;Chemistry (miscellaneous) (Q3)
557;14425;Journal of Surface Science and Technology;journal;09769420, 09701893;0.164;Q4;17;18;73;457;7;73;0.1;25.39;India;Asiatic Region;Indian Society for Surface Science and Technology;1996-2012, 2014-2020;"Surfaces and Interfaces (Q3); Surfaces, Coatings and Films (Q3); Electrochemistry (Q4); Materials Chemistry (Q4)"
558;24740;Latin American Applied Research;journal;03270793;0.163;Q3;26;37;118;550;19;118;0.11;14.86;Argentina;Latin America;PLAPIQUI Planta Piloto de Ingenieria Quimica, CONICET / Universidad Nacional del Sur;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Mechanical Engineering (Q3)"
559;27075;Studies in Physical and Theoretical Chemistry;book series;01676881;0.163;Q4;13;21;49;2124;8;15;0.16;101.14;Netherlands;Western Europe;Elsevier;1981, 1995, 1998-1999, 2001;Physical and Theoretical Chemistry (Q4)
560;145688;Hyle;journal;14335158;0.161;Q3;17;7;14;235;9;14;0.64;33.57;Germany;Western Europe;Hyle Publications;1997-2002, 2004-2021;"Philosophy (Q2); Chemistry (miscellaneous) (Q3)"
561;54298;Proceedings of the Annual Battery Conference on Applications and Advances;conference and proceedings;-;0.161;-;17;0;194;0;47;192;0.3;0;United States;Northern America;;;Electrical and Electronic Engineering
562;24128;Iranian Journal of Chemistry and Chemical Engineering;journal;10219986;0.16;Q3;27;21;57;459;15;57;0.11;21.86;Iran;Middle East;Iranian Journal of Chemistry and Chemical Engineering;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
563;29891;Springer Series in Chemical Physics;book series;01726218;0.16;Q4;17;0;430;0;40;430;0.12;0;United States;Northern America;Springer New York;1982, 1989, 1991, 1993-1994, 1996, 1998, 2000-2011, 2013-2021;Physical and Theoretical Chemistry (Q4)
564;26882;Comprehensive Chemical Kinetics;book series;00698040;0.159;Q4;12;21;28;1388;5;18;0.31;66.1;Netherlands;Western Europe;Elsevier;1969, 1972-1973, 1975-1978, 1980, 1983-1986, 1988-1992, 1996-1999, 2001, 2003-2005, 2007;"Chemical Engineering (miscellaneous) (Q3); Physical and Theoretical Chemistry (Q4)"
565;24057;Kao Teng Hsueh Hsiao Hua Heush Hsueh Pao/ Chemical Journal of Chinese Universities;journal;02510790;0.157;Q3;25;458;1408;4970;273;1408;0.25;10.85;China;Asiatic Region;Higher Education Press;1996-2021;Chemistry (miscellaneous) (Q3)
566;26985;Kinetics and Catalysis;journal;00231584, 16083210;0.157;Q3;36;106;415;3196;62;415;0.14;30.15;United States;Northern America;Pleiades Publishing;1968-1971, 1984-1992, 1996-2021;"Chemistry (miscellaneous) (Q3); Catalysis (Q4); Computer Science Applications (Q4); Modeling and Simulation (Q4)"
567;19700180801;Studies in Interface Science;book series;13837303;0.157;Q4;21;0;71;0;14;42;0.36;0;Netherlands;Western Europe;Elsevier;1995-1996, 1998, 2000-2003, 2005-2006, 2010-2011;"Colloid and Surface Chemistry (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4); Surfaces and Interfaces (Q4)"
568;25827;Chinese Journal of Polymer Science (English Edition);journal;02567679, 14396203;0.156;Q4;40;84;153;977;20;153;0.16;11.63;Germany;Western Europe;Springer Verlag;1985-2021;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Organic Chemistry (Q4)"
569;23773;Wuli Huaxue Xuebao/ Acta Physico - Chimica Sinica;journal;10006818;0.156;Q4;41;210;658;2423;86;658;0.17;11.54;China;Asiatic Region;Chinese Chemical Society and Peking University;1996-2021;Physical and Theoretical Chemistry (Q4)
570;25921;Khimiya Geterotsiklicheskikh Soedinenii;journal;01326244;0.155;Q4;16;13;560;415;234;560;0.36;31.92;Latvia;Eastern Europe;Latvian Institute of Organic Synthesis;1996-2011;Organic Chemistry (Q4)
571;22804;Chemical Papers;journal;03666352, 13369075;0.154;Q3;46;69;501;1513;80;501;0.15;21.93;Switzerland;Western Europe;Springer International Publishing AG;1973, 1996-2021;"Industrial and Manufacturing Engineering (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Biochemistry (Q4); Materials Chemistry (Q4)"
572;24152;Jiegou Huaxue;journal;02545861;0.154;Q3;22;95;307;1000;56;307;0.23;10.53;China;Asiatic Region;Fujian Institute of Research of the Structure of Matter;1996-2021;Chemistry (miscellaneous) (Q3)
573;28868;Journal of Fire Protection Engineering;journal;1532172X, 10423915;0.153;Q3;28;9;22;200;7;21;0.11;22.22;United Kingdom;Western Europe;SAGE Publications Ltd;1990-2013;"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Safety, Risk, Reliability and Quality (Q3)"
574;19700180812;Analytical Spectroscopy Library;book series;09264345;0.152;Q4;6;17;27;1522;6;24;0.06;89.53;Netherlands;Western Europe;Elsevier;1990, 1995-1997, 1999-2000;"Analytical Chemistry (Q4); Spectroscopy (Q4)"
575;21479;Quimica Nova;journal;01004042, 16787064;0.152;Q3;76;135;203;5629;48;203;0.24;41.7;Brazil;Latin America;Sociedade Brasileira de Quimica;1992, 1997-2021;Chemistry (miscellaneous) (Q3)
576;23343;Bulletin of the Chemical Society of Ethiopia;journal;10113924, 1726801X;0.15;Q3;27;23;59;452;9;59;0.18;19.65;Ethiopia;Africa;Chemical Society of Ethiopia;1996-2021;Chemistry (miscellaneous) (Q3)
577;25332;Chinese Journal of Inorganic Chemistry;journal;10014861;0.15;Q4;29;154;273;1944;42;273;0.19;12.62;China;Asiatic Region;Chinese Chemical Society;1996-2020;Inorganic Chemistry (Q4)
578;4900153242;Vestnik Moskovskogo Universiteta Seriya 2 Khimiya;journal;05799384;0.15;Q3;13;97;283;1206;44;283;0.13;12.43;Russian Federation;Eastern Europe;Izdatel'stvo Moskovskogo universiteta;1996-2001, 2003-2006, 2014;Chemistry (miscellaneous) (Q3)
579;26583;Ceramics - Silikaty;journal;08625468, 18045847;0.147;Q4;35;33;73;282;9;73;0.1;8.55;Czech Republic;Eastern Europe;Institute of Chemical Technology;1991-2021;"Ceramics and Composites (Q3); Chemical Engineering (miscellaneous) (Q3); Analytical Chemistry (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
580;11400153304;Progress in Heterocyclic Chemistry;book series;09596380;0.147;Q4;25;20;57;2628;26;51;0.24;131.4;United Kingdom;Western Europe;Elsevier Ltd.;1995-2003, 2005, 2007-2009, 2011-2018, 2020-2021;Organic Chemistry (Q4)
581;11200153551;Data Handling in Science and Technology;book series;09223487;0.145;Q4;21;0;133;0;20;46;0.02;0;United Kingdom;Western Europe;Elsevier Ltd.;1984, 1987, 1989-1996, 1998, 2000, 2003, 2005, 2007-2008, 2013, 2015-2016, 2019-2020;"Chemistry (miscellaneous) (Q4); Computer Science Applications (Q4); Modeling and Simulation (Q4); Signal Processing (Q4)"
582;88311;Adhaesion Kleben und Dichten;trade journal;16191919;0.144;Q4;7;44;53;98;6;53;0.09;2.23;Germany;Western Europe;Springer Vieweg;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Polymers and Plastics (Q3); Chemistry (miscellaneous) (Q4)"
583;13585;Kemija u industriji/Journal of Chemists and Chemical Engineers (discontinued);journal;00229830;0.141;Q4;11;4;38;203;7;38;0.14;50.75;Croatia;Eastern Europe;Assoc. of Chemists and Chemical Engineers of Croatia;1993-1999, 2001-2017;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
584;4800156105;Anales des la Asociacion Quimica Argentina;journal;03650375;0.14;Q4;17;36;114;576;11;114;0.17;16;Argentina;Latin America;Asociacion Quimica Argentina;1996-2000, 2002-2004, 2008-2009, 2011, 2013-2014;Chemistry (miscellaneous) (Q4)
585;12894;Chinese Journal of Chromatography (Se Pu);journal;18722059, 10008713;0.139;Q4;21;182;244;566;21;244;0.09;3.11;China;Asiatic Region;Zhongguo Kexueyuan - Chinese Academy of Sciences;1997-2021;"Chemical Engineering (miscellaneous) (Q3); Analytical Chemistry (Q4); Biochemistry (Q4); Electrochemistry (Q4); Organic Chemistry (Q4)"
586;27056;Colloid Journal;journal;1061933X, 16083067;0.138;Q4;35;111;394;1720;35;394;0.07;15.5;United States;Northern America;Pleiades Publishing;1989, 1991-1992, 1995-2021;"Colloid and Surface Chemistry (Q4); Physical and Theoretical Chemistry (Q4); Surfaces and Interfaces (Q4)"
587;25246;Chinese Journal of Catalysis;journal;18722067, 02539837;0.135;Q4;74;148;417;1483;57;417;0.13;10.02;China;Asiatic Region;Science Press;1996-2021;"Catalysis (Q4); Chemistry (miscellaneous) (Q4)"
588;23521;Ecletica Quimica;journal;01004670;0.135;Q4;21;9;43;153;4;43;0.11;17;Brazil;Latin America;Atlantis Livros Ltda.;1996-2021;"Chemistry (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
589;16414;Chemical Engineering World;trade journal;00092517;0.134;Q4;9;57;162;224;7;162;0.03;3.93;India;Asiatic Region;;1974, 1976, 1979-2012, 2014-2018;"Industrial and Manufacturing Engineering (Q2); Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
590;24676;Crystallography Reports;journal;10637745, 1562689X;0.134;Q4;38;174;555;2896;53;555;0.11;16.64;United States;Northern America;Pleiades Publishing;1996-2021;"Materials Science (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Condensed Matter Physics (Q4)"
591;23501;Doklady Chemistry;journal;00125008, 16083113;0.131;Q4;21;78;221;862;20;221;0.06;11.05;United States;Northern America;Pleiades Publishing;1996-2021;Chemistry (miscellaneous) (Q4)
592;96594;Huagong Xuebao/CIESC Journal;journal;04381157;0.13;Q4;30;94;325;822;22;325;0.06;8.74;China;Asiatic Region;Chemical Industry Press;1985-1987, 1989, 1993-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
593;145759;Bulletin of the Polish Academy of Sciences: Chemistry;journal;02397285;0.129;Q4;11;33;97;1062;18;97;0.2;32.18;Poland;Eastern Europe;Panstwowe Wydawnictwo Naukowe;1986, 1996-2003, 2005;Chemistry (miscellaneous) (Q4)
594;22661;Actualite Chimique;journal;01519093, 21052409;0.128;Q4;12;57;114;1214;20;114;0.17;21.3;France;Western Europe;Societe Francaise de Chimie;1985, 1996-2021;Chemistry (miscellaneous) (Q4)
595;12865;Photonics Spectra;trade journal;07311230;0.128;Q4;18;13;82;34;6;82;0.08;2.62;United States;Northern America;Laurin Publishing Co. Inc.;1982-1990, 1994-2020;"Analytical Chemistry (Q4); Atomic and Molecular Physics, and Optics (Q4)"
596;21669;InterCeram: International Ceramic Review;journal;00205214;0.127;Q4;17;36;119;479;6;119;0.08;13.31;Germany;Western Europe;Expert Fachmedien Gmbh;1979, 1983-1986, 1993-2021;"Ceramics and Composites (Q4); Inorganic Chemistry (Q4); Materials Chemistry (Q4)"
597;12369;Journal of Rare Earths;journal;10020721;0.127;Q4;60;93;201;825;19;201;0.1;8.87;China;Asiatic Region;Chinese Rare Earth Society;1993-2021;"Chemistry (miscellaneous) (Q4); Geochemistry and Petrology (Q4)"
598;28361;SEAISI Quarterly (South East Asia Iron and Steel Institute);journal;01295721;0.127;Q4;8;17;69;75;4;69;0.04;4.41;Malaysia;Asiatic Region;South East Asian Iron and Steel Institute;1981-1989, 1994-2013, 2015, 2017;"Metals and Alloys (Q3); Condensed Matter Physics (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
599;16382;Chemical Engineer;trade journal;03020797;0.126;Q4;11;39;48;10;5;32;0;0.26;United Kingdom;Western Europe;Institution of Chemical Engineers;1968-1969, 1971-1997, 1999-2017;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
600;16390;Chemical Engineering (discontinued);trade journal;00092460;0.126;Q4;19;168;203;531;31;203;0.11;3.16;United States;Northern America;Chemical Week Associates;1973-2018, 2020;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
601;12000154531;Techniques and Instrumentation in Analytical Chemistry;book series;01679244;0.126;Q4;12;14;38;458;5;29;0.13;32.71;Netherlands;Western Europe;Elsevier;1978, 1982, 1984, 1986, 1988-1989, 1992-1995, 1997-2002, 2005, 2007, 2010;Analytical Chemistry (Q4)
602;4800152303;Acta Chimica Sinica;journal;05677351;0.125;Q4;42;212;574;2707;38;574;0.08;12.77;China;Asiatic Region;Science Press;1982, 1996-2021;Chemistry (miscellaneous) (Q4)
603;25220;Russian Journal of Electrochemistry;journal;10231935, 16083342;0.125;Q4;40;224;737;4221;40;737;0.06;18.84;United States;Northern America;Pleiades Publishing;1996-2021;Electrochemistry (Q4)
604;14525;Sulzer Technical Review;trade journal;16609042, 00394912;0.125;Q4;6;8;80;0;3;80;0.07;0;Switzerland;Western Europe;Sulzer Management AG;1969-2019;"Mechanical Engineering (Q3); Physical and Theoretical Chemistry (Q4)"
605;25790;Bioorganicheskaya Khimiya;journal;01323423;0.124;Q4;18;87;431;1727;68;427;0.18;19.85;Russian Federation;Eastern Europe;Izdatel'stvo Nauka;1983-2015;"Medicine (miscellaneous) (Q3); Biochemistry (Q4); Organic Chemistry (Q4)"
606;26608;Hanneng Cailiao/Chinese Journal of Energetic Materials;journal;10069941;0.124;Q4;23;44;90;468;3;90;0.03;10.64;China;Asiatic Region;Chinese Academy of Engineering Physics;1996-2021;"Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q3); Mechanical Engineering (Q3); Chemistry (miscellaneous) (Q4)"
607;21046;Fuhe Cailiao Xuebao/Acta Materiae Compositae Sinica;journal;10003851;0.123;Q4;27;76;245;761;9;245;0.03;10.01;China;Asiatic Region;Beijing University of Aeronautics and Astronautics (BUAA);1993-2021;"Ceramics and Composites (Q4); Chemistry (miscellaneous) (Q4); Condensed Matter Physics (Q4); Mechanics of Materials (Q4)"
608;19700175211;Journal of the Vacuum Society of Japan;journal;18824749, 18822398;0.123;Q4;6;0;0;0;0;0;0;0;Japan;Asiatic Region;Vacuum Society of Japan;2008-2017;"Materials Science (miscellaneous) (Q3); Instrumentation (Q4); Spectroscopy (Q4); Surfaces and Interfaces (Q4)"
609;26483;Russian Journal of Bioorganic Chemistry;journal;10681620, 1608330X;0.123;Q4;27;124;374;3372;31;374;0.08;27.19;United States;Northern America;Pleiades Publishing;1996-2021;"Biochemistry (Q4); Organic Chemistry (Q4)"
610;26482;Annual Reports on the Progress of Chemistry - Section B;journal;14604779, 00693030;0.121;Q4;15;19;39;1799;6;39;0.21;94.68;United Kingdom;Western Europe;Royal Society of Chemistry;1967-2013;Chemistry (miscellaneous) (Q4)
611;21100466764;Applied Biological Chemistry;journal;24680842, 24680834;0.121;Q4;26;0;1;0;0;1;0;0;Netherlands;Western Europe;Springer Netherlands;2016-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Organic Chemistry (Q4)"
612;28595;Cleanroom Technology;trade journal;13655531;0.121;Q4;4;0;1;0;0;1;0;0;United Kingdom;Western Europe;Polygon Media Ltd.;1995, 1997, 2001-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Health, Toxicology and Mutagenesis (Q4); Safety, Risk, Reliability and Quality (Q4)"
613;34545;Journal of Asian Natural Products Research;journal;10286020, 14772213;0.121;Q4;42;33;18;378;3;18;0.17;11.45;United Kingdom;Western Europe;Taylor and Francis Ltd.;1998-2021;"Complementary and Alternative Medicine (Q3); Medicine (miscellaneous) (Q3); Pharmaceutical Science (Q3); Analytical Chemistry (Q4); Drug Discovery (Q4); Molecular Medicine (Q4); Organic Chemistry (Q4); Pharmacology (Q4)"
614;21407;Nippon Kagaku Kaishi;journal;03694577, 21850909;0.121;Q4;15;163;522;2776;37;522;0.1;17.03;Japan;Asiatic Region;The Chemical Society of Japan;1929-1934, 1938-1939, 1941-1947, 1972-2002;Chemistry (miscellaneous) (Q4)
615;19700180761;Studies in Organic Chemistry;book series;01653253;0.121;Q4;5;0;71;0;12;66;0.36;0;Netherlands;Western Europe;Elsevier;1993, 1996, 1998;Organic Chemistry (Q4)
616;16456;Man-Made Textiles in India;trade journal;03777537;0.12;Q4;10;46;154;332;2;154;0.01;7.22;India;Asiatic Region;The Synthetic and Art Silk Mills Research Association;1989-1992, 1994-2014, 2017-2021;"Geotechnical Engineering and Engineering Geology (Q3); Industrial and Manufacturing Engineering (Q3); Polymers and Plastics (Q3); Chemistry (miscellaneous) (Q4)"
617;21997;Uspekhi Khimii;journal;00421308;0.12;Q4;32;60;166;10239;54;166;0.24;170.65;United Kingdom;Western Europe;Turpion Ltd.;1961-1962, 1973, 1996-2005;Chemistry (miscellaneous) (Q4)
618;29686;Guang Pu Xue Yu Guang Pu Fen Xi/Spectroscopy and Spectral Analysis;journal;10000593;0.119;Q4;32;284;567;1956;28;567;0.05;6.89;China;Asiatic Region;Science Press;1990-2021;"Instrumentation (Q4); Spectroscopy (Q4)"
619;13576;Revue Francaise des Laboratoires;journal;03389898;0.118;Q4;7;95;285;2360;36;250;0.12;24.84;Netherlands;Western Europe;Elsevier BV;1995-2005;Analytical Chemistry (Q4)
620;4900153301;Magyar Kemiai Folyoirat, Kemiai Kozlemenyek;journal;14189933;0.117;Q4;6;53;117;1524;10;117;0.09;28.75;Hungary;Eastern Europe;Magyar Kemikusok Egyesulete/Hungarian Chemical Society;1997-2002, 2004-2006;Chemistry (miscellaneous) (Q4)
621;23372;Chemicke Listy;journal;12137103, 00092770;0.115;Q4;28;90;259;3313;21;259;0.02;36.81;Czech Republic;Eastern Europe;Czech Society of Chemical Engineering;1996-2021;Chemistry (miscellaneous) (Q4)
622;25331;Wuji Cailiao Xuebao/Journal of Inorganic Materials;journal;1000324X;0.115;Q4;27;172;475;1996;12;475;0.03;11.6;China;Asiatic Region;Science Press;1993-2021;"Materials Science (miscellaneous) (Q3); Inorganic Chemistry (Q4)"
623;25311;Russian Journal of Inorganic Chemistry;journal;00360236, 15318613;0.114;Q4;34;384;1148;5848;40;1148;0.03;15.23;United States;Northern America;Pleiades Publishing;1996-2021;Inorganic Chemistry (Q4)
624;24648;Journal of Structural Chemistry;journal;00224766, 15738779;0.113;Q4;32;133;437;2948;23;437;0.06;22.17;United States;Northern America;Pleiades Publishing;1960-2021;"Inorganic Chemistry (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
625;14357;Theoretical Foundations of Chemical Engineering;journal;00405795, 16083431;0.113;Q4;25;86;282;1330;7;282;0.02;15.47;United States;Northern America;Pleiades Publishing;1974-1992, 1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
626;14727;International Paperworld IPW;trade journal;16151720;0.112;Q4;7;38;64;10;1;64;0.02;0.26;Germany;Western Europe;DPW-Verlagsgesellschaft GmbH;2003-2021;"Media Technology (Q2); Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Economics and Econometrics (Q4); Materials Chemistry (Q4)"
627;21430;Photochemistry;book series;05563860;0.112;Q4;12;10;31;33;1;31;0.05;3.3;United Kingdom;Western Europe;Royal Society of Chemistry;1996-2002, 2004-2005, 2007, 2009, 2011-2013, 2015-2021;Chemistry (miscellaneous) (Q4)
628;14266;Russian Journal of Applied Chemistry;journal;10704272, 16083296;0.112;Q4;30;323;1211;2795;19;1211;0.01;8.65;United States;Northern America;Pleiades Publishing;1995-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
629;21523;Russian Journal of Coordination Chemistry/Koordinatsionnaya Khimiya;journal;10703284, 16083318;0.112;Q4;29;134;527;2274;36;527;0.1;16.97;United States;Northern America;Pleiades Publishing;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
630;24771;Membrane Technology;journal;09582118;0.111;Q4;23;20;42;141;1;36;0.03;7.05;Netherlands;Western Europe;Elsevier BV;1990-2021;"Energy Engineering and Power Technology (Q3); Environmental Science (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Electrical and Electronic Engineering (Q4); Food Science (Q4)"
631;25310;Annual Reports on the Progress of Chemistry - Section A;journal;14604760, 02601818;0.11;Q4;17;29;84;7155;10;84;0.16;246.72;United Kingdom;Western Europe;Royal Society of Chemistry;1979-1980, 1982-2013;Chemistry (miscellaneous) (Q4)
632;24084;Chemistry Bulletin / Huaxue Tongbao;journal;04413776;0.11;Q4;13;122;572;2104;72;566;0.14;17.25;China;Asiatic Region;Science Press;1996-2014, 2016;Chemistry (miscellaneous) (Q4)
633;110297;Fibre chemistry;journal;00150541, 15738493;0.11;Q4;21;97;289;915;1;289;0.01;9.43;United States;Northern America;Springer Science + Business Media;1969-2021;"Chemical Engineering (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
634;27057;Russian Journal of Physical Chemistry A;journal;00360244, 1531863X;0.11;Q4;29;421;1430;6917;51;1430;0.03;16.43;United States;Northern America;Pleiades Publishing;1996-2021;Physical and Theoretical Chemistry (Q4)
635;38511;Nippon Nogeikagaku Kaishi;journal;00021407;0.109;Q4;12;63;237;523;12;237;0.05;8.3;Japan;Asiatic Region;Japan Society for Bioscience Biotechnology and Agrochemistry;1925, 1928, 1934-1944, 1948-2004;"Medicine (miscellaneous) (Q3); Biotechnology (Q4); Chemistry (miscellaneous) (Q4); Food Science (Q4)"
636;16584;Technical Textiles International;trade journal;09645993;0.108;Q4;11;64;190;0;3;190;0.02;0;United Kingdom;Western Europe;International Newsletters Ltd;1992-2019;"Business, Management and Accounting (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
637;86779;Chemical Physics Reports;journal;10741550;0.107;Q4;12;97;506;1861;31;506;0.05;19.19;United Kingdom;Western Europe;Cambridge International Science Publishing;1995-2001;"Atomic and Molecular Physics, and Optics (Q4); Chemistry (miscellaneous) (Q4)"
638;16419;Chemical Week;trade journal;0009272X;0.107;Q4;6;26;3;107;0;3;0;4.12;United States;Northern America;Chemical Week Associates;1969, 1977, 1979-1983, 1985, 1987-1988, 1998-1999, 2001-2013;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
639;25824;Chemistry of Heterocyclic Compounds;journal;00093122, 15738353;0.107;Q4;37;243;745;4160;23;745;0.03;17.12;United States;Northern America;Springer New York;1965-2021;Organic Chemistry (Q4)
640;25815;Chemistry of Natural Compounds;journal;15738388, 00093130;0.107;-;42;165;419;2287;15;418;0.04;13.86;United States;Northern America;Springer New York;1965-2021;Plant Science (Q4)
641;26885;Doklady Physical Chemistry;journal;00125016, 16083121;0.107;Q4;22;89;333;939;11;333;0.02;10.55;United States;Northern America;Pleiades Publishing;1996-2021;Physical and Theoretical Chemistry (Q4)
642;13300;Surface Coatings International Part A: Coatings Journal;journal;14764857;0.107;Q4;5;0;3;0;0;3;0;0;United Kingdom;Western Europe;"Oil &amp; Colour Chemists' Association";1973-1977, 1979-1980, 1982, 1985, 1987, 1989, 1996-2000, 2002-2006;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
643;26530;Chinese Journal of Organic Chemistry;journal;02532786;0.106;Q4;34;99;282;1701;5;282;0.03;17.18;China;Asiatic Region;Science Press;1996-2021;Organic Chemistry (Q4)
644;12893;Combustion, Explosion and Shock Waves;journal;15738345, 00105082;0.106;Q4;43;124;316;1576;13;316;0.03;12.71;United States;Northern America;Pleiades Publishing;1965-2021;"Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
645;18766;Petroleum Chemistry;journal;15556239, 09655441;0.106;Q4;27;67;216;909;9;216;0.04;13.57;United States;Northern America;Pleiades Publishing;1991-2021;"Energy Engineering and Power Technology (Q3); Fuel Technology (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Geochemistry and Petrology (Q4)"
646;21100409900;Protection of Metals and Physical Chemistry of Surfaces;journal;2070206X, 20702051;0.106;Q4;27;124;350;1618;5;350;0;13.05;United States;Northern America;Pleiades Publishing;2009-2021;"Materials Chemistry (Q4); Metals and Alloys (Q4); Organic Chemistry (Q4); Surfaces, Coatings and Films (Q4)"
647;22476;Informacion Tecnologica (discontinued);journal;07180764, 07168756;0.105;-;15;94;295;1014;13;295;0.05;10.79;Chile;Latin America;Centro de Informacion Tecnologica;1996-2021;"Energy (miscellaneous) (Q3); Geotechnical Engineering and Engineering Geology (Q3); Industrial and Manufacturing Engineering (Q3); Computer Science Applications (Q4); Food Science (Q4); Strategy and Management (Q4)"
648;130041;PhysChemComm;journal;14602733;0.105;Q4;22;15;4;387;0;4;0;25.8;United Kingdom;Western Europe;Royal Society of Chemistry;1998-2003;Physical and Theoretical Chemistry (Q4)
649;24082;Progress in Chemistry;journal;1005281X;0.105;Q4;35;40;90;2318;8;90;0.09;57.95;China;Asiatic Region;Chinese Academy of Sciences;1997-2021;Chemistry (miscellaneous) (Q4)
650;21969;Theoretical and Experimental Chemistry;journal;1573935X, 00405760;0.105;Q4;20;58;144;1022;5;144;0.01;17.62;United States;Northern America;Springer New York;1965-2021;Chemistry (miscellaneous) (Q4)
