Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2002);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
95;26950;Journal of Colloid and Interface Science;journal;10957103, 00219797;0.888;Q1;247;696;2036;21111;3341;1994;1.52;30.33;United States;Northern America;Academic Press Inc.;1965-2022;"Colloid and Surface Chemistry (Q1); Surfaces, Coatings and Films (Q1); Biomaterials (Q2); Electronic, Optical and Magnetic Materials (Q2)"
96;15609;Enzyme and Microbial Technology;journal;18790909, 01410229;0.883;-;153;250;597;8047;1200;596;1.92;32.19;United States;Northern America;Elsevier Inc.;1979-2022;"Applied Microbiology and Biotechnology (Q1); Biotechnology (Q1); Biochemistry (Q2)"
97;14127;Macromolecular Bioscience;journal;16165195, 16165187;0.88;Q2;109;45;40;1609;88;40;2.2;35.76;Germany;Western Europe;Wiley-VCH Verlag;2001-2021;"Biotechnology (Q1); Materials Chemistry (Q1); Polymers and Plastics (Q1); Bioengineering (Q2); Biomaterials (Q2)"
98;25828;Colloid and Polymer Science;journal;0303402X, 14351536;0.872;Q2;89;165;512;4341;724;508;1.29;26.31;Germany;Western Europe;Springer Verlag;1974-2021;"Materials Chemistry (Q1); Polymers and Plastics (Q1); Colloid and Surface Chemistry (Q2); Physical and Theoretical Chemistry (Q2)"
99;15423;Bioresource Technology;journal;09608524, 18732976;0.868;Q2;317;225;569;4920;813;567;1.51;21.87;United Kingdom;Western Europe;Elsevier Ltd.;1990-2021;"Environmental Engineering (Q1); Medicine (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q1); Waste Management and Disposal (Q1); Bioengineering (Q2)"
100;24667;Journal of Wood Chemistry and Technology;journal;15322319, 02773813;0.861;Q1;47;20;74;408;64;74;0.94;20.4;United States;Northern America;Taylor and Francis Ltd.;1981-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
101;14923;Advances in Biochemical Engineering/Biotechnology;journal;07246145, 16168542;0.854;Q2;92;32;72;3013;189;72;2.56;94.16;Germany;Western Europe;Springer Science and Business Media Deutschland GmbH;1983-2021;"Applied Microbiology and Biotechnology (Q1); Medicine (miscellaneous) (Q1); Bioengineering (Q2); Biotechnology (Q2)"
102;15461;Biotechnology Advances;journal;18731899, 07349750;0.845;-;210;14;60;1489;161;57;2.67;106.36;United States;Northern America;Elsevier Inc.;1983-2021;Biotechnology (Q2)
103;13711;Combustion Theory and Modelling;journal;13647830, 17413559;0.836;Q1;64;39;106;1021;139;105;1.24;26.18;United Kingdom;Western Europe;Taylor and Francis Ltd.;1997-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Modeling and Simulation (Q1); Physics and Astronomy (miscellaneous) (Q2)"
104;58483;"Philosophical Magazine B: Physics of Condensed Matter; Statistical Mechanics, Electronic, Optical and Magnetic Properties";journal;13642812;0.833;Q1;60;204;569;5162;701;561;1.1;25.3;United Kingdom;Western Europe;Taylor and Francis Ltd.;1978-2002;"Chemical Engineering (miscellaneous) (Q1); Physics and Astronomy (miscellaneous) (Q2)"
105;20963;Journal of Enhanced Heat Transfer;journal;10265511, 10655131;0.829;Q1;34;22;95;434;89;94;0.92;19.73;United States;Northern America;Begell House Inc.;1993-2021;"Fluid Flow and Transfer Processes (Q1); Mechanical Engineering (Q1); Condensed Matter Physics (Q2)"
106;13689;Plasma Chemistry and Plasma Processing;journal;02724324, 15728986;0.823;Q1;68;35;95;1103;131;95;1.24;31.51;United States;Northern America;Springer New York;1981-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Surfaces, Coatings and Films (Q1); Condensed Matter Physics (Q2)"
107;16402;Chemical Engineering Progress (discontinued);trade journal;03607275;0.82;Q1;40;290;492;514;160;249;0.28;1.77;United States;Northern America;American Institute of Chemical Engineers;1969-2018;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Materials Chemistry (Q2)"
108;25711;Biodegradation;journal;09239820, 15729729;0.813;Q2;82;40;136;1394;209;133;1.42;34.85;Netherlands;Western Europe;Springer Netherlands;1990-2021;"Environmental Engineering (Q1); Pollution (Q1); Bioengineering (Q2); Environmental Chemistry (Q2); Microbiology (Q2)"
109;29109;Corrosion Engineering Science and Technology;journal;1478422X;0.796;Q1;44;43;150;802;71;120;0.35;18.65;United Kingdom;Western Europe;Maney Publishing;2003-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Materials Science (miscellaneous) (Q1)"
110;26590;Colloids and Surfaces B: Biointerfaces;journal;09277765, 18734367;0.794;Q2;169;151;343;4523;654;334;1.44;29.95;Netherlands;Western Europe;Elsevier;1993-2021;"Medicine (miscellaneous) (Q1); Biotechnology (Q2); Colloid and Surface Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Surfaces and Interfaces (Q2)"
111;26589;Colloids and Surfaces A: Physicochemical and Engineering Aspects;journal;18734359, 09277757;0.793;Q2;179;508;1660;13599;2325;1638;1.41;26.77;Netherlands;Western Europe;Elsevier;1993-2021;Colloid and Surface Chemistry (Q2)
112;18465;Fluid Dynamics Research;journal;01695983;0.792;Q1;52;34;132;784;81;132;0.67;23.06;United Kingdom;Western Europe;IOP Publishing Ltd.;1986-2021;"Fluid Flow and Transfer Processes (Q1); Mechanical Engineering (Q1); Physics and Astronomy (miscellaneous) (Q2)"
113;22806;Chemical Record;journal;15278999, 15280691;0.791;Q1;84;35;39;2181;63;39;1.62;62.31;United States;Northern America;"John Wiley &amp; Sons Inc.";2001-2021;"Biochemistry (medical) (Q1); Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Medicine (miscellaneous) (Q1); Biochemistry (Q2); Materials Chemistry (Q2)"
114;16078;Journal of Biotechnology;journal;01681656, 18734863;0.786;-;164;184;598;6626;1256;586;2.12;36.01;Netherlands;Western Europe;Elsevier;1984-2021;"Applied Microbiology and Biotechnology (Q1); Medicine (miscellaneous) (Q1); Biotechnology (Q2)"
115;14240;Reactive and Functional Polymers;journal;13815148;0.785;Q1;104;84;296;2109;430;294;1.36;25.11;Netherlands;Western Europe;Elsevier;1995-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Polymers and Plastics (Q1); Biochemistry (Q2); Environmental Chemistry (Q2); Materials Chemistry (Q2)"
116;130080;Journal of Chemical Information and Modeling;journal;1549960X, 15499596;0.777;Q1;169;180;489;5571;1504;489;2.99;30.95;United States;Northern America;American Chemical Society;2005-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Library and Information Sciences (Q1); Computer Science Applications (Q2)"
117;21094;Mechanism and Machine Theory;journal;03741052, 0094114X;0.769;Q2;115;88;260;1667;227;259;0.72;18.94;United Kingdom;Western Europe;Elsevier Ltd.;1972-2022;"Mechanical Engineering (Q1); Bioengineering (Q2); Computer Science Applications (Q2); Mechanics of Materials (Q2)"
118;84809;Plasmas and Polymers;journal;10840184;0.764;Q1;38;20;54;567;74;51;1.19;28.35;United States;Northern America;Plenum Press;1996-2004;"Chemical Engineering (miscellaneous) (Q1); Polymers and Plastics (Q1); Physics and Astronomy (miscellaneous) (Q2)"
119;14265;Reviews in Chemical Engineering;journal;01678299, 21910235;0.763;Q1;50;7;27;917;55;27;3.29;131;Germany;Western Europe;Walter de Gruyter GmbH;1982-1985, 1987-1988, 1990-2021;Chemical Engineering (miscellaneous) (Q1)
120;26881;Combustion Science and Technology;journal;1563521X, 00102202;0.733;Q1;79;97;340;2274;298;339;0.8;23.44;United Kingdom;Western Europe;Taylor and Francis Ltd.;1969-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Physics and Astronomy (miscellaneous) (Q2)"
121;29220;Experimental Thermal and Fluid Science;journal;08941777;0.729;Q1;123;126;160;2231;126;159;0.77;17.71;United States;Northern America;Elsevier Inc.;1988-2022;"Aerospace Engineering (Q1); Chemical Engineering (miscellaneous) (Q1); Fluid Flow and Transfer Processes (Q1); Mechanical Engineering (Q1); Nuclear Energy and Engineering (Q1)"
122;22745;Canadian Journal of Chemistry;journal;00084042, 14803291;0.721;Q3;69;209;669;8335;889;669;1.36;39.88;Canada;Northern America;National Research Council of Canada;1951, 1960, 1965, 1973-2021;"Chemistry (miscellaneous) (Q1); Organic Chemistry (Q2); Catalysis (Q3)"
123;92294;Computational and Theoretical Polymer Science;journal;10893156;0.714;Q1;34;0;138;0;164;138;1.24;0;Netherlands;Western Europe;Elsevier BV;1997-2001;Chemical Engineering (miscellaneous) (Q1)
124;16302;Adsorption;journal;15728757, 09295607;0.709;Q1;77;30;101;761;135;101;1.16;25.37;Netherlands;Western Europe;Springer Netherlands;1995-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2); Surfaces and Interfaces (Q2)"
125;16315;Fuel Processing Technology;journal;03783820;0.704;Q1;156;122;256;1854;273;254;1.07;15.2;Netherlands;Western Europe;Elsevier;1977-2022;"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1)"
126;16679;European Journal of Ultrasound;journal;09298266;0.703;Q1;44;38;155;1062;262;150;1.44;27.95;Netherlands;Western Europe;Elsevier BV;1994-2003;"Chemical Engineering (miscellaneous) (Q1); Radiology, Nuclear Medicine and Imaging (Q1); Acoustics and Ultrasonics (Q2); Bioengineering (Q2)"
127;16134;Process Biochemistry;journal;00329592, 13595113;0.701;Q2;166;213;484;4988;673;484;1.28;23.42;United Kingdom;Western Europe;Elsevier BV;1950, 1953-1955, 1973-1975, 1979-2021;"Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2); Biochemistry (Q3)"
128;16083;Journal of Chemical Technology and Biotechnology;journal;02682575, 10974660;0.699;Q1;124;176;482;4111;597;474;1.07;23.36;United Kingdom;Western Europe;John Wiley and Sons Ltd;1979-1981, 1983-2021;"Chemical Engineering (miscellaneous) (Q1); Fuel Technology (Q1); Renewable Energy, Sustainability and the Environment (Q1); Waste Management and Disposal (Q1); Biotechnology (Q2); Inorganic Chemistry (Q2); Organic Chemistry (Q2); Pollution (Q2)"
129;13002;Heat Transfer Engineering;journal;15210537, 01457632;0.697;Q1;70;49;122;611;74;115;0.67;12.47;United Kingdom;Western Europe;Taylor and Francis Ltd.;1979-2021;"Fluid Flow and Transfer Processes (Q1); Mechanical Engineering (Q1); Condensed Matter Physics (Q2)"
130;28545;Journal of Nanoparticle Research;journal;13880764, 1572896X;0.692;Q2;128;64;150;1397;217;150;1.24;21.83;Netherlands;Western Europe;Springer Netherlands;1999-2021;"Materials Science (miscellaneous) (Q1); Atomic and Molecular Physics, and Optics (Q2); Bioengineering (Q2); Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Modeling and Simulation (Q2); Nanoscience and Nanotechnology (Q3)"
131;4100151523;Advances in Chemical Engineering;book series;00652377;0.688;Q1;31;0;26;0;27;22;0.68;0;United States;Northern America;Academic Press Inc.;1956, 1958, 1962, 1964, 1966, 1968, 1970, 1974, 1978, 1981, 1983, 1987-1988, 1990-1992, 1994-1996, 1998-1999, 2001, 2004-2021;"Chemical Engineering (miscellaneous) (Q1); Biomaterials (Q2); Chemistry (miscellaneous) (Q2)"
132;16398;Chemical Engineering Journal;journal;13858947;0.688;Q1;248;204;397;5125;404;394;0.86;25.12;Netherlands;Western Europe;Elsevier;1971, 1973-1977, 1979, 1983, 1988, 1992-2022;"Chemical Engineering (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Chemistry (miscellaneous) (Q2); Environmental Chemistry (Q2)"
133;26899;Fluid Phase Equilibria;journal;03783812;0.679;Q1;126;281;798;7954;960;786;1.02;28.31;Netherlands;Western Europe;Elsevier;1977-2021;"Chemical Engineering (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q2); Physics and Astronomy (miscellaneous) (Q2)"
134;24158;"Journal of Chemical &amp; Engineering Data";journal;00219568, 15205134;0.677;Q1;140;278;836;6384;890;836;0.99;22.96;United States;Northern America;American Chemical Society;1956-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2)"
135;23050;Journal of Microencapsulation;journal;02652048, 14645246;0.675;Q2;81;71;199;1274;239;197;1.07;17.94;United Kingdom;Western Europe;Informa Healthcare;1984-2021;"Pharmaceutical Science (Q1); Bioengineering (Q2); Colloid and Surface Chemistry (Q2); Organic Chemistry (Q2); Physical and Theoretical Chemistry (Q2)"
136;28872;Polygraph International;trade journal;09430083;0.66;Q1;17;0;50;0;50;50;0;0;Germany;Western Europe;Polygraph Verlag GmbH;1998-1999;"Chemical Engineering (miscellaneous) (Q1); Electronic, Optical and Magnetic Materials (Q2)"
137;16366;Canadian Journal of Chemical Engineering;journal;00084034, 1939019X;0.657;Q1;71;145;443;3462;308;436;0.55;23.88;United States;Northern America;Wiley-Blackwell;1958-2021;Chemical Engineering (miscellaneous) (Q1)
138;26966;Journal of Photochemistry and Photobiology A: Chemistry;journal;18732666, 10106030;0.657;Q1;165;254;702;7867;1102;702;1.61;30.97;Netherlands;Western Europe;Elsevier;1987-2022;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2); Physics and Astronomy (miscellaneous) (Q2)"
139;11700154315;New Biotechnology;journal;18716784, 18764347;0.657;Q2;91;51;130;1088;289;124;1.89;21.33;Netherlands;Western Europe;Elsevier;2008-2022;"Medicine (miscellaneous) (Q1); Bioengineering (Q2); Biotechnology (Q2); Molecular Biology (Q3)"
140;24528;Solvent Extraction and Ion Exchange;journal;15322262, 07366299;0.657;Q1;67;48;195;1123;292;195;1.36;23.4;United States;Northern America;Taylor and Francis Ltd.;1983-2021;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2)"
141;22746;Catalysis Communications;journal;15667367;0.656;Q1;126;89;70;1770;85;70;1.21;19.89;Netherlands;Western Europe;Elsevier;1970, 2000-2021;"Process Chemistry and Technology (Q1); Chemistry (miscellaneous) (Q2); Catalysis (Q3)"
142;14592;Theoretical and Computational Fluid Dynamics;journal;09354964, 14322250;0.652;Q1;62;27;56;661;51;56;0.88;24.48;United States;Northern America;Springer New York;1989-2021;"Engineering (miscellaneous) (Q1); Fluid Flow and Transfer Processes (Q1); Computational Mechanics (Q2); Condensed Matter Physics (Q2)"
143;15759;Journal of Aerosol Science;journal;18791964, 00218502;0.651;-;115;114;1277;2473;636;1271;0.53;21.69;United Kingdom;Western Europe;Elsevier Ltd.;1970-2022;"Environmental Chemistry (Q2); Materials Science (miscellaneous) (Q2); Pollution (Q2)"
144;81808;In Situ;journal;01462520;0.65;Q1;16;0;25;0;20;25;0.73;0;United States;Northern America;Marcel Dekker Inc.;1977-2000;"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Geotechnical Engineering and Engineering Geology (Q1)"
145;14292;Separation and Purification Technology;journal;13835866, 18733794;0.641;Q1;175;100;352;2019;388;352;1.08;20.19;Netherlands;Western Europe;Elsevier;1997-2022;"Filtration and Separation (Q1); Analytical Chemistry (Q2)"
146;21522;Ceramics International;journal;02728842;0.632;Q1;126;136;372;2428;296;372;0.75;17.85;United Kingdom;Western Europe;Elsevier Ltd.;1981-2021;"Process Chemistry and Technology (Q1); Ceramics and Composites (Q2); Electronic, Optical and Magnetic Materials (Q2); Materials Chemistry (Q2); Surfaces, Coatings and Films (Q2)"
147;17006;Journal of Canadian Petroleum Technology;journal;00219487, 21564663;0.621;Q1;58;108;341;1166;153;313;0.5;10.8;Canada;Northern America;Canadian Institute of Mining;1969-1990, 1994-2015;"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1)"
148;21177;Journal of Materials Science: Materials in Electronics;journal;09574522, 1573482X;0.62;Q2;80;119;333;2595;268;331;0.74;21.81;United States;Northern America;Springer New York;1990-2021;"Atomic and Molecular Physics, and Optics (Q2); Bioengineering (Q2); Biomaterials (Q2); Biomedical Engineering (Q2); Biophysics (Q2); Condensed Matter Physics (Q2); Electrical and Electronic Engineering (Q2); Electronic, Optical and Magnetic Materials (Q2)"
149;13639;International Journal of Adhesion and Adhesives;journal;01437496;0.61;Q1;97;56;162;988;158;161;0.83;17.64;United Kingdom;Western Europe;Elsevier Ltd.;1980-2022;"Chemical Engineering (miscellaneous) (Q1); Polymers and Plastics (Q1); Biomaterials (Q2)"
150;16948;Chirality;journal;1520636X, 08990042;0.608;Q3;80;120;361;3570;603;356;1.68;29.75;United States;Northern America;Wiley-Liss Inc.;1989-2021;"Analytical Chemistry (Q2); Drug Discovery (Q2); Organic Chemistry (Q2); Pharmacology (Q2); Spectroscopy (Q2); Catalysis (Q3)"
151;25938;Macromolecular Materials and Engineering;journal;14387492, 14392054;0.608;Q1;104;99;342;2403;305;340;0.98;24.27;Germany;Western Europe;Wiley-VCH Verlag;1989, 2000-2021;"Chemical Engineering (miscellaneous) (Q1); Polymers and Plastics (Q1); Materials Chemistry (Q2); Organic Chemistry (Q3)"
152;24513;Separation and Purification Reviews;journal;15422119;0.607;Q2;58;3;24;1865;36;24;0.26;621.67;United States;Northern America;Taylor and Francis Ltd.;1972-1995, 2003-2021;"Analytical Chemistry (Q2); Filtration and Separation (Q2)"
153;24515;Separation Science and Technology;journal;15205754, 01496395;0.597;Q1;81;213;592;4827;640;591;0.89;22.66;United States;Northern America;Taylor and Francis Ltd.;1978-2021;"Chemical Engineering (miscellaneous) (Q1); Process Chemistry and Technology (Q1); Chemistry (miscellaneous) (Q2); Filtration and Separation (Q2)"
154;17619;Journal of Molecular Catalysis - B Enzymatic;journal;13811177, 18733158;0.593;Q1;103;139;459;3235;701;456;1.5;23.27;Netherlands;Western Europe;Elsevier;1995-2017;"Process Chemistry and Technology (Q1); Bioengineering (Q2); Biochemistry (Q3); Catalysis (Q3)"
155;110018;Hydrocarbon Processing;trade journal;00188190;0.592;Q1;28;300;1287;428;133;912;0.08;1.43;United States;Northern America;Gulf Publishing Company;1970-1994, 1996-2018, 2020;"Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Process Chemistry and Technology (Q1)"
156;16104;Molecular Biotechnology;journal;15590305, 10736085;0.591;Q2;82;79;218;3099;265;218;1.09;39.23;United States;Northern America;Humana Press;1994-2021;"Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2); Biotechnology (Q2); Biochemistry (Q3); Molecular Biology (Q3)"
