Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2021);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
731;29686;Guang Pu Xue Yu Guang Pu Fen Xi/Spectroscopy and Spectral Analysis;journal;10000593;0.21;Q4;32;620;1935;10232;1494;1935;0.8;16.5;China;Asiatic Region;Science Press;1990-2021;"Instrumentation (Q4); Spectroscopy (Q4)"
732;110297;Fibre chemistry;journal;00150541, 15738493;0.209;Q3;21;68;318;1088;209;317;0.58;16;United States;Northern America;Springer Science + Business Media;1969-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3)"
733;28343;Revista de Metalurgia;journal;00348570, 19884222;0.209;Q4;20;17;74;541;49;74;0.69;31.82;Spain;Western Europe;CSIC Consejo Superior de Investigaciones Cientificas;1968-1972, 1974-1994, 1996-2021;"Metals and Alloys (Q3); Condensed Matter Physics (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
734;26487;Solvent Extraction Research and Development;journal;21884765, 13417215;0.209;Q3;21;15;32;399;33;32;0.68;26.6;Japan;Asiatic Region;Japan Association of Solvent Extraction;1996-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
735;21100801184;Analitika i Kontrol;journal;20731442, 20731450;0.208;Q4;7;35;117;910;57;117;0.55;26;Russian Federation;Eastern Europe;Ural Federal University;2016-2021;Analytical Chemistry (Q4)
736;23471;Croatica Chemica Acta;journal;1334417X, 00111643;0.208;Q3;52;57;150;1075;143;150;0.62;18.86;Croatia;Eastern Europe;Croatian Chemical Society;1980-1981, 1996-2021;Chemistry (miscellaneous) (Q3)
737;24676;Crystallography Reports;journal;10637745, 1562689X;0.208;Q3;38;174;599;5425;375;599;0.63;31.18;United States;Northern America;Pleiades Publishing;1996-2021;"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q3); Condensed Matter Physics (Q4)"
738;26485;Russian Journal of Organic Chemistry;journal;10704280, 16083393;0.208;Q4;36;257;941;7483;710;941;0.8;29.12;United States;Northern America;Pleiades Publishing;1996-2021;Organic Chemistry (Q4)
739;21101041506;Turkish Computational and Theoretical Chemistry;journal;26023237, 25871722;0.206;Q4;4;9;31;361;27;31;1.14;40.11;Turkey;Middle East;DergiPark;2018-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Biochemistry (Q4); Computer Science Applications (Q4); Materials Chemistry (Q4); Molecular Medicine (Q4); Physical and Theoretical Chemistry (Q4)"
740;26528;Trends in Glycoscience and Glycotechnology;journal;09157352, 18832113;0.205;Q4;37;30;202;948;127;154;0.18;31.6;Japan;Asiatic Region;Gakushin Publishing Company;1986, 1989-2021;"Biochemistry (Q4); Organic Chemistry (Q4)"
741;12155;Journal of Applied Spectroscopy;journal;00219037, 15738647;0.204;Q4;28;185;531;4541;409;531;0.75;24.55;Germany;Western Europe;"Springer GmbH &amp; Co, Auslieferungs-Gesellschaf";1965-1999, 2003-2021;"Condensed Matter Physics (Q4); Spectroscopy (Q4)"
742;25198;Journal of New Materials for Electrochemical Systems;journal;14802422;0.204;Q4;43;29;96;959;67;96;0.72;33.07;Canada;Northern America;International Information and Engineering Technology Association;1998-2021;"Electrochemistry (Q4); Materials Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
743;21100857529;Journal of Silk;journal;10017003;0.204;Q3;5;77;490;1530;100;490;0.23;19.87;China;Asiatic Region;China Silk Association;2017-2021;"History (Q1); Cultural Studies (Q2); Chemistry (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Materials Science (miscellaneous) (Q4)"
744;21101046187;Journal of Medicinal and Chemical Sciences;journal;26514702;0.203;Q3;5;73;39;2562;58;39;1.49;35.1;France;Western Europe;Sami Publishing Company;2020-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Pharmaceutical Science (Q3); Drug Discovery (Q4); Molecular Medicine (Q4)"
745;21100909463;Science of Synthesis;book series;25667297, 25105469;0.203;Q4;4;1;150;32;33;131;0.24;32;Germany;Western Europe;Georg Thieme Verlag;2017-2020;"Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
746;21100934789;Fuentes el Reventon Energetico;journal;21458502, 16576527;0.202;Q4;3;15;35;385;11;32;0.31;25.67;Colombia;Latin America;Universidad Industrial de Santander;2019-2020;"Energy (miscellaneous) (Q4); Physical and Theoretical Chemistry (Q4)"
747;13755;High Temperatures - High Pressures;journal;00181544, 14723441;0.202;Q4;30;27;87;735;52;81;0.58;27.22;United States;Northern America;Old City Publishing;1969-1970, 1972-1992, 1994, 1997-2003, 2008-2021;"Condensed Matter Physics (Q4); Mechanics of Materials (Q4); Physical and Theoretical Chemistry (Q4)"
748;7200153124;Eurasian Chemico-Technological Journal;journal;15623920;0.201;Q3;11;24;123;874;87;123;0.65;36.42;Kazakhstan;Asiatic Region;al-Farabi Kazakh State National University;2003-2004, 2007-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4)"
749;21100840337;Baghdad Science Journal;journal;24117986, 20788665;0.198;Q3;8;173;416;4480;297;416;0.7;25.9;Iraq;Middle East;University of Baghdad;2017-2022;"Agricultural and Biological Sciences (miscellaneous) (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Computer Science (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
750;15791;Chemistry and Technology of Fuels and Oils;journal;00093092, 15738310;0.197;Q3;17;116;311;1951;156;311;0.47;16.82;Germany;Western Europe;"Springer GmbH &amp; Co, Auslieferungs-Gesellschaf";1965-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4)"
751;23501;Doklady Chemistry;journal;00125008, 16083113;0.197;Q3;21;33;198;865;131;198;0.73;26.21;United States;Northern America;Pleiades Publishing;1996-2021;Chemistry (miscellaneous) (Q3)
752;21100241761;Electron Paramagnetic Resonance;book series;14651955, 14644622;0.197;Q4;14;8;6;1179;9;5;1.5;147.38;United Kingdom;Western Europe;Royal Society of Chemistry;2011, 2013, 2015, 2017, 2019, 2021;"Analytical Chemistry (Q4); Spectroscopy (Q4)"
753;17700155039;Revista Materia;journal;15177076;0.196;Q3;17;204;813;7337;498;803;0.56;35.97;Brazil;Latin America;Universidade Federal do Rio de Janeiro - UFRJ;2009-2021;"Chemistry (miscellaneous) (Q3); Materials Science (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
754;21100825292;Voprosy Khimii i Khimicheskoi Tekhnologii;journal;03214095, 24137987;0.196;Q3;8;93;377;1536;186;377;0.49;16.52;Ukraine;Eastern Europe;Ukrainian State University of Chemical Technology;2015-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3); Environmental Chemistry (Q4); Materials Chemistry (Q4)"
755;21100773812;Chemistry Journal of Moldova;journal;18571727, 23451688;0.195;Q3;7;22;68;829;66;68;0.95;37.68;Moldova;Eastern Europe;Institute of Chemistry, Academy of Sciences of Moldova;2016-2021;"Chemistry (miscellaneous) (Q3); Environmental Chemistry (Q4); Process Chemistry and Technology (Q4)"
756;13574;Kagaku Kogaku Ronbunshu;journal;0386216X;0.195;Q3;20;42;128;703;36;128;0.37;16.74;Japan;Asiatic Region;Society of Chemical Engineers, Japan;1975-2021;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q3)"
757;26570;Journal of Cosmetic Science;journal;15257886;0.194;Q3;38;7;95;0;78;93;0.78;0;United States;Northern America;Society of Cosmetic Chemists;1996-2020;"Chemistry (miscellaneous) (Q3); Dermatology (Q3); Medicine (miscellaneous) (Q4)"
758;21100850732;Khimiya Rastitel'nogo Syr'ya;journal;10295143, 10295151;0.194;Q4;7;144;429;4650;190;429;0.44;32.29;Russian Federation;Eastern Europe;Altai State University;2017-2021;"Biomaterials (Q4); Organic Chemistry (Q4); Plant Science (Q4)"
759;27034;Progress in Reaction Kinetics and Mechanism;journal;14686783, 1471406X;0.193;Q4;26;8;76;305;58;76;0.54;38.13;United Kingdom;Western Europe;Science Reviews Ltd;1998-2020;Physical and Theoretical Chemistry (Q4)
760;21525;Russian Journal of General Chemistry;journal;16083350, 10703632;0.191;Q3;32;383;1299;11674;1010;1166;0.79;30.48;United States;Northern America;Pleiades Publishing;1996-2021;Chemistry (miscellaneous) (Q3)
761;19700188119;Educacion Quimica;journal;18708404, 0187893X;0.19;Q3;12;56;82;1327;22;79;0.27;23.7;Mexico;Latin America;National Autonomous University of Mexico, Faculty of Chemistry;2010-2017, 2020-2021;"Chemistry (miscellaneous) (Q3); Education (Q4)"
762;21100373285;Nova Biotechnologica et Chimica;journal;1339004X, 13386905;0.19;Q4;11;14;65;509;46;65;0.4;36.36;Germany;Western Europe;SciCell s.r.o.;2012-2021;"Analytical Chemistry (Q4); Biotechnology (Q4); Food Science (Q4); Health, Toxicology and Mutagenesis (Q4)"
763;13813;Ranshao Kexue Yu Jishu/Journal of Combustion Science and Technology;journal;10068740;0.19;Q4;18;91;237;1862;136;237;0.68;20.46;China;Asiatic Region;Tianjin Daxue/Tianjin University;1996-2021;"Condensed Matter Physics (Q4); Physical and Theoretical Chemistry (Q4)"
764;25864;Heterocycles;journal;03855414;0.189;Q4;66;213;584;8822;406;578;0.75;41.42;Japan;Asiatic Region;Japan Institute of Heterocyclic Chemistry;1983-2021;"Analytical Chemistry (Q4); Organic Chemistry (Q4); Pharmacology (Q4)"
765;24152;Jiegou Huaxue;journal;02545861;0.189;Q3;22;193;699;6169;436;699;0.71;31.96;China;Asiatic Region;Fujian Institute of Research of the Structure of Matter;1996-2021;Chemistry (miscellaneous) (Q3)
766;22182;Arkivoc;journal;15517004, 15517012;0.188;Q4;64;152;361;7152;245;361;0.57;47.05;United States;Northern America;Arkat USA;2000-2021;Organic Chemistry (Q4)
767;74390;Palpu Chongi Gisul/Journal of Korea Technical Association of the Pulp and Paper Industry;journal;02533200;0.188;Q4;13;40;230;803;74;230;0.38;20.08;South Korea;Asiatic Region;Korean Technical Assoc. of the Pulp and Paper Industry;2000-2021;"Media Technology (Q3); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
768;12100154841;Journal of Applied Biological Chemistry;journal;19760442;0.187;Q4;21;62;176;1811;112;171;0.61;29.21;South Korea;Asiatic Region;The Korean Society for Applied Biological Chemistry;2008-2021;"Bioengineering (Q4); Organic Chemistry (Q4)"
769;21100972133;Scientia Sinica Chimica;journal;16747224, 20959435;0.185;Q4;10;123;436;8100;301;420;0.72;65.85;China;Asiatic Region;Science China Press;2017-2021;"Biochemistry (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4)"
770;6000195382;WIT Transactions on Engineering Sciences;conference and proceedings;17433533;0.185;-;17;60;210;1112;98;201;0.54;18.53;United Kingdom;Western Europe;WITPress;2006-2014, 2017-2020;"Computational Mechanics; Electrical and Electronic Engineering; Electrochemistry; Fluid Flow and Transfer Processes; Materials Science (miscellaneous); Mathematics (miscellaneous); Mechanical Engineering; Mechanics of Materials"
771;18300156736;Acta Scientiarum - Technology;journal;18078664, 18062563;0.184;Q4;19;45;194;1602;145;194;0.68;35.6;Brazil;Latin America;Universidade Estadual de Maringa;2008-2021;"Chemistry (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
772;21100470629;High Temperature Material Processes;journal;10933611, 19404360;0.184;Q4;19;19;76;500;45;75;0.59;26.32;United States;Northern America;Begell House Inc.;1997-2021;"Condensed Matter Physics (Q4); Energy Engineering and Power Technology (Q4); Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Physical and Theoretical Chemistry (Q4); Spectroscopy (Q4)"
773;19700188164;Malaysian Journal of Analytical Sciences;journal;13942506;0.183;Q4;19;96;340;3121;236;340;0.56;32.51;Malaysia;Asiatic Region;Faculty of Science and Technology, Universiti Kebangsaan Malaysia;2010-2021;Analytical Chemistry (Q4)
774;25141;Zeitschrift fur Kristallographie - New Crystal Structures;journal;14337266;0.182;Q4;38;399;1303;5570;338;1302;0.3;13.96;Germany;Western Europe;Walter de Gruyter GmbH;1954, 1956-2021;"Condensed Matter Physics (Q4); Inorganic Chemistry (Q4); Materials Science (miscellaneous) (Q4)"
775;4700152615;Letters in Organic Chemistry;journal;15701786;0.181;Q4;31;112;406;4551;318;372;0.8;40.63;United Arab Emirates;Middle East;Bentham Science Publishers B.V.;2005-2021;"Biochemistry (Q4); Organic Chemistry (Q4)"
776;23521;Ecletica Quimica;journal;01004670;0.18;Q4;21;27;98;1303;87;83;1.22;48.26;Brazil;Latin America;Atlantis Livros Ltda.;1996-2021;"Chemistry (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
777;21046;Fuhe Cailiao Xuebao/Acta Materiae Compositae Sinica;journal;10003851;0.18;Q4;27;407;1098;14504;857;1098;0.8;35.64;China;Asiatic Region;Beijing University of Aeronautics and Astronautics (BUAA);1993-2021;"Ceramics and Composites (Q4); Chemistry (miscellaneous) (Q4); Condensed Matter Physics (Q4); Mechanics of Materials (Q4)"
778;24648;Journal of Structural Chemistry;journal;00224766, 15738779;0.18;Q4;32;213;729;7274;553;729;0.86;34.15;United States;Northern America;Pleiades Publishing;1960-2021;"Inorganic Chemistry (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
779;21100872186;Journal of the Turkish Chemical Society, Section A: Chemistry;journal;21490120;0.179;Q4;8;92;259;3617;218;259;0.78;39.32;Turkey;Middle East;Turkish Chemical Society;2018-2021;Chemistry (miscellaneous) (Q4)
780;21100199540;AAPP Atti della Accademia Peloritana dei Pericolanti, Classe di Scienze Fisiche, Matematiche e Naturali;journal;03650359, 18251242;0.178;Q4;12;56;155;2122;77;154;0.45;37.89;Italy;Western Europe;Accademia Peloritana dei Pericolanti;2004-2021;"History and Philosophy of Science (Q3); Agricultural and Biological Sciences (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
781;28388;Journal of the Society of Leather Technologies and Chemists;journal;01440322;0.178;Q4;26;21;127;408;54;126;0.45;19.43;United Kingdom;Western Europe;Society of Leather Technologists and Chemists;1994-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
782;17800156707;Chiang Mai Journal of Science;journal;01252526;0.177;Q4;21;129;458;4892;298;455;0.52;37.92;Thailand;Asiatic Region;Chiang Mai University;2008-2021;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
783;4700152644;Journal of the Korean Chemical Society;journal;10172548;0.177;Q4;21;43;163;1361;53;160;0.35;31.65;South Korea;Asiatic Region;Korean Chemical Society;2005-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
784;21100981757;Physics and Chemistry of Solid State;journal;23098589, 17294428;0.177;Q4;6;109;94;2955;95;94;1.01;27.11;Ukraine;Eastern Europe;Vasyl Stefanyk Precarpathian National University;2020-2021;"Condensed Matter Physics (Q4); Materials Science (miscellaneous) (Q4); Physical and Theoretical Chemistry (Q4)"
785;21100294100;Spectroscopy (Santa Monica);journal;08876703;0.177;Q4;26;60;177;945;100;166;0.59;15.75;United States;Northern America;Advanstar Communications Inc.;1996-2021;"Analytical Chemistry (Q4); Atomic and Molecular Physics, and Optics (Q4); Spectroscopy (Q4)"
786;25258;Kuei Suan Jen Hsueh Pao/ Journal of the Chinese Ceramic Society;journal;04545648;0.176;Q4;30;302;738;12114;521;738;0.73;40.11;China;Asiatic Region;Chinese Ceramic Society;2000-2021;"Ceramics and Composites (Q4); Inorganic Chemistry (Q4); Materials Chemistry (Q4)"
787;21100901576;Polyolefins Journal;journal;23456868, 23222212;0.175;Q4;4;12;25;386;25;25;1;32.17;Iran;Middle East;Iran Polymer and Petrochemical Institute;2019-2021;"Polymers and Plastics (Q3); Catalysis (Q4); Chemistry (miscellaneous) (Q4)"
788;21100869886;Current Chemistry Letters;journal;1927730X, 19277296;0.174;Q4;7;40;61;1675;56;61;1.02;41.88;Canada;Northern America;Growing Science;2017-2021;Chemistry (miscellaneous) (Q4)
789;19700184900;Journal of Chemical Research;journal;17475198;0.174;Q4;32;141;352;4922;252;352;0.75;34.91;United Kingdom;Western Europe;Science Reviews Ltd;2000, 2004-2021;Chemistry (miscellaneous) (Q4)
790;11000153753;Physics and Chemistry of Glasses: European Journal of Glass Science and Technology Part B;journal;17533562;0.174;Q4;27;0;55;0;36;52;1;0;United Kingdom;Western Europe;Society of Glass Technology;2006-2019;"Condensed Matter Physics (Q4); Electronic, Optical and Magnetic Materials (Q4); Materials Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
791;28136;Journal of Computational and Theoretical Nanoscience;journal;15461955, 15461963;0.173;Q4;53;0;1528;0;776;1512;0.53;0;United States;Northern America;American Scientific Publishers;2004-2020;"Chemistry (miscellaneous) (Q4); Computational Mathematics (Q4); Condensed Matter Physics (Q4); Electrical and Electronic Engineering (Q4); Materials Science (miscellaneous) (Q4); Nanoscience and Nanotechnology (Q4)"
792;21100820675;Orbital;journal;19846428;0.173;Q4;7;60;170;2329;105;165;0.43;38.82;Brazil;Latin America;Universidade Federal de Mato Grosso do Sul, Departamento de Quimica;2017-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
793;21101043786;Vietnam Journal of Chemistry;journal;25728288;0.173;Q4;4;114;123;3339;91;123;0.74;29.29;United Kingdom;Western Europe;Wiley-Blackwell Publishing Ltd;2020-2021;Chemistry (miscellaneous) (Q4)
794;21100218382;Progress on Chemistry and Application of Chitin and its Derivatives;journal;18965644;0.172;Q4;11;18;53;645;40;53;0.71;35.83;Poland;Eastern Europe;Polish Chitin Society;2012-2020;"Biochemistry (Q4); Organic Chemistry (Q4)"
795;7700153229;Rivista Italiana delle Sostanze Grasse;journal;00356808;0.172;Q4;16;35;57;488;37;46;0.54;13.94;Italy;Western Europe;Stazione Sperimentale per le Industrie;2006-2021;Organic Chemistry (Q4)
796;145347;Moscow University Chemistry Bulletin;journal;00271314, 19350260;0.171;Q4;12;51;177;1461;92;177;0.54;28.65;United States;Northern America;Pleiades Publishing;2004-2021;Chemistry (miscellaneous) (Q4)
797;21508;Revue Roumaine de Chimie;journal;00353930;0.171;Q4;23;112;364;3504;171;363;0.46;31.29;Romania;Eastern Europe;Editions de l'Academie Republique Populaire;1996-2021;Chemistry (miscellaneous) (Q4)
798;23387;Chemie in Unserer Zeit;journal;00092851, 15213781;0.17;Q4;24;65;236;1340;48;121;0.21;20.62;Germany;Western Europe;Wiley-VCH Verlag;1967-2021;Chemistry (miscellaneous) (Q4)
799;21100814522;Papers in Physics;journal;18524249;0.17;Q4;10;5;21;213;9;20;0.31;42.6;Argentina;Latin America;Instituto de Fisica de Liquidos y Sistemas Biologicos;2009-2021;"Materials Science (miscellaneous) (Q4); Physical and Theoretical Chemistry (Q4); Physics and Astronomy (miscellaneous) (Q4)"
800;21100201539;Spectroscopic Properties of Inorganic and Organometallic Compounds;book series;14651939, 05848555;0.17;Q4;10;7;9;810;3;8;0;115.71;United Kingdom;Western Europe;Royal Society of Chemistry;2012-2014, 2016, 2018, 2021;"Inorganic Chemistry (Q4); Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
801;23349;Journal of the Chemical Society of Pakistan;journal;02535106;0.169;Q4;26;74;351;2778;213;351;0.68;37.54;Pakistan;Asiatic Region;Chemical Society of Pakistan;1996-2021;Chemistry (miscellaneous) (Q4)
802;21100242238;Mass Spectrometry Letters;journal;20938950, 22334203;0.169;Q4;10;32;60;878;35;60;0.5;27.44;South Korea;Asiatic Region;Korean Society Mass Spectrometry;2010-2021;"Analytical Chemistry (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Spectroscopy (Q4)"
803;19700175454;Bulgarian Chemical Communications;journal;08619808;0.168;Q4;18;79;859;2286;352;848;0.38;28.94;Bulgaria;Eastern Europe;Bulgarian Academy of Sciences;2008-2021;Chemistry (miscellaneous) (Q4)
804;24057;Kao Teng Hsueh Hsiao Hua Heush Hsueh Pao/ Chemical Journal of Chinese Universities;journal;02510790;0.168;Q4;25;365;1016;19329;713;1016;0.8;52.96;China;Asiatic Region;Higher Education Press;1996-2021;Chemistry (miscellaneous) (Q4)
805;24701;Journal of Chemical Crystallography;journal;15728854, 10741542;0.167;Q4;35;76;114;2734;66;114;0.51;35.97;United States;Northern America;Springer New York;1994-2021;"Chemistry (miscellaneous) (Q4); Condensed Matter Physics (Q4)"
806;21100931880;Uniciencia;journal;22153470;0.167;Q4;4;46;40;1673;27;40;0.68;36.37;Costa Rica;Latin America;Universidad Nacional;2019-2022;"Social Sciences (miscellaneous) (Q3); Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
807;4000152134;Advances in Quantum Chemistry;book series;00653276;0.165;Q4;42;23;88;1668;81;14;1.09;72.52;United States;Northern America;Academic Press Inc.;1964, 1966-1968, 1970, 1972-1975, 1977-1982, 1985-1986, 1988-1992, 1994-2021;Physical and Theoretical Chemistry (Q4)
808;21669;InterCeram: International Ceramic Review;journal;00205214;0.165;Q4;17;30;123;222;40;99;0.24;7.4;Germany;Western Europe;Expert Fachmedien Gmbh;1979, 1983-1986, 1993-2021;"Ceramics and Composites (Q4); Inorganic Chemistry (Q4); Materials Chemistry (Q4)"
809;19200157109;Studia Universitatis Babes-Bolyai Chemia;journal;12247154, 20659520;0.165;Q4;13;92;241;2663;148;239;0.66;28.95;Romania;Eastern Europe;Universitatea Babes-Bolyai, Catedra de Filosofie Sistematica;2009-2021;Chemistry (miscellaneous) (Q4)
810;24740;Latin American Applied Research;journal;03270793;0.164;Q4;26;45;147;1221;84;147;0.7;27.13;Argentina;Latin America;PLAPIQUI Planta Piloto de Ingenieria Quimica, CONICET / Universidad Nacional del Sur;1996-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Mechanical Engineering (Q4)"
811;21100233406;Monographs in Supramolecular Chemistry;book series;13688642, 20417144;0.164;Q4;7;26;77;2655;52;11;0.39;102.12;United Kingdom;Western Europe;Royal Society of Chemistry;2013, 2015-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
812;21457;Przemysl Chemiczny;journal;00332496;0.164;Q4;20;9;572;295;180;555;0.34;32.78;Poland;Eastern Europe;Wydawnictwo SIGMA - N O T Sp. z o.o.;1973, 1975-1988, 1990, 1996-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
813;21454;UPB Scientific Bulletin, Series B: Chemistry and Materials Science;journal;14542331;0.164;Q4;22;104;273;2383;139;273;0.47;22.91;Romania;Eastern Europe;Politechnica University of Bucharest;1999-2021;"Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
814;22180;ACS Symposium Series;book series;19475918, 00976156;0.163;Q4;67;432;1415;28182;796;559;0.55;65.24;United States;Northern America;American Chemical Society;1904, 1974-1989, 1996-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
815;21100264813;Pakistan Journal of Scientific and Industrial Research Series A: Physical Sciences;journal;22216413, 22232559;0.162;Q4;6;32;83;1120;41;83;0.27;35;Pakistan;Asiatic Region;PCSIR-Scientific Information Centre;2011-2021;"Materials Science (miscellaneous) (Q4); Mathematical Physics (Q4); Physical and Theoretical Chemistry (Q4); Physics and Astronomy (miscellaneous) (Q4)"
816;19700174654;Hemijska Industrija;journal;0350249X, 0367598X;0.161;Q4;22;32;105;956;65;100;0.7;29.88;Serbia;Eastern Europe;Association of the Chemical Engineers of Serbia;1989, 2007-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
817;19700174729;Journal of the Mexican Chemical Society;journal;1870249X, 16659686;0.161;Q4;24;49;114;1923;90;111;0.78;39.24;Mexico;Latin America;Sociedad Quimica de Mexico A.C.;2008-2021;Chemistry (miscellaneous) (Q4)
818;24066;LC-GC North America;journal;15275949;0.161;Q4;36;85;179;741;46;138;0.35;8.72;United States;Northern America;Advanstar Communications Inc.;1999-2021;Analytical Chemistry (Q4)
819;18300156734;Main Group Chemistry;journal;17451167, 10241221;0.16;Q4;20;55;108;2151;74;108;0.69;39.11;Netherlands;Western Europe;IOS Press BV;1995-2000, 2005-2021;"Inorganic Chemistry (Q4); Materials Chemistry (Q4); Organic Chemistry (Q4)"
820;20119;Oilfield Chemistry;journal;10004092;0.16;Q4;12;127;403;2651;104;403;0.24;20.87;China;Asiatic Region;China International Book Trading Corp. (Guoji Shudian);1996-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4)"
821;13534;Chemical and Process Engineering - Inzynieria Chemiczna i Procesowa;journal;02086425;0.159;Q4;21;5;91;224;56;91;0.56;44.8;Poland;Eastern Europe;Polish Academy of Sciences, Committee of Chemical and Process Engineering;1986-1989, 1996-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
822;21100201972;Chemija;journal;02357216;0.159;Q4;15;15;88;477;52;88;0.59;31.8;Lithuania;Eastern Europe;Lietuvos Mokslu Akademijos Leidykla;2008-2021;Chemistry (miscellaneous) (Q4)
823;21101027394;El-Cezeri Journal of Science and Engineering;journal;21483736;0.159;Q4;4;124;130;4226;105;130;0.81;34.08;Turkey;Middle East;TUBITAK;2020-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Engineering (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
824;22703;Asian Journal of Chemistry;journal;09707077;0.158;Q4;38;442;1536;16949;777;1536;0.49;38.35;India;Asiatic Region;Chemical Publishing Co.;1996-2021;Chemistry (miscellaneous) (Q4)
825;21100920048;Uchenye Zapiski Kazanskogo Universiteta. Seriya Estestvennye Nauki;journal;2542064X, 2500218X;0.158;Q4;6;34;132;1120;46;132;0.46;32.94;Russian Federation;Eastern Europe;Kazan Federal University;2013-2021;"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4)"
826;24110;Indian Journal of Chemistry - Section A Inorganic, Physical, Theoretical and Analytical Chemistry;journal;09750975, 03764710;0.157;Q4;41;3;35;140;18;35;0.8;46.67;India;Asiatic Region;Scientific Publishers of India;1996-2021;"Inorganic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
