Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2012);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Publisher;Coverage;Categories
309;13695;Polymer Engineering and Science;journal;15482634, 00323888;0.688;Q2;101;303;854;9893;1434;845;1.43;32.65;United States;John Wiley & Sons Inc.;1961-ongoing;"Polymers and Plastics (Q1); Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2)"
310;23345;Bulletin of the Chemical Society of Japan;journal;00092673, 13480634;0.686;Q2;91;160;575;8135;876;574;1.51;50.84;Japan;Chemical Society of Japan/Nippon Kagakukai;1965-ongoing;Chemistry (miscellaneous) (Q2)
311;24071;Metal-Based Drugs;journal;07930291, 16875486;0.684;Q2;33;0;8;0;27;8;4.2;0.00;Egypt;Hindawi Publishing Corporation;1996-2002, 2007-2011;"Drug Discovery (Q2); Inorganic Chemistry (Q2); Pharmacology (Q2); Toxicology (Q2)"
312;24667;Journal of Wood Chemistry and Technology;journal;15322319, 02773813;0.681;Q2;39;28;73;844;132;73;1.94;30.14;United States;Marcel Dekker Inc.;1981-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2)"
313;14433;Polymer Composites;journal;02728397, 15480569;0.68;Q2;73;288;707;10315;1249;703;1.8;35.82;United States;John Wiley & Sons Inc.;1980-ongoing;"Ceramics and Composites (Q1); Polymers and Plastics (Q1); Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2)"
314;16396;Chemical Engineering and Technology;journal;09307516, 15214125;0.679;Q2;68;247;697;7560;1137;682;1.5;30.61;Germany;Wiley - V C H Verlag GmbbH & Co.;1978, 1987-ongoing;"Chemical Engineering (miscellaneous) (Q1); Industrial and Manufacturing Engineering (Q1); Chemistry (miscellaneous) (Q2)"
315;26965;Journal of Molecular Liquids;journal;01677322;0.679;Q2;82;242;555;9102;983;544;1.82;37.61;Netherlands;Elsevier BV;1983-ongoing;"Atomic and Molecular Physics, and Optics (Q2); Condensed Matter Physics (Q2); Electronic, Optical and Magnetic Materials (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q2); Spectroscopy (Q2)"
316;21511;Russian Chemical Reviews;journal;0036021X, 14684837;0.676;Q2;62;56;149;10886;334;148;2.06;194.39;United Kingdom;Turpion Ltd;1996-ongoing;Chemistry (miscellaneous) (Q2)
317;27037;Radiochimica Acta;journal;00338230;0.675;Q2;61;109;318;4353;492;313;1.52;39.94;Germany;Walter de Gruyter GmbH;1983-1989, 1996-ongoing;Physical and Theoretical Chemistry (Q2)
318;24022;Journal of Chemometrics;journal;08869383;0.673;Q2;83;67;210;2247;472;204;2.21;33.54;United Kingdom;John Wiley & Sons Ltd.;1992-ongoing;"Analytical Chemistry (Q2); Applied Mathematics (Q2)"
319;130124;Sensors;journal;14243210, 14248220;0.671;Q2;132;960;1850;36425;5558;1833;2.67;37.94;Switzerland;Multidisciplinary Digital Publishing Institute (MDPI);2001-ongoing;"Electrical and Electronic Engineering (Q1); Instrumentation (Q1); Analytical Chemistry (Q2); Atomic and Molecular Physics, and Optics (Q2); Medicine (miscellaneous) (Q2); Biochemistry (Q3)"
320;130071;Concepts in Magnetic Resonance Part A: Bridging Education and Research;journal;15466086, 15525023;0.67;Q2;43;22;70;863;111;65;1.63;39.23;United States;John Wiley & Sons Inc.;2002-ongoing;Spectroscopy (Q2)
321;4700152504;Food Biophysics;journal;15571858, 15571866;0.668;Q2;41;37;139;1274;297;136;1.95;34.43;Germany;Springer Verlag;2006-ongoing;"Analytical Chemistry (Q2); Applied Microbiology and Biotechnology (Q2); Bioengineering (Q2); Biophysics (Q2); Food Science (Q2)"
322;13711;Combustion Theory and Modelling;journal;13647830;0.663;Q2;55;50;126;1922;265;126;1.99;38.44;United Kingdom;Taylor & Francis;1997-ongoing;"Chemical Engineering (miscellaneous) (Q1); Energy Engineering and Power Technology (Q1); Fuel Technology (Q1); Chemistry (miscellaneous) (Q2); Modeling and Simulation (Q2); Physics and Astronomy (miscellaneous) (Q2)"
323;19700188217;Bioanalysis;journal;17576180, 17576199;0.658;Q2;51;323;601;9000;1224;527;2.29;27.86;United Kingdom;Future Medicine Ltd.;2009-ongoing;"Medical Laboratory Technology (Q1); Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q1); Analytical Chemistry (Q2); Medicine (miscellaneous) (Q2); Clinical Biochemistry (Q3)"
324;25857;Flavour and Fragrance Journal;journal;10991026, 08825734;0.658;Q2;62;57;152;1997;329;143;2.29;35.04;United States;John Wiley & Sons Inc.;1985-ongoing;"Chemistry (miscellaneous) (Q2); Food Science (Q2)"
325;13554;Journal of Applied Polymer Science;journal;00218995, 10974628;0.657;Q2;149;2113;5375;66349;9490;5370;1.64;31.40;United States;John Wiley & Sons Inc.;1959-ongoing;"Polymers and Plastics (Q1); Chemistry (miscellaneous) (Q2); Materials Chemistry (Q2); Surfaces, Coatings and Films (Q2)"
326;16948;Chirality;journal;1520636X, 08990042;0.656;Q2;73;141;423;5579;1002;419;2.13;39.57;United States;John Wiley & Sons Inc.;1989-ongoing;"Analytical Chemistry (Q2); Drug Discovery (Q2); Organic Chemistry (Q2); Pharmacology (Q2); Spectroscopy (Q2); Catalysis (Q3)"
327;25919;Journal of Surfactants and Detergents;journal;10973958;0.656;Q2;42;96;182;2928;335;181;1.77;30.50;Germany;Springer Verlag;1998-ongoing;"Chemical Engineering (miscellaneous) (Q1); Physical and Theoretical Chemistry (Q2); Surfaces, Coatings and Films (Q2)"
328;25267;Inorganic Chemistry Communication;journal;13877003;0.655;Q2;67;499;1184;15896;2502;1178;2.18;31.86;Netherlands;Elsevier BV;1998-ongoing;"Inorganic Chemistry (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q2)"
329;28443;Steel Research International;journal;16113683;0.655;Q3;42;488;443;6797;449;430;1.06;13.93;United States;Wiley-Blackwell;2003-ongoing;"Metals and Alloys (Q1); Condensed Matter Physics (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q3)"
330;22183;Comptes Rendus Chimie;journal;16310748;0.643;Q2;68;149;427;6283;892;412;2.26;42.17;France;Elsevier Masson;2002-ongoing;"Chemical Engineering (miscellaneous) (Q1); Chemistry (miscellaneous) (Q2)"
331;25282;Journal of Fluorescence;journal;15734994, 10530509;0.643;Q3;63;179;537;6381;1039;530;1.87;35.65;United States;Kluwer Academic/Plenum Publishers;1991-ongoing;"Social Sciences (miscellaneous) (Q1); Clinical Psychology (Q2); Law (Q2); Sociology and Political Science (Q2); Biochemistry (Q3); Clinical Biochemistry (Q3); Spectroscopy (Q3)"
332;25944;Macromolecular Theory and Simulations;journal;15213919, 10221344;0.641;Q2;50;52;156;1793;257;154;1.6;34.48;United Kingdom;John Wiley & Sons Ltd.;1992-ongoing;"Polymers and Plastics (Q1); Condensed Matter Physics (Q2); Inorganic Chemistry (Q2); Materials Chemistry (Q2); Organic Chemistry (Q2)"
333;25789;Bioorganic Chemistry;journal;00452068, 10902120;0.638;Q2;50;39;97;1967;185;96;1.8;50.44;United States;Elsevier Inc.;1971-ongoing;"Drug Discovery (Q2); Organic Chemistry (Q2); Biochemistry (Q3); Molecular Biology (Q3)"
334;28868;Journal of Fire Protection Engineering;journal;10423915;0.636;Q2;24;13;39;251;26;39;0.6;19.31;United States;SAGE Publications;1990-2013;"Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Safety, Risk, Reliability and Quality (Q2)"
335;24599;Computational Biology and Chemistry;journal;14769271;0.635;Q2;55;33;153;1177;309;152;2.03;35.67;United Kingdom;Elsevier Ltd.;2003-ongoing;"Computational Mathematics (Q2); Organic Chemistry (Q2); Biochemistry (Q3); Structural Biology (Q3)"
336;4700152614;Mini-Reviews in Organic Chemistry;journal;1570193X;0.635;Q2;35;41;120;2782;225;114;1.22;67.85;United Arab Emirates;Bentham Science Publishers;2005-ongoing;Organic Chemistry (Q2)
337;24530;Spectrochimica Acta - Part A: Molecular and Biomolecular Spectroscopy;journal;13861425;0.635;Q2;104;1012;1922;37503;4321;1912;2.12;37.06;United Kingdom;Elsevier Ltd.;1995-ongoing;"Analytical Chemistry (Q2); Atomic and Molecular Physics, and Optics (Q2); Instrumentation (Q2); Spectroscopy (Q3)"
338;25303;Polyhedron;journal;02775387;0.633;Q2;90;560;1521;25854;3218;1512;2.05;46.17;United Kingdom;Elsevier Ltd.;1982-ongoing;"Inorganic Chemistry (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q3)"
339;22769;Chemical and Pharmaceutical Bulletin;journal;00092363, 13475223;0.628;Q2;84;232;882;6333;1572;874;1.77;27.30;Japan;Pharmaceutical Society of Japan;1958, 1962-ongoing;"Chemistry (miscellaneous) (Q2); Drug Discovery (Q2); Medicine (miscellaneous) (Q2)"
340;12600154731;Macromolecular Reaction Engineering;journal;18628338, 1862832X;0.625;Q2;28;40;144;1595;245;136;1.8;39.88;Germany;Wiley - VCH Verlag GmbH & CO. KGaA;2008-ongoing;"Polymers and Plastics (Q1); Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
341;13689;Plasma Chemistry and Plasma Processing;journal;02724324, 15728986;0.625;Q2;57;86;166;3338;362;165;2.08;38.81;United States;Kluwer Academic/Plenum Publishers;1981-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Surfaces, Coatings and Films (Q2)"
342;24646;Journal of Porphyrins and Phthalocyanines;journal;10991409, 10884246;0.622;Q2;60;139;396;6145;582;386;1.45;44.21;Singapore;World Scientific Publishing Co;1997-ongoing;Chemistry (miscellaneous) (Q2)
343;25270;Inorganica Chimica Acta;journal;00201693;0.621;Q2;91;550;2191;25881;4090;2174;1.82;47.06;Netherlands;Elsevier BV;1967-ongoing;"Inorganic Chemistry (Q2); Materials Chemistry (Q2); Physical and Theoretical Chemistry (Q3)"
344;20623;Fire and Materials;journal;03080501, 10991018;0.618;Q2;51;55;91;1219;160;91;1.55;22.16;United States;John Wiley & Sons Inc.;1976, 1978-1989, 1991-ongoing;"Metals and Alloys (Q1); Ceramics and Composites (Q2); Chemistry (miscellaneous) (Q2); Electronic, Optical and Magnetic Materials (Q2); Polymers and Plastics (Q2)"
345;17500155003;Records of Natural Products;journal;13076167;0.618;Q3;24;59;103;1484;239;100;2.34;25.15;Turkey;ACG Publications;2009-ongoing;"Drug Discovery (Q2); Pharmacology (Q2); Plant Science (Q2); Organic Chemistry (Q3)"
346;19600157794;Electrocatalysis;journal;18682529, 18685994;0.615;Q2;29;42;68;1748;107;57;1.88;41.62;United States;Springer New York LLC;2010-ongoing;Electrochemistry (Q2)
347;130069;Chemistry and Biodiversity;journal;16121872, 16121880;0.611;Q2;60;215;586;9598;1237;578;2.1;44.64;United States;Wiley-Blackwell;2004-ongoing;"Bioengineering (Q2); Chemistry (miscellaneous) (Q2); Medicine (miscellaneous) (Q2); Biochemistry (Q3); Molecular Biology (Q3); Molecular Medicine (Q3)"
348;110332;Zeitschfrift für Kristallographie;journal;00442968;0.611;Q2;58;105;294;3750;368;282;1.43;35.71;Germany;Walter de Gruyter GmbH;1981-1986, 1996-ongoing;"Condensed Matter Physics (Q2); Inorganic Chemistry (Q2); Materials Science (miscellaneous) (Q2)"
349;23963;Chromatographia;journal;00095893;0.61;Q2;63;165;1161;4801;1798;1112;1.63;29.10;Germany;Friedr. Vieweg und Sohn Verlags GmbH;1968-ongoing;"Analytical Chemistry (Q2); Biochemistry (Q3); Clinical Biochemistry (Q3); Organic Chemistry (Q3)"
350;21100244836;Journal of Energy Chemistry;journal;20954956;0.608;Q2;44;105;281;3450;529;279;1.78;32.86;Netherlands;Elsevier BV;2013-ongoing;"Energy Engineering and Power Technology (Q1); Energy (miscellaneous) (Q1); Fuel Technology (Q1); Electrochemistry (Q2)"
351;23453;Combinatorial Chemistry and High Throughput Screening;journal;13862073;0.607;Q3;59;87;288;4972;607;256;2.23;57.15;United Arab Emirates;Bentham Science Publishers;1998-ongoing;"Computer Science Applications (Q2); Drug Discovery (Q2); Medicine (miscellaneous) (Q2); Organic Chemistry (Q3)"
352;24074;Helvetica Chimica Acta;journal;0018019X, 15222675;0.605;Q2;79;250;764;9032;1162;760;1.53;36.13;United States;Wiley-Blackwell;1918-ongoing;"Drug Discovery (Q2); Inorganic Chemistry (Q2); Biochemistry (Q3); Catalysis (Q3); Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
353;22683;Analytical Sciences;journal;09106340, 13482246;0.601;Q2;66;195;683;5783;1159;668;1.73;29.66;Japan;Japan Society for Analytical Chemistry;1986-1987, 1996-ongoing;Analytical Chemistry (Q2)
354;19200156944;International Journal of Electrochemical Science;journal;14523981;0.601;Q2;68;1030;803;36092;2631;802;3.17;35.04;Serbia;Electrochemical Science Group, University of Belgrade;2006-ongoing;Electrochemistry (Q2)
355;24127;International Journal of Quantum Chemistry;journal;1097461X, 00207608;0.6;Q3;91;434;1092;18707;1525;1066;1.38;43.10;United States;John Wiley & Sons Inc.;1967-ongoing;"Atomic and Molecular Physics, and Optics (Q2); Condensed Matter Physics (Q2); Physical and Theoretical Chemistry (Q3)"
356;13900154734;Journal of the Taiwan Institute of Chemical Engineers;journal;18761070;0.599;Q2;56;139;341;4469;779;335;2.29;32.15;Taiwan;Taiwan Institute of Chemical Engineers;2009-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
357;26983;Journal of Thermal Analysis and Calorimetry;journal;15882926, 13886150;0.597;Q3;78;745;1723;20395;3283;1691;1.94;27.38;Netherlands;Springer Netherlands;1995-ongoing;"Condensed Matter Physics (Q2); Physical and Theoretical Chemistry (Q3)"
358;14232;Propellants, Explosives, Pyrotechnics;journal;15214087, 07213115;0.584;Q2;56;90;213;2268;352;207;1.42;25.20;United Kingdom;John Wiley & Sons Ltd.;1976-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2)"
359;12369;Journal of Rare Earths;journal;10020721;0.583;Q2;43;245;770;5682;1277;770;1.6;23.19;China;The Metallurgical Industry Press;1993-ongoing;"Chemistry (miscellaneous) (Q2); Geochemistry and Petrology (Q3)"
360;57844;Journal of Molecular Modeling;journal;16102940, 09485023;0.578;Q2;61;467;648;21123;1192;636;1.89;45.23;Germany;Springer Verlag;1996-ongoing;"Computer Science Applications (Q2); Inorganic Chemistry (Q2); Catalysis (Q3); Computational Theory and Mathematics (Q3); Organic Chemistry (Q3); Physical and Theoretical Chemistry (Q3)"
361;22745;Canadian Journal of Chemistry;journal;00084042, 14803291;0.576;Q2;63;123;511;5050;603;510;1.08;41.06;Canada;NRC Research Press;1951, 1973-ongoing;"Chemistry (miscellaneous) (Q2); Catalysis (Q3); Organic Chemistry (Q3)"
362;23934;Applied Spectroscopy;journal;00037028;0.574;Q3;101;184;570;6966;1202;544;2.19;37.86;United States;SAGE Publications Inc.;1970-ongoing;"Instrumentation (Q2); Spectroscopy (Q3)"
363;19700185200;Journal of Natural Medicines;journal;18610293;0.574;Q3;37;94;250;2604;482;250;1.81;27.70;Germany;Springer Verlag;2006-ongoing;"Complementary and Alternative Medicine (Q1); Drug Discovery (Q2); Medicine (miscellaneous) (Q2); Pharmaceutical Science (Q2); Organic Chemistry (Q3)"
364;25758;Advances in Heterocyclic Chemistry;journal;00652725;0.572;Q3;42;14;42;3347;65;14;8.67;239.07;United States;Elsevier Inc.;1963-ongoing;"Polymers and Plastics (Q2); Biochemistry (Q3); Organic Chemistry (Q3)"
365;19958;Archives of Pharmacal Research;journal;02536269;0.572;Q3;75;254;753;8449;1473;724;1.81;33.26;South Korea;Pharmaceutical Society of Korea;1978-ongoing;"Drug Discovery (Q2); Molecular Medicine (Q3); Organic Chemistry (Q3)"
366;15432;Bioscience, Biotechnology and Biochemistry;journal;09168451, 13476947;0.572;Q2;104;448;1414;12358;2168;1402;1.44;27.58;United Kingdom;Taylor & Francis;1988-1989, 1992-ongoing;"Analytical Chemistry (Q2); Applied Microbiology and Biotechnology (Q2); Biotechnology (Q2); Medicine (miscellaneous) (Q2); Biochemistry (Q3); Organic Chemistry (Q3); Molecular Biology (Q4)"
367;26887;Drying Technology;journal;15322300, 07373937;0.571;Q3;75;204;484;6971;920;445;2.03;34.17;United States;Marcel Dekker Inc.;1983, 1985-ongoing;"Chemical Engineering (miscellaneous) (Q2); Physical and Theoretical Chemistry (Q3)"
368;25941;Macromolecular Research;journal;15985032;0.569;Q3;42;196;548;5956;864;539;1.71;30.39;South Korea;Polymer Society of Korea;2002-ongoing;"Chemical Engineering (miscellaneous) (Q2); Materials Chemistry (Q2); Polymers and Plastics (Q2); Organic Chemistry (Q3)"
369;12725;Journal of Coatings Technology Research;journal;15470091;0.568;Q2;1;0;0;0;0;0;0;0.00;United States;Springer New York LLC;2004-ongoing;"Chemistry (miscellaneous) (Q2); Surfaces, Coatings and Films (Q2); Colloid and Surface Chemistry (Q3); Surfaces and Interfaces (Q3)"
370;54222;Polymers;journal;20734360;0.567;Q2;53;79;157;5517;308;154;2;69.84;Switzerland;MDPI Open Access Publishing;1969, 2009-ongoing;"Chemistry (miscellaneous) (Q2); Polymers and Plastics (Q2)"
371;21100443320;Johnson Matthey Technology Review;journal;20565135;0.566;Q3;44;30;101;544;113;91;1.34;18.13;United Kingdom;Johnson Matthey Public Limited Company;2014-ongoing;"Metals and Alloys (Q1); Process Chemistry and Technology (Q2); Electrochemistry (Q3)"
372;24511;Surface and Interface Analysis;journal;01422421, 10969918;0.566;Q2;80;295;782;6622;1152;767;1.37;22.45;United States;John Wiley & Sons Inc.;1979-ongoing;"Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Materials Chemistry (Q2); Surfaces, Coatings and Films (Q2); Surfaces and Interfaces (Q3)"
373;13691;Journal of Vinyl and Additive Technology;journal;15480585, 10835601;0.565;Q2;32;36;106;867;143;105;1.2;24.08;United States;John Wiley & Sons Inc.;1979-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Marketing (Q2); Materials Chemistry (Q2); Polymers and Plastics (Q2)"
374;21000196008;Computational and Theoretical Chemistry;journal;2210271X;0.564;Q3;82;426;1457;19157;2050;1434;1.35;44.97;Netherlands;Elsevier BV;2011-ongoing;"Condensed Matter Physics (Q2); Biochemistry (Q3); Physical and Theoretical Chemistry (Q3)"
375;24012;International Journal of Environmental Analytical Chemistry;journal;10290397, 03067319;0.564;Q2;38;133;268;4809;415;265;1.4;36.16;Switzerland;Gordon and Breach Science Publishers;1971-ongoing;"Analytical Chemistry (Q2); Health, Toxicology and Mutagenesis (Q2); Pollution (Q2); Public Health, Environmental and Occupational Health (Q2); Soil Science (Q2); Waste Management and Disposal (Q2); Water Science and Technology (Q2); Environmental Chemistry (Q3)"
376;21100812633;2010 1st IEEE International Conference on Smart Grid Communications, SmartGridComm 2010;conference and proceedings;00002010;0.562;-;1;0;1;0;6;1;6;0.00;United States;;2010;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Energy Engineering and Power Technology; Fuel Technology"
377;4100151523;Advances in Chemical Engineering;book series;00652377;0.561;Q2;27;8;39;668;52;18;3;83.50;United States;Elsevier Inc.;1956, 1958, 1962, 1964, 1966, 1968, 1970, 1974, 1978, 1981, 1983, 1987-1988, 1990-1992, 1994-1996, 1998-1999, 2001, 2004-ongoing;"Chemical Engineering (miscellaneous) (Q2); Chemistry (miscellaneous) (Q2); Biomaterials (Q3)"
378;23993;European Journal of Mass Spectrometry;journal;14690667;0.56;Q3;39;49;196;2191;245;191;1.41;44.71;United Kingdom;IM Publications;1996-ongoing;"Atomic and Molecular Physics, and Optics (Q2); Medicine (miscellaneous) (Q2); Spectroscopy (Q3)"
379;21445;Polymer Bulletin;journal;14362449, 01700839;0.559;Q2;55;246;552;7659;906;551;1.41;31.13;Germany;Springer Verlag;1978-ongoing;"Chemistry (miscellaneous) (Q2); Condensed Matter Physics (Q2); Materials Chemistry (Q2); Polymers and Plastics (Q2)"
380;57810;Journal of Cultural Heritage;journal;12962074;0.552;Q2;53;103;203;2522;291;201;1.41;24.49;France;Elsevier Masson;2000-ongoing;"Anthropology (Q1); Archeology (arts and humanities) (Q1); Conservation (Q1); History (Q1); Chemistry (miscellaneous) (Q2); Materials Science (miscellaneous) (Q2); Spectroscopy (Q3)"
