Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (2019);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
761;21100469430;CLOSER 2016 - Proceedings of the 6th International Conference on Cloud Computing and Services Science;conference and proceedings;-;0.171;-;7;0;91;0;78;88;0;0;Portugal;Western Europe;;;"Chemical Engineering (miscellaneous); Mechanical Engineering; Physical and Theoretical Chemistry"
762;28343;Revista de Metalurgia;journal;00348570, 19884222;0.171;Q4;17;18;76;492;36;75;0.62;27.33;Spain;Western Europe;CSIC Consejo Superior de Investigaciones Cientificas;1968-1972, 1974-1994, 1996-2019;"Condensed Matter Physics (Q4); Materials Chemistry (Q4); Metals and Alloys (Q4); Physical and Theoretical Chemistry (Q4)"
763;25332;Chinese Journal of Inorganic Chemistry;journal;10014861;0.169;Q4;26;59;779;1931;414;779;0.54;32.73;China;Asiatic Region;Chinese Chemical Society;1996-2019;Inorganic Chemistry (Q4)
764;21430;Photochemistry;book series;05563860;0.169;Q4;10;16;34;2270;12;31;0.35;141.88;United Kingdom;Western Europe;Royal Society of Chemistry;1996-2002, 2004-2005, 2007, 2009, 2011-2013, 2015-2020;Chemistry (miscellaneous) (Q4)
765;16395;Chemical Engineering Education (discontinued);journal;00092479;0.168;Q4;25;0;74;0;21;53;0.39;0;United States;Northern America;American Society for Engineering Education;1970, 1972-1975, 1977-1979, 1981-1990, 1993, 1996-2017;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
766;21100773812;Chemistry Journal of Moldova;journal;18571727, 23451688;0.168;Q4;4;20;84;797;53;82;0.79;39.85;Moldova;Eastern Europe;Institute of Chemistry, Academy of Sciences of Moldova;2016-2019;"Chemistry (miscellaneous) (Q4); Environmental Chemistry (Q4); Process Chemistry and Technology (Q4)"
767;29669;Corrosion Science and Protection Technology;journal;10026495;0.168;Q4;13;81;308;1865;98;308;0.34;23.02;China;Asiatic Region;Chinese Academy of Sciences;1992, 1995-2002, 2005-2011, 2013-2019;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
768;19700188119;Educacion Quimica;journal;18708404, 0187893X;0.168;Q4;8;0;89;0;32;76;0.4;0;Mexico;Latin America;National Autonomous University of Mexico, Faculty of Chemistry;2010-2017, 2020;"Chemistry (miscellaneous) (Q4); Education (Q4)"
769;18300156734;Main Group Chemistry;journal;17451167, 10241221;0.168;Q4;20;47;86;1263;57;86;0.76;26.87;Netherlands;Western Europe;IOS Press;1995-2000, 2005-2020;"Inorganic Chemistry (Q4); Materials Chemistry (Q4); Organic Chemistry (Q4)"
770;21100869886;Current Chemistry Letters;journal;1927730X, 19277296;0.166;Q4;4;20;39;1004;44;39;1.13;50.2;Canada;Northern America;Growing Science;2017-2020;Chemistry (miscellaneous) (Q4)
771;21100268424;Journal of Mathematical and Fundamental Sciences;journal;23375760;0.166;Q4;10;23;72;643;54;72;0.88;27.96;Indonesia;Asiatic Region;Institute for Research and Community Services, Institut Teknologi Bandung;2011, 2013-2019;"Agricultural and Biological Sciences (miscellaneous) (Q3); Earth and Planetary Sciences (miscellaneous) (Q3); Multidisciplinary (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Medicine (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
772;21100316064;MATEC Web of Conferences (discontinued);conference and proceedings;2261236X;0.166;-;21;0;18078;0;7369;17754;0.43;0;France;Western Europe;EDP Sciences;2012-2018;"Chemistry (miscellaneous); Engineering (miscellaneous); Materials Science (miscellaneous)"
773;22180;ACS Symposium Series;book series;19475918, 00976156;0.165;Q4;62;490;1019;22433;375;441;0.55;45.78;United States;Northern America;American Chemical Society;1904, 1974-1989, 1996-2020;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
774;21100195303;Eurasian Journal of Analytical Chemistry (discontinued);journal;13063057;0.165;Q4;11;1;334;14;304;331;0.95;14;Turkey;Middle East;Moment Publications;2010-2019;"Pharmaceutical Science (Q3); Analytical Chemistry (Q4); Electrochemistry (Q4); Spectroscopy (Q4)"
775;24111;Indian Journal of Chemistry - Section B Organic and Medicinal Chemistry;journal;03764699, 09750983;0.165;Q4;45;0;170;0;69;169;0.39;0;India;Asiatic Region;Scientific Publishers of India;1970, 1973-1978, 1981, 1989-1991, 1996-2018;"Pharmacology, Toxicology and Pharmaceutics (miscellaneous) (Q3); Organic Chemistry (Q4)"
776;28136;Journal of Computational and Theoretical Nanoscience;journal;15461955, 15461963;0.165;Q4;47;846;2871;17329;983;2856;0.49;20.48;United States;Northern America;American Scientific Publishers;2004-2020;"Chemistry (miscellaneous) (Q4); Computational Mathematics (Q4); Condensed Matter Physics (Q4); Electrical and Electronic Engineering (Q4); Materials Science (miscellaneous) (Q4); Nanoscience and Nanotechnology (Q4)"
777;13574;Kagaku Kogaku Ronbunshu;journal;0386216X;0.165;Q4;18;38;148;660;31;148;0.22;17.37;Japan;Asiatic Region;Society of Chemical Engineers, Japan;1975-2020;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
778;27034;Progress in Reaction Kinetics and Mechanism;journal;14686783, 1471406X;0.165;Q4;24;34;107;1129;51;107;0.44;33.21;United Kingdom;Western Europe;Science Reviews Ltd;1998-2019;Physical and Theoretical Chemistry (Q4)
779;19700175055;International Journal of ChemTech Research (discontinued);journal;09744290;0.164;Q4;39;0;724;0;418;724;0;0;India;Asiatic Region;Sphinx Knowledge House;2009-2016;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
780;13539;Izvestiya Vysshikh Uchebnykh Zavedenii, Seriya Khimiya i Khimicheskaya Tekhnologiya;journal;05792991, 25003070;0.164;Q4;3;196;316;5135;85;316;0.27;26.2;Russian Federation;Eastern Europe;Ivanovo State University of Chemistry and Technology;1980, 1982, 2017-2020;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4)"
781;24057;Kao Teng Hsueh Hsiao Hua Heush Hsueh Pao/ Chemical Journal of Chinese Universities;journal;02510790;0.164;Q4;24;314;1029;9814;549;1029;0.59;31.25;China;Asiatic Region;Higher Education Press;1996-2020;Chemistry (miscellaneous) (Q4)
782;11900154394;Oriental Journal of Chemistry (discontinued);journal;0970020X, 22315039;0.164;Q4;21;0;1090;0;686;1090;0.56;0;India;Asiatic Region;Bhopal, S.A. Iqbal;1989, 2008-2018;"Biochemistry (Q4); Chemistry (miscellaneous) (Q4); Drug Discovery (Q4); Environmental Chemistry (Q4)"
783;19200157109;Studia Universitatis Babes-Bolyai Chemia;journal;12247154, 20659520;0.164;Q4;11;101;282;2950;148;279;0.6;29.21;Romania;Eastern Europe;Universitatea Babes-Bolyai, Catedra de Filosofie Sistematica;2009-2019;Chemistry (miscellaneous) (Q4)
784;24771;Membrane Technology;journal;09582118;0.161;Q4;21;9;38;93;13;38;0.3;10.33;Netherlands;Western Europe;Elsevier BV;1990-2020;"Environmental Science (miscellaneous) (Q3); Industrial and Manufacturing Engineering (Q3); Chemistry (miscellaneous) (Q4); Electrical and Electronic Engineering (Q4); Energy Engineering and Power Technology (Q4); Food Science (Q4); Materials Science (miscellaneous) (Q4)"
785;20119;Oilfield Chemistry;journal;10004092;0.161;Q4;11;137;395;2529;91;395;0.22;18.46;China;Asiatic Region;China International Book Trading Corp. (Guoji Shudian);1996-2019;"Chemical Engineering (miscellaneous) (Q3); Chemistry (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4)"
786;21100807705;Proceedings of the 2016 12th International Conference on Innovations in Information Technology, IIT 2016;conference and proceedings;-;0.16;-;5;0;43;0;32;41;0.78;0;United States;Northern America;;;"Atomic and Molecular Physics, and Optics; Electrochemistry; Electronic, Optical and Magnetic Materials; Process Chemistry and Technology; Surfaces and Interfaces; Surfaces, Coatings and Films"
787;13755;High Temperatures - High Pressures;journal;00181544, 14723441;0.159;Q4;27;33;105;997;42;99;0.43;30.21;United States;Northern America;Old City Publishing;1969-1970, 1972-1992, 1994, 1997-2003, 2008-2019;"Condensed Matter Physics (Q4); Mechanics of Materials (Q4); Physical and Theoretical Chemistry (Q4)"
788;21100807743;2016 14th International Baltic Conference on Atomic Layer Deposition, BALD 2016 - Proceedings;conference and proceedings;-;0.158;-;3;0;21;0;9;19;0.47;0;United States;Northern America;;;"Chemistry (miscellaneous); Engineering (miscellaneous); Materials Science (miscellaneous)"
789;5800228217;IFRF Combustion Journal;journal;1562479X, 20753071;0.158;Q4;4;0;3;0;2;3;0;0;Italy;Western Europe;International Flame Research Foundation;2007-2010, 2012-2016;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Physics and Astronomy (miscellaneous) (Q4); Pollution (Q4)"
790;14425;Journal of Surface Science and Technology;journal;09769420, 09701893;0.158;Q4;16;17;46;535;25;46;0.48;31.47;India;Asiatic Region;Indian Society for Surface Science and Technology;1996-2012, 2014-2019;"Electrochemistry (Q4); Materials Chemistry (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
791;21508;Revue Roumaine de Chimie;journal;00353930;0.156;Q4;20;102;287;3124;126;287;0.38;30.63;Romania;Eastern Europe;Editions de l'Academie Republique Populaire;1996-2019;Chemistry (miscellaneous) (Q4)
792;24098;Indian Journal of Chemical Technology;journal;0971457X;0.155;Q4;37;60;210;1643;104;206;0.48;27.38;India;Asiatic Region;National Institute of Science Communication and Information Resources (NISCAIR);1994-2020;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
793;5300152205;Applied Chemistry for Engineering;journal;12250112, 22884505;0.154;Q4;11;111;334;3168;126;334;0.35;28.54;South Korea;Asiatic Region;Korean Society of Industrial Engineering Chemistry;2007-2020;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
794;21100773015;2015 IEEE 7th International Conference on Engineering Education, ICEED 2015;conference and proceedings;-;0.153;-;2;0;5;0;3;3;0;0;United States;Northern America;;;"Agricultural and Biological Sciences (miscellaneous); Biotechnology; Chemistry (miscellaneous); Computational Theory and Mathematics; Computer Vision and Pattern Recognition; Signal Processing"
795;19900193838;Leather and Footwear Journal;journal;15834433;0.153;Q4;6;27;85;574;24;85;0.34;21.26;Romania;Eastern Europe;Institutional National de Cercetare-Dezvoltare Pentru Texttile Pielarie;2010-2019;"Industrial and Manufacturing Engineering (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
796;17700155039;Revista Materia;journal;15177076;0.153;Q4;12;246;599;6650;240;590;0.25;27.03;Brazil;Latin America;Universidade Federal do Rio de Janeiro - UFRJ;2009-2019;"Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
797;21100202726;Trends in Carbohydrate Research;journal;09750304;0.153;Q4;7;12;65;567;18;65;0.34;47.25;India;Asiatic Region;Association of Carbohydrate Chemists and Technologists;2009-2019;Organic Chemistry (Q4)
798;23349;Journal of the Chemical Society of Pakistan;journal;02535106;0.152;Q4;24;125;402;4143;164;402;0.29;33.14;Pakistan;Asiatic Region;Chemical Society of Pakistan;1996-2020;Chemistry (miscellaneous) (Q4)
799;25141;Zeitschrift fur Kristallographie - New Crystal Structures;journal;14337266;0.152;Q4;35;529;1138;6319;332;1135;0.38;11.95;Germany;Western Europe;Walter de Gruyter GmbH;1954, 1956-2020;"Condensed Matter Physics (Q4); Inorganic Chemistry (Q4); Materials Science (miscellaneous) (Q4)"
800;21100941615;Mongolian Journal of Chemistry;journal;24140082, 22266739;0.151;Q4;2;6;19;139;6;15;0.4;23.17;Mongolia;Asiatic Region;Mongolian Academy of Sciences;2017-2019;"Biochemistry (Q4); Chemistry (miscellaneous) (Q4); Environmental Chemistry (Q4); Materials Chemistry (Q4)"
801;14268;Science and Technology of Energetic Materials (discontinued);journal;13479466;0.15;Q4;14;0;35;0;15;35;0.58;0;Japan;Asiatic Region;Japan Explosives Society;2003-2017;"Chemistry (miscellaneous) (Q4); Condensed Matter Physics (Q4)"
802;23447;Chimica Oggi;journal;0392839X, 19738250;0.149;Q4;27;104;261;1250;63;226;0.3;12.02;Italy;Western Europe;TeknoScienze;1990-1991, 1996-2019;Chemistry (miscellaneous) (Q4)
803;145526;Foundations of Chemistry (discontinued);journal;13864238, 15728463;0.149;Q4;15;0;23;0;10;15;0;0;Netherlands;Western Europe;Springer Netherlands;2005-2016;"History (Q2); Biochemistry (Q4); Chemistry (miscellaneous) (Q4)"
804;17800156707;Chiang Mai Journal of Science;journal;01252526;0.148;Q4;18;97;557;2945;191;553;0.33;30.36;Thailand;Asiatic Region;Chiang Mai University;2008-2020;"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
805;23521;Ecletica Quimica;journal;01004670;0.148;Q4;18;25;50;989;24;36;0.88;39.56;Brazil;Latin America;Atlantis Livros Ltda.;1996-2020;"Chemistry (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
806;22661;Actualite Chimique;journal;01519093, 21052409;0.147;Q4;12;87;372;607;14;252;0.06;6.98;France;Western Europe;Societe Francaise de Chimie;1985, 1996-2019;Chemistry (miscellaneous) (Q4)
807;16402;Chemical Engineering Progress;trade journal;03607275;0.147;Q4;39;0;271;0;69;203;0.26;0;United States;Northern America;American Institute of Chemical Engineers;1969-2018;"Industrial and Manufacturing Engineering (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4)"
808;21100872186;Journal of the Turkish Chemical Society, Section A: Chemistry;journal;21490120;0.147;Q4;3;54;126;1508;58;126;0.46;27.93;Turkey;Middle East;Turkish Chemical Society;2018-2020;Chemistry (miscellaneous) (Q4)
809;5200152804;Journal of Water Chemistry and Technology (discontinued);journal;1063455X;0.147;Q4;12;0;125;0;54;124;0.48;0;United States;Northern America;Allerton Press Inc.;2006-2017;"Chemistry (miscellaneous) (Q4); Water Science and Technology (Q4)"
810;21100853871;Current Metabolomics;journal;22132368, 2213235X;0.144;Q4;3;0;6;0;4;5;0;0;Netherlands;Western Europe;Bentham Science Publishers B.V.;2015-2016;"Analytical Chemistry (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Biochemistry (medical) (Q4); Drug Discovery (Q4); Organic Chemistry (Q4)"
811;19500157811;X-ray Structure Analysis Online;journal;18833578;0.144;Q4;7;24;71;230;15;71;0.23;9.58;Japan;Asiatic Region;Japan Society for Analytical Chemistry;2009-2019;"Analytical Chemistry (Q4); Materials Chemistry (Q4)"
812;19700175454;Bulgarian Chemical Communications;journal;08619808;0.142;Q4;13;236;516;5950;166;503;0.31;25.21;Bulgaria;Eastern Europe;Bulgarian Academy of Sciences;2008-2019;Chemistry (miscellaneous) (Q4)
813;19700173002;International Journal of Applied Chemistry (discontinued);journal;09731792, 09739734;0.142;Q4;7;0;74;0;35;74;0;0;India;Asiatic Region;Research India Publications;2008-2011, 2013-2016;Chemistry (miscellaneous) (Q4)
814;14200154740;Revista Colombiana de Quimica;journal;01202804;0.142;Q4;6;18;62;658;32;61;0.47;36.56;Colombia;Latin America;Universidad Nacional de Colombia;2008-2019;Chemistry (miscellaneous) (Q4)
815;23944;Bunseki Kagaku;journal;05251931;0.141;Q4;18;96;254;1959;71;245;0.37;20.41;Japan;Asiatic Region;Japan Society for Analytical Chemistry;1952, 1954-1957, 1959-2019;Analytical Chemistry (Q4)
816;21100201972;Chemija;journal;02357216;0.141;Q4;14;25;90;864;34;90;0.25;34.56;Lithuania;Eastern Europe;Lietuvos Mokslu Akademijos Leidykla;2008-2019;Chemistry (miscellaneous) (Q4)
817;22703;Asian Journal of Chemistry;journal;09707077;0.14;Q4;33;510;1620;15583;524;1620;0.34;30.55;India;Asiatic Region;Chemical Publishing Co.;1996-2020;Chemistry (miscellaneous) (Q4)
818;21100818731;GeoRich 2017 - 4th International ACM Workshop on Managing and Mining Enriched Geo-Spatial Data, in Conjunction with SIGMOD 2017;conference and proceedings;-;0.14;-;3;0;10;0;8;8;1;0;United States;Northern America;;;"Computer Science Applications; Nuclear and High Energy Physics; Physics and Astronomy (miscellaneous); Space and Planetary Science; Spectroscopy"
819;19600156908;International Journal of Nano and Biomaterials;journal;17528941, 17528933;0.139;Q4;11;21;37;672;16;37;0.35;32;United Kingdom;Western Europe;Inderscience Enterprises Ltd;2009-2012, 2014-2019;"Atomic and Molecular Physics, and Optics (Q4); Biomaterials (Q4); Biomedical Engineering (Q4); Nanoscience and Nanotechnology (Q4); Physical and Theoretical Chemistry (Q4)"
820;28531;Modelling, Measurement and Control C (discontinued);journal;12595977;0.139;Q4;7;0;83;0;31;83;0.46;0;France;Western Europe;AMSE Press;1984-1990, 1993-2002, 2004-2012, 2016-2018;"Chemistry (miscellaneous) (Q4); Computer Science Applications (Q4); Environmental Science (miscellaneous) (Q4); Modeling and Simulation (Q4)"
821;12100155516;MolBank;journal;14228599;0.139;Q4;6;60;153;1237;44;112;0.4;20.62;Switzerland;Western Europe;MDPI Multidisciplinary Digital Publishing Institute;2007-2020;"Biochemistry (Q4); Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
822;21100820675;Orbital;journal;19846428;0.138;Q4;3;60;119;1862;47;115;0.41;31.03;Brazil;Latin America;Universidade Federal de Mato Grosso do Sul, Departamento de Quimica;2017-2019;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
823;17600155110;Research Journal of Applied Sciences (discontinued);journal;1815932X, 19936079;0.137;Q4;16;0;202;0;87;202;0;0;Pakistan;Asiatic Region;Medwell Publishing;2009-2016;"Engineering (miscellaneous) (Q3); Multidisciplinary (Q3); Chemistry (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
824;6000195382;WIT Transactions on Engineering Sciences;conference and proceedings;17433533;0.136;-;14;115;130;1856;37;124;0.3;16.14;United Kingdom;Western Europe;WITPress;2006-2014, 2017-2019;"Computational Mechanics; Electrical and Electronic Engineering; Electrochemistry; Fluid Flow and Transfer Processes; Materials Science (miscellaneous); Mathematics (miscellaneous); Mechanical Engineering; Mechanics of Materials"
825;21100878668;Moroccan Journal of Chemistry;journal;2351812X;0.134;Q4;3;43;73;1432;27;73;0.37;33.3;Morocco;Africa;University Mohammed Premier Oujda;2018-2020;Chemistry (miscellaneous) (Q4)
826;5300152224;Research Journal of Chemistry and Environment;journal;09720626;0.134;Q4;16;207;362;5738;83;362;0.26;27.72;India;Asiatic Region;International Congress of Chemistry and Environment;2007-2020;"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
827;24112;Indian Journal of Heterocyclic Chemistry;journal;09711627;0.133;Q4;29;17;115;546;28;115;0.26;32.12;India;Asiatic Region;Connect Journals;1996-2019;"Biochemistry (Q4); Organic Chemistry (Q4)"
828;100147021;Revue Francophone des Laboratoires (discontinued);journal;1773035X;0.133;Q4;7;0;239;0;7;229;0;0;France;Western Europe;Elsevier Masson SAS;2005-2016;"Analytical Chemistry (Q4); Biochemistry (medical) (Q4); Discrete Mathematics and Combinatorics (Q4); Medical Laboratory Technology (Q4)"
829;21100933230;Tropical Journal of Natural Product Research;journal;26160692, 26160684;0.133;Q4;2;57;147;1998;23;140;0.16;35.05;Nigeria;Africa;Faculty of Pharmacy, University of Benin;2017-2020;"Pharmaceutical Science (Q3); Analytical Chemistry (Q4); Biochemistry (Q4); Complementary and Alternative Medicine (Q4); Drug Discovery (Q4); Molecular Medicine (Q4); Pharmacology (Q4)"
830;25198;Journal of New Materials for Electrochemical Systems;journal;14802422;0.132;Q4;42;0;75;0;40;75;0.64;0;Canada;Northern America;Ecole Polytechnique de Montreal;1998-2018;"Electrochemistry (Q4); Materials Science (miscellaneous) (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
831;22677;Ambix;journal;17458234, 00026980;0.131;Q4;10;19;68;93;22;60;0.24;4.89;United Kingdom;Western Europe;Maney Publishing;1937-1938, 1946, 1948-1949, 1951, 1953, 1956-1996, 1998, 2000-2020;"History and Philosophy of Science (Q3); Chemistry (miscellaneous) (Q4)"
832;145688;Hyle;journal;14335158;0.13;Q4;17;3;20;136;4;16;0.38;45.33;Germany;Western Europe;Hyle Publications;1997-2002, 2004-2019;"Philosophy (Q3); Chemistry (miscellaneous) (Q4)"
833;7000153222;Journal of Rubber Research (discontinued);journal;15111768;0.13;Q4;10;0;37;0;10;37;0.25;0;Malaysia;Asiatic Region;Malaysian Rubber Board;2007-2017;"Organic Chemistry (Q4); Plant Science (Q4)"
834;22671;Afinidad;journal;00019704;0.128;Q4;15;27;57;904;23;55;0.5;33.48;Spain;Western Europe;Asociacion de Quimicos del Instituto Quimico de Sarria;1996-2019;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
835;21100904316;Current Topics in Electrochemistry;journal;09724443;0.127;Q4;2;0;23;0;6;23;0.26;0;India;Asiatic Region;Research Trends;2017-2018;"Catalysis (Q4); Electrochemistry (Q4); Energy (miscellaneous) (Q4)"
836;19700188428;Der Pharma Chemica (discontinued);journal;0975413X;0.127;Q4;27;0;789;0;294;789;0;0;United States;Northern America;Scholars Research Library;2010-2016;Chemistry (miscellaneous) (Q4)
837;96594;Huagong Xuebao/CIESC Journal;journal;04381157;0.127;Q4;26;0;58;0;18;58;0.4;0;China;Asiatic Region;Chemical Industry Press;1985-1987, 1989, 1993-2018;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
838;13585;Kemija u industriji/Journal of Chemists and Chemical Engineers (discontinued);journal;00229830;0.127;Q4;9;0;219;0;46;178;0.32;0;Croatia;Eastern Europe;Assoc. of Chemists and Chemical Engineers of Croatia;1993-1999, 2001-2017;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
839;19800188074;Medicinal Plants - International Journal of Phytomedicines and Related Industries;journal;09754261, 09756892;0.127;Q4;8;62;142;1888;25;141;0.16;30.45;Netherlands;Western Europe;IOS Press;2010-2019;"Drug Discovery (Q4); Organic Chemistry (Q4); Plant Science (Q4)"
840;21100909463;Science of Synthesis;book series;25667297, 25105469;0.127;Q4;1;6;121;1259;9;80;0.11;209.83;Germany;Western Europe;Georg Thieme Verlag;2018-2019;"Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
841;25187;Corrosion and Protection;journal;1005748X;0.126;Q4;10;61;222;394;30;222;0.11;6.46;China;Asiatic Region;Shanghai Research Institute of Materials;2002-2020;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
842;21100967334;Advances in Organic Synthesis;book series;2212408X, 15740870;0.125;Q4;0;0;1;0;0;1;0;0;Netherlands;Western Europe;Bentham Science Publishers B.V.;2018;"Organic Chemistry (Q4); Physical and Theoretical Chemistry (Q4)"
843;21100872780;Comprehensive Series in Photochemical and Photobiological Sciences;book series;20419724, 20419716;0.125;Q4;2;26;31;2512;10;1;10;96.62;United Kingdom;Western Europe;Royal Society of Chemistry;2018-2019;"Atomic and Molecular Physics, and Optics (Q4); Biochemistry (Q4); Biophysics (Q4); Physical and Theoretical Chemistry (Q4)"
844;19422;DuPont Magazine;trade journal;00958808;0.125;Q4;1;0;1;0;0;1;0;0;United States;Northern America;"EI du Pont de Nemours &amp; Co.";1975-1981, 1985, 1988, 1990-2004;"Industrial and Manufacturing Engineering (Q3); Business and International Management (Q4); Business, Management and Accounting (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
845;38340;Journal of Coatings Technology;journal;03618773;0.125;Q4;34;0;1;0;0;1;0;0;United States;Northern America;Federation of Societies for Coatings Technology;1976-2003;"Chemistry (miscellaneous) (Q4); Surfaces and Interfaces (Q4); Surfaces, Coatings and Films (Q4)"
846;21100874945;Malaysian Journal of Chemistry;journal;15112292, 25501658;0.125;Q4;1;33;11;1148;6;11;0.55;34.79;Malaysia;Asiatic Region;Malaysian Institute of Chemistry;2018-2019;"Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4)"
847;21100233406;Monographs in Supramolecular Chemistry;book series;13688642, 20417144;0.125;Q4;4;22;101;2097;27;1;0;95.32;United Kingdom;Western Europe;Royal Society of Chemistry;2013, 2015-2020;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
848;13657;PACE - Process and Control Engineering;trade journal;13296221;0.125;Q4;2;0;1;0;0;1;0;0;Spain;Western Europe;Reed Business Information Ltd;1973, 1984-1985, 1988-2007;"Industrial and Manufacturing Engineering (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Control and Systems Engineering (Q4); Software (Q4)"
849;21100226890;RSC Catalysis Series;book series;17576733, 17576725;0.125;Q4;8;74;131;7412;31;1;31;100.16;United Kingdom;Western Europe;Royal Society of Chemistry;2009-2012, 2014-2019;"Catalysis (Q4); Chemistry (miscellaneous) (Q4)"
850;21100227030;RSC Chromatography Monographs;book series;17577055, 17577063;0.125;Q4;4;0;1;0;0;1;0;0;United Kingdom;Western Europe;Royal Society of Chemistry;2010-2014, 2017;"Analytical Chemistry (Q4); Biochemistry (Q4); Chemical Engineering (miscellaneous) (Q4)"
851;21100225807;RSC Theoretical and Computational Chemistry Series;book series;20413181, 2041319X;0.125;Q4;4;40;69;1387;29;1;29;34.68;United Kingdom;Western Europe;Royal Society of Chemistry;2009, 2011, 2014-2019;"Chemistry (miscellaneous) (Q4); Computer Science Applications (Q4)"
852;21100840337;Baghdad Science Journal;journal;24117986, 20788665;0.123;Q4;4;134;167;3365;53;167;0.32;25.11;Iraq;Middle East;University of Baghdad;2017-2020;"Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Computer Science (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)"
853;21100898023;European Chemical Bulletin;journal;20635346;0.123;Q4;3;69;53;1731;17;53;0.32;25.09;Hungary;Eastern Europe;Deuton-X Ltd.;2018-2019;Chemistry (miscellaneous) (Q4)
854;86033;IPPTA: Quarterly Journal of Indian Pulp and Paper Technical Association;journal;03795462;0.123;Q4;10;24;810;100;8;810;0.01;4.17;India;Asiatic Region;Indian Pulp and Paper Technical Association;1998-2019;"Media Technology (Q3); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4)"
855;21100880984;Pakistan Journal of Analytical and Environmental Chemistry;journal;1996918X, 22215255;0.123;Q4;2;23;20;751;7;20;0.35;32.65;Pakistan;Asiatic Region;University of Sindh;2018-2019;"Analytical Chemistry (Q4); Environmental Chemistry (Q4)"
856;19700180785;Studies in Natural Products Chemistry;book series;15725995;0.123;Q4;35;30;199;3799;195;13;0;126.63;Netherlands;Western Europe;Elsevier;1995-1997, 2000-2003, 2005-2006, 2008, 2012-2020;"Drug Discovery (Q4); Organic Chemistry (Q4)"
