Rank;Sourceid;Title;Type;Issn;SJR;SJR Best Quartile;H index;Total Docs. (1999);Total Docs. (3years);Total Refs.;Total Cites (3years);Citable Docs. (3years);Cites / Doc. (2years);Ref. / Doc.;Country;Region;Publisher;Coverage;Categories
485;15069;World Patent Information;journal;01722190;0.101;Q4;33;5;19;23;0;19;0;4.6;United Kingdom;Western Europe;Elsevier Ltd.;1979-2021;"Bioengineering (Q4); Computer Science Applications (Q4); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Library and Information Sciences (Q4); Process Chemistry and Technology (Q4); Renewable Energy, Sustainability and the Environment (Q4)"
486;15826;Zhongguo Zaozhi Xuebao/Transactions of China Pulp and Paper;journal;10006842;0.101;Q4;9;0;72;0;1;72;0.01;0;China;Asiatic Region;China Technical Association of Paper Industry;1997-1998, 2002-2021;"Chemical Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Media Technology (Q4)"
487;21100448035;1996 Flight Simulation Technologies Conference;conference and proceedings;-;0.1;-;7;0;60;0;9;59;0;0;United States;Northern America;;;"Aerospace Engineering; Energy Engineering and Power Technology; Fluid Flow and Transfer Processes; Mechanical Engineering"
488;26901;Acta Polymerica Sinica;journal;10003304;0.1;Q4;26;141;408;1497;13;408;0.03;10.62;China;Asiatic Region;Science Press;1996-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Polymers and Plastics (Q4)"
489;16328;AIChE, Ammonia Plant Safty and Related Facilities v12 (CEP Tech Manual);conference and proceedings;03607011, 0099541X;0.1;-;6;27;68;89;6;67;0.03;3.3;United States;Northern America;American Institute of Chemical Engineers;1970, 1977-1981, 1984, 1987-1993, 1996, 1998-2002, 2004-2018;"Filtration and Separation; Industrial and Manufacturing Engineering; Process Chemistry and Technology; Safety, Risk, Reliability and Quality"
490;76502;ASHRAE Handbook;journal;10412344;0.1;Q4;0;0;0;0;0;0;0;0;United States;Northern America;Amer. Soc. Heating, Ref. Air-Conditoning Eng. Inc.;1998, 2001-2003;Fluid Flow and Transfer Processes (Q4)
491;78747;Beijing Huagong Daxue Xuebao (Ziran Kexueban)/Journal of Beijing University of Chemical Technology (Natural Science Edition);journal;16714628;0.1;Q4;12;82;203;451;2;203;0.01;5.5;China;Asiatic Region;Beijing University of Chemical Technology;2003-2021;Chemical Engineering (miscellaneous) (Q4)
492;59836;Bioengineering, Proceedings of the Northeast Conference;conference and proceedings;1071121X;0.1;-;9;68;153;264;1;150;0;3.88;United States;Northern America;Institute of Electrical and Electronics Engineers Inc.;1980-1982, 1985, 1987-1991, 1993-2002;Bioengineering
493;82174;Boletin Intexter;journal;11316756;0.1;Q4;3;13;36;123;0;36;0;9.46;Spain;Western Europe;Instituto de Investigacion Textil y de Cooperacion Industrial;1990-2008, 2010;"Chemical Engineering (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); History (Q4); Polymers and Plastics (Q4)"
494;61764;Boxboard Containers International;journal;10845291;0.1;Q4;1;0;37;0;0;37;0;0;Canada;Northern America;Maclean-Hunter;1998, 2001-2002;"Chemical Engineering (miscellaneous) (Q4); Management of Technology and Innovation (Q4); Materials Science (miscellaneous) (Q4)"
495;55254;Celuloza Si Hartie;trade journal;12209848;0.1;Q4;3;22;67;170;4;67;0.05;7.73;Romania;Eastern Europe;ATICHR;1996-2002;Chemical Engineering (miscellaneous) (Q4)
496;16380;Chemical and Petroleum Engineering (English translation of Khimicheskoe i Neftyanoe Mashinostroenie);journal;00092355, 15738329;0.1;Q4;19;0;340;0;1;340;0;0;United States;Northern America;Springer New York;1965-1998, 2000-2021;"Chemical Engineering (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Geochemistry and Petrology (Q4)"
497;16415;Chemical Processing;trade journal;00092630;0.1;Q4;7;16;86;65;3;86;0.04;4.06;United States;Northern America;Putman Publishing Company;1974, 1977, 1983, 1992-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
498;15791;Chemistry and Technology of Fuels and Oils;journal;00093092, 15738310;0.1;Q4;17;76;207;662;1;207;0;8.71;Germany;Western Europe;"Springer GmbH &amp; Co, Auslieferungs-Gesellschaf";1965-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4)"
499;21456;Chinese Journal of Biomedical Engineering;journal;02588021;0.1;Q4;13;66;195;701;2;195;0.02;10.62;China;Asiatic Region;Chinese Academy of Medical Sciences;1984-2021;"Bioengineering (Q4); Biomedical Engineering (Q4); Medicine (miscellaneous) (Q4)"
500;23417;CONCAWE Review;journal;10277358;0.1;Q4;3;13;49;0;0;49;0;0;Belgium;Western Europe;CONCAWE;1996-2019;"Energy (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Process Chemistry and Technology (Q4); Safety, Risk, Reliability and Quality (Q4)"
501;12686;Finishing;trade journal;02642506;0.1;Q4;3;1;162;0;2;162;0.02;0;United Kingdom;Western Europe;Turret RAI plc;1982-1988, 1990-2007;"Chemical Engineering (miscellaneous) (Q4); Mechanical Engineering (Q4); Polymers and Plastics (Q4); Surfaces, Coatings and Films (Q4)"
502;81154;Hecheng Shuzhi Ji Suliao/China Synthetic Resin and Plastics;journal;10021396;0.1;Q4;6;0;99;0;0;99;0;0;China;Asiatic Region;Research Institute of Beijing;1994-1998, 2001-2021;"Polymers and Plastics (Q4); Process Chemistry and Technology (Q4)"
503;24081;Huaxue Fanying Gongcheng Yu Gongyi/Chemical Reaction Engineering and Technology;journal;10017631;0.1;Q4;10;69;189;584;2;189;0;8.46;China;Asiatic Region;Zhejiang University Press;1985-1989, 1996-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4)"
504;28412;In-Plant Printer;trade journal;1071832X;0.1;Q4;1;5;94;0;0;94;0;0;United States;Northern America;Innes Publishing Company;1996-2006;"Chemical Engineering (miscellaneous) (Q4); Electronic, Optical and Magnetic Materials (Q4)"
505;86033;IPPTA: Quarterly Journal of Indian Pulp and Paper Technical Association;journal;03795462;0.1;Q4;12;53;54;311;1;53;0.02;5.87;India;Asiatic Region;Indian Pulp and Paper Technical Association;1998-2019;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4); Media Technology (Q4)"
506;12729;Korrozios Figyelo;journal;01332546;0.1;Q4;9;25;65;183;1;59;0.02;7.32;Hungary;Eastern Europe;VEKOR Ltd;1988, 1993-2014;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Chemistry (Q4); Surfaces, Coatings and Films (Q4)"
507;30076;LCN-Laundry and Cleaning News;journal;01429442;0.1;Q4;1;0;168;0;0;168;0;0;United Kingdom;Western Europe;Wilmington Publishing;1993-1997;"Business and International Management (Q4); Chemical Engineering (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
508;24103;Nase More;journal;04696255;0.1;Q4;17;30;53;369;0;53;0;12.3;Croatia;Eastern Europe;University of Dubronvnik;1994-2021;"Ocean Engineering (Q4); Process Chemistry and Technology (Q4); Transportation (Q4); Water Science and Technology (Q4)"
509;87201;Ocean Research;journal;10112723;0.1;Q4;8;14;72;302;0;72;0;21.57;South Korea;Asiatic Region;Hanguk Kwahak Kisurwon Haeyang Yonguso;1985-2000;"Aquatic Science (Q4); Fluid Flow and Transfer Processes (Q4); Oceanography (Q4)"
510;20119;Oilfield Chemistry;journal;10004092;0.1;Q4;12;189;146;1337;1;146;0.01;7.07;China;Asiatic Region;China International Book Trading Corp. (Guoji Shudian);1996-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Energy Engineering and Power Technology (Q4)"
511;15191;O Papel (Brazil);trade journal;00311057;0.1;Q4;12;19;106;239;1;106;0.02;12.58;Brazil;Latin America;Assoc. Tecnica Brasileira de Celulose e Papel;1996-2018;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4); Media Technology (Q4)"
512;15204;Paper Age;trade journal;00311081;0.1;Q4;6;4;76;0;3;75;0.04;0;United States;Northern America;Global Publications;1998-1999, 2002-2007;Chemical Engineering (miscellaneous) (Q4)
513;15217;Paper Recycler;journal;10721223;0.1;Q4;0;0;115;0;0;115;0;0;United States;Northern America;Paperloop;1997-1998;"Chemical Engineering (miscellaneous) (Q4); Management of Technology and Innovation (Q4)"
514;17046;Petroleum Refinery Engineering;journal;1002106X;0.1;Q4;9;143;108;483;0;108;0;3.38;China;Asiatic Region;Editorial Office of P.R.E.;1994-2008, 2012-2021;"Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Process Chemistry and Technology (Q4)"
515;69853;Prace Naukowe Instytutu Geotechniki I Hydrotechniki Politechniki Wroclawskiej;journal;12303100;0.1;Q4;2;0;54;0;0;54;0;0;Poland;Eastern Europe;Wydawnictwo Politechniki Wroclawskiej;1994, 1996-1997, 2001, 2005;Fluid Flow and Transfer Processes (Q4)
516;18328;Research Disclosure;trade journal;03744353;0.1;Q4;2;38;104;0;0;104;0;0;United Kingdom;Western Europe;Kenneth Mason Publications Ltd.;1989-2006;"Business, Management and Accounting (miscellaneous) (Q4); Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Industrial and Manufacturing Engineering (Q4); Materials Science (miscellaneous) (Q4)"
517;34912;Revista de Quimica Textile;trade journal;03003418;0.1;Q4;4;26;95;243;0;95;0;9.35;Spain;Western Europe;Asociacion Espanola de Quimicos y Coloristas Textiles;1993-2009;"Business and International Management (Q4); Chemical Engineering (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4); Polymers and Plastics (Q4)"
518;18912;Shengwu Yixue Gongchengxue Zazhi/Journal of Biomedical Engineering;journal;10015515;0.1;Q4;13;123;155;690;0;155;0;5.61;China;Asiatic Region;Sichuan Society for Biomedical Engineering;1997-2016, 2020-2021;"Bioengineering (Q4); Medicine (miscellaneous) (Q4)"
519;19460;Shi You Lian Zhi Yu Hua Gong/Petroleum Processing and Petrochemicals;journal;10052399;0.1;Q4;14;151;242;720;2;242;0.01;4.77;China;Asiatic Region;Research Institute of Petroleum Processing, SINOPEC;1996-2021;"Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Process Chemistry and Technology (Q4)"
520;14295;Solid Fuel Chemistry;journal;03615219, 19348029;0.1;Q4;18;9;168;188;0;168;0;20.89;United States;Northern America;Pleiades Publishing;1975-1989, 1995-2021;"Chemical Engineering (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Fuel Technology (Q4)"
521;84995;Surface Design Journal;trade journal;01974483;0.1;Q4;2;27;39;72;0;39;0;2.67;United States;Northern America;Surface Design Association;1996-2014;"Chemical Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4)"
522;15798;Tselliuloza, Bumaga, Karton/Pulp, Paper, Board;trade journal;08694923;0.1;Q4;3;38;63;24;0;63;0;0.63;Russian Federation;Eastern Europe;Torgovyi Dom Bumaga;1996-2007;Chemical Engineering (miscellaneous) (Q4)
523;17198;Vlakna a Textil;journal;13350617;0.1;Q4;9;12;59;68;0;59;0;5.67;Slovakia;Eastern Europe;Slovak University of Technology;1994-2021;"Business and International Management (Q4); Chemical Engineering (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Polymers and Plastics (Q4)"
524;18756;Water and Environmental International;journal;09699775;0.1;Q4;2;13;69;0;1;61;0.02;0;United Kingdom;Western Europe;D M G World Media Ltd.;1992-2001;"Electrical and Electronic Engineering (Q4); Fluid Flow and Transfer Processes (Q4); Ocean Engineering (Q4); Water Science and Technology (Q4)"
525;4400151708;Zhongguo Shiyou Daxue Xuebao (Ziran Kexue Ban)/Journal of China University of Petroleum (Edition of Natural Science);journal;16735005;0.1;Q4;28;167;387;1026;1;387;0;6.14;China;Asiatic Region;;2006-2021;"Chemical Engineering (miscellaneous) (Q4); Control and Systems Engineering (Q4); Energy Engineering and Power Technology (Q4); Fuel Technology (Q4); Geotechnical Engineering and Engineering Geology (Q4); Mechanical Engineering (Q4)"
526;60277;ACS National Meeting Book of Abstracts;conference and proceedings;00657727;;-;7;120;0;0;0;0;0;0;United States;Northern America;American Chemical Society;1999-2001, 2004-2011;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
527;93856;AIChE Ethylene Producers Conference Proceedings;conference and proceedings;-;;-;8;37;0;222;0;0;0;6;United States;Northern America;;1999, 2001-2015;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
528;25193;Applied Sciences;journal;14545101;;-;20;5;0;97;0;0;0;19.4;Romania;Eastern Europe;Balkan Society of Geometers;1999-2021;"Applied Mathematics; Computer Science Applications; Engineering (miscellaneous); Fluid Flow and Transfer Processes; Instrumentation; Materials Science (miscellaneous); Process Chemistry and Technology"
529;16344;Asian Chemical News;trade journal;13565389;;-;1;325;0;0;0;0;0;0;Spain;Western Europe;Reed Business Information Ltd;1999-2001, 2003-2006;Chemical Engineering (miscellaneous)
530;63773;British Printer;journal;00071684;;-;0;9;0;0;0;0;0;0;United Kingdom;Western Europe;CMP Information Ltd.;1999-2000;"Chemical Engineering (miscellaneous); Management of Technology and Innovation"
531;22801;Chemical Journal on Internet;journal;15231623;;-;6;6;0;259;0;0;0;43.17;Switzerland;Western Europe;Multidisciplinary Digital Publishing Institute (MDPI);1999-2010;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
532;110276;CHEM. TECH.;journal;00092703;;-;35;64;213;1500;267;213;1.16;23.44;United States;Northern America;American Chemical Society;1973-1990, 1994-1999;Chemical Engineering (miscellaneous)
533;89083;China Petroleum Processing and Petrochemical Technology;journal;10086234;;-;13;23;0;51;0;0;0;2.22;China;Asiatic Region;Research Institute of Petroleum Processing, SINOPEC;1999-2019;"Energy Engineering and Power Technology; Fuel Technology; Mechanical Engineering; Process Chemistry and Technology"
534;29437;Coloration Technology;journal;14784408, 14723581;;-;51;58;187;559;63;187;0.29;9.64;United States;Northern America;Wiley-Blackwell;2001-2021;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Materials Science (miscellaneous)"
535;51442;CONCAWE Reports;journal;01660810;;-;5;9;0;461;0;0;0;51.22;Belgium;Western Europe;Oil Companies European Organisation for Environmental and Health Protection;1999-2019;"Energy (miscellaneous); Environmental Science (miscellaneous); Process Chemistry and Technology; Safety, Risk, Reliability and Quality"
536;15209;Emballages Magazine;trade journal;07540590;;-;0;157;0;0;0;0;0;0;France;Western Europe;Groupe Industrie Sercices Info;1999, 2005-2008;Chemical Engineering (miscellaneous)
537;21100938253;Environmental Pollutants and Bioavailability;journal;26395940, 26395932;;-;33;14;41;306;28;41;0.5;21.86;United Kingdom;Western Europe;Taylor and Francis Ltd.;2019-2021;"Chemical Health and Safety; Health, Toxicology and Mutagenesis; Toxicology"
538;12919;European Chemical News;trade journal;00142875;;-;4;252;0;0;0;0;0;0;Spain;Western Europe;Reed Business Information Ltd;1999-2001, 2003-2005;Chemical Engineering (miscellaneous)
539;23201;Food Science and Technology Research;journal;13446606;;-;45;86;0;1571;0;0;0;18.27;Switzerland;Western Europe;Japanese Society for Food Science and Technology;1999-2021;"Biotechnology; Chemical Engineering (miscellaneous); Food Science; Industrial and Manufacturing Engineering; Marketing"
540;14707;Forest Chemicals Review;trade journal;15200191, 01644580;;-;2;2;0;4;0;0;0;2;United States;Northern America;Kriedt Enterprises Ltd;1999-2015, 2020-2021;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Forestry"
541;21624;Glass Researcher;journal;10868747;;-;5;23;0;203;0;0;0;8.83;United States;Northern America;New York State College of Ceramics;1999-2002;Chemical Engineering (miscellaneous)
542;67424;Graphics World;trade journal;01428853;;-;0;3;0;0;0;0;0;0;United Kingdom;Western Europe;Datateam Publishing Ltd.;1999-2001;"Chemical Engineering (miscellaneous); Electronic, Optical and Magnetic Materials"
543;28376;Gravure;trade journal;08944946;;-;3;6;0;14;0;0;0;2.33;United States;Northern America;Gravure Association of America, Inc.;1999, 2001-2007;Chemical Engineering (miscellaneous)
544;16417;Gulf of Mexico Newsletter;journal;10585885;;-;0;65;0;0;0;0;0;0;United States;Northern America;O D S - Petrodata;1999-2001;"Economic Geology; Fuel Technology; Process Chemistry and Technology"
545;21101023186;Heat Transfer;journal;26884534, 26884542;;-;34;58;164;614;8;161;0.07;10.59;United States;Northern America;"John Wiley &amp; Sons Inc.";2020-2021;"Condensed Matter Physics; Fluid Flow and Transfer Processes"
546;24994;Holz - Kurier;trade journal;00183784, 16056779;;-;1;406;0;0;0;0;0;0;Austria;Western Europe;Oesterreichisher;1999-2002;Chemical Engineering (miscellaneous)
547;110214;HPAC Heating, Piping, Air Conditioning;journal;0017940X;;-;11;55;163;60;10;163;0.09;1.09;United States;Northern America;Domestic Engineering Co.;1969-1990, 1994-2000;Fluid Flow and Transfer Processes
548;28389;HVP High Volume Printing;trade journal;07371020;;-;1;35;0;0;0;0;0;0;United States;Northern America;Innes Publishing Company;1999-2006;"Chemical Engineering (miscellaneous); Management of Technology and Innovation"
549;16428;Hydrocarbon Asia;trade journal;02171112;;-;5;90;0;12;0;0;0;0.13;Singapore;Asiatic Region;AP Energy Business Publications Pte. Ltd.;1999-2011;"Energy Engineering and Power Technology; Fuel Technology; Process Chemistry and Technology"
550;25876;Industrial Bioprocessing;trade journal;10567194;;-;6;2;0;0;0;0;0;0;United States;Northern America;Technical Insights Inc.;1999-2010, 2012;"Biochemistry; Biotechnology; Chemical Engineering (miscellaneous); Organic Chemistry"
551;24114;Info Chimie Magazine;trade journal;12860921;;-;2;132;0;0;0;0;0;0;France;Western Europe;SETE: Societe d'Expansion Technique et Economique;1999-2009;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous)"
552;28411;In-Plant Graphics;trade journal;10872817;;-;1;27;0;0;0;0;0;0;United States;Northern America;North American Publishing Co.;1999-2000, 2002-2007;"Chemical Engineering (miscellaneous); Management of Technology and Innovation; Marketing; Media Technology; Strategy and Management"
553;16056;International Journal of Biotechnology;journal;17415020, 09636048;;-;21;8;0;338;0;0;0;42.25;United Kingdom;Western Europe;Inderscience Enterprises Ltd.;1999-2017;"Bioengineering; Management of Technology and Innovation"
554;4000148108;Journal of Chemical Health and Safety;journal;18715532, 18780504;;-;23;30;0;365;0;0;0;12.17;United States;Northern America;American Chemical Society;2006-2021;"Chemical Health and Safety; Chemistry (miscellaneous)"
555;30286;Journal of King Saud University, Engineering Sciences;journal;10183639;;-;40;17;62;243;7;62;0.13;14.29;Saudi Arabia;Middle East;King Saud University;1989-2021;"Computer Networks and Communications; Fluid Flow and Transfer Processes; Fuel Technology; Industrial and Manufacturing Engineering; Materials Science (miscellaneous); Renewable Energy, Sustainability and the Environment"
556;28545;Journal of Nanoparticle Research;journal;13880764, 1572896X;;-;128;50;0;1256;0;0;0;25.12;Netherlands;Western Europe;Springer Netherlands;1999-2021;"Atomic and Molecular Physics, and Optics; Bioengineering; Chemistry (miscellaneous); Condensed Matter Physics; Materials Science (miscellaneous); Modeling and Simulation; Nanoscience and Nanotechnology"
557;24063;Journal of Separation Science;journal;16159314, 16159306;;-;106;135;379;2569;835;374;2.12;19.03;Germany;Western Europe;Wiley-VCH Verlag;2000-2021;"Analytical Chemistry; Filtration and Separation"
558;15177;Kami,Parupu Gijutsu Taimusu/Japanese Journal of Paper Technology;trade journal;04531507;;-;5;60;0;317;0;0;0;5.28;Japan;Asiatic Region;Tec Times Co., Ltd.;1999-2007;Chemical Engineering (miscellaneous)
559;67486;Memoirs of the Graduate School of Engineering, Kyushu University;journal;13449958;;-;2;15;0;149;0;0;0;9.93;Japan;Asiatic Region;Kyushu University, Faculty of Science;1999-2000;"Atmospheric Science; Earth and Planetary Sciences (miscellaneous); Energy (miscellaneous); Management of Technology and Innovation; Process Chemistry and Technology"
560;16339;Metabolic Engineering;journal;10967176, 10967184;;-;126;31;0;977;0;0;0;31.52;United States;Northern America;Academic Press Inc.;1999-2021;"Applied Microbiology and Biotechnology; Bioengineering; Biotechnology"
561;85915;Mill Product News;trade journal;14844672;;-;1;5;0;6;0;0;0;1.2;Canada;Northern America;Baum International Media;1999-2007;Chemical Engineering (miscellaneous)
562;18800156701;NACE - International Corrosion Conference Series;book series;03614409;;-;40;406;1333;5013;251;1330;0.2;12.35;United States;Northern America;National Association of Corrosion Engineers;1983, 1996-2003, 2005-2020;"Chemical Engineering (miscellaneous); Chemistry (miscellaneous); Materials Science (miscellaneous)"
563;17686;Neftekhimiya;journal;00282421;;-;9;23;0;543;0;0;0;23.61;Russian Federation;Eastern Europe;Izdatel'stvo Nauka;1991-1995, 1999-2006;"Energy Engineering and Power Technology; Fuel Technology; Process Chemistry and Technology"
564;11700154315;New Biotechnology;journal;18716784, 18764347;;-;91;73;68;1967;99;67;0.79;26.95;Netherlands;Western Europe;Elsevier;2008-2022;"Bioengineering; Biotechnology; Medicine (miscellaneous); Molecular Biology"
565;68307;NPRA International Petrochemical Conference Papers;conference and proceedings;-;;-;1;1;0;0;0;0;0;0;United States;Northern America;;1999-2000, 2002-2003, 2008, 2010;"Chemical Engineering (miscellaneous); Energy Engineering and Power Technology; Fuel Technology"
566;18231;Oil Express;journal;01950576;;-;0;61;0;0;0;0;0;0;United States;Northern America;Oil Price Information Services;1999-2001;"Economic Geology; Fuel Technology; Process Chemistry and Technology"
567;70220;Packaging Technology in Depth;journal;00309060;;-;0;3;0;0;0;0;0;0;United Kingdom;Western Europe;Turret RAI plc;1999-2002;"Chemical Engineering (miscellaneous); Materials Science (miscellaneous)"
568;15835;Paper, Paperboard and Wood Pulp;trade journal;00030341;;-;0;1;0;0;0;0;0;0;United States;Northern America;American Forests and Paper Association;1999-2008;Chemical Engineering (miscellaneous)
569;67073;Papier Aus Osterreich;trade journal;10110186;;-;2;232;0;6;0;0;0;0.03;Austria;Western Europe;Vereinigung Osterreichischer Papierindustrieller;1999-2005;Chemical Engineering (miscellaneous)
570;18781;Petroleum Intelligence Weekly;journal;04802160;;-;1;65;0;0;0;0;0;0;United States;Northern America;Energy Intelligence Group;1999-2001;"Economic Geology; Fuel Technology; Process Chemistry and Technology"
571;59593;Petrostrategies;journal;02986027;;-;1;94;0;0;0;0;0;0;France;Western Europe;Petrostrategies;1999-2001;"Economic Geology; Fuel Technology; Process Chemistry and Technology"
572;14326;Plastics, Additives and Compounding;journal;1464391X;;-;21;2;0;29;0;0;0;14.5;Netherlands;Western Europe;Elsevier BV;1999-2009;"Chemical Engineering (miscellaneous); Materials Chemistry; Polymers and Plastics"
573;21100921058;Polymer-Plastics Technology and Materials;journal;2574089X, 25740881;;-;59;74;161;1473;55;161;0.33;19.91;United Kingdom;Western Europe;Taylor and Francis Ltd.;2019-2021;"Chemical Engineering (miscellaneous); Materials Chemistry; Polymers and Plastics"
574;21740;Presstime;trade journal;01943243;;-;1;4;0;0;0;0;0;0;United States;Northern America;Newspaper Association of America;1999-2006;"Chemical Engineering (miscellaneous); Management of Technology and Innovation"
575;28909;Printing News;trade journal;10468595;;-;2;28;0;0;0;0;0;0;United States;Northern America;Cygnus Business Media Inc;1999-2005;Chemical Engineering (miscellaneous)
576;82952;Proceedings of the TMS Fall Extraction and Processing Conference;conference and proceedings;-;;-;17;272;0;2978;0;0;0;10.95;United States;Northern America;;1999-2000, 2003-2004;Filtration and Separation
577;28923;Production Journal;trade journal;00329878;;-;1;1;0;0;0;0;0;0;United Kingdom;Western Europe;Cullum Publishing;1999-2000, 2002, 2005-2007;"Chemical Engineering (miscellaneous); Electronic, Optical and Magnetic Materials"
578;15252;Przeglad Papierniczy (discontinued);trade journal;00332291;;-;8;62;0;211;0;0;0;3.4;Poland;Eastern Europe;Sigma Not;1978, 1980, 1999-2017, 2021;"Chemical Engineering (miscellaneous); Materials Science (miscellaneous); Media Technology"
579;15265;Pulp and Paper Forecaster;trade journal;08986886;;-;0;48;0;0;0;0;0;0;United States;Northern America;Paperloop;1999-2000;"Chemical Engineering (miscellaneous); Management of Technology and Innovation"
580;28926;Quick Printing;trade journal;01914588;;-;1;15;0;0;0;0;0;0;United States;Northern America;Cygnus Business Media Inc;1999-2007;"Chemical Engineering (miscellaneous); Electronic, Optical and Magnetic Materials"
581;26399;Recycling Today;trade journal;10966323;;-;2;10;0;2;0;0;0;0.2;United States;Northern America;G.I.E. Media Inc.;1988-1989, 1999-2007;"Chemical Engineering (miscellaneous); Management of Technology and Innovation; Waste Management and Disposal"
582;64495;Saudi Aramco Journal of Technology;trade journal;13192388;;-;5;6;0;18;0;0;0;3;United States;Northern America;Aramco Services Company;1999-2011;"Chemical Engineering (miscellaneous); Energy Engineering and Power Technology; Fuel Technology"
583;18514;Series Paper - Technical University of Denmark, Institute of Hydrodynamics and Water Resources;journal;01071092;;-;2;3;0;121;0;0;0;40.33;Denmark;Western Europe;Technical University of Denmark;1981-1988, 1994-1995, 1999-2001;Fluid Flow and Transfer Processes
584;28965;Southern Graphics;journal;0274774X;;-;0;2;0;0;0;0;0;0;United States;Northern America;Cygnus Business Media Inc;1999-2000, 2002;"Chemical Engineering (miscellaneous); Management of Technology and Innovation"
585;98079;Textile Chemist and Colorist and American Dyestuff Reporter;journal;15262847;;-;21;20;0;270;0;0;0;13.5;United States;Northern America;American Association of Textile Chemists and Colorists;1999-2000;"Chemical Engineering (miscellaneous); Polymers and Plastics"
586;19700180811;Textile Science and Technology;journal;09204083;;-;5;17;0;1087;0;0;0;63.94;Netherlands;Western Europe;Elsevier;1999, 2002;Chemical Engineering (miscellaneous)
587;25602;Timber Harvesting;trade journal;01606433;;-;1;6;0;0;0;0;0;0;United States;Northern America;Hatton-Brown Publishers, Inc.;1999, 2001-2007;"Agricultural and Biological Sciences (miscellaneous); Chemical Engineering (miscellaneous)"
588;19577;Today's Refinery;trade journal;10480935;;-;3;83;0;4;0;0;0;0.05;United States;Northern America;Chemical Week Associates;1999-2000;Process Chemistry and Technology
589;15801;Walden's North American Pulp Paper Report;journal;15419959;;-;0;49;0;0;0;0;0;0;United States;Northern America;Walden-Mott Corporation;1999-2003;Chemical Engineering (miscellaneous)
590;24553;Water 21;trade journal;15619508;;-;13;24;0;32;0;0;0;1.33;United Kingdom;Western Europe;IWA Publishing;1999-2007;"Environmental Engineering; Fluid Flow and Transfer Processes; Water Science and Technology"
